"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",423.29471588134766,432.2319641113281,431.44226837158203,435.2701950073242,439.5388870239258,438.0802536010742,436.6288833618164,444.0651626586914,443.5937042236328,449.0271682739258,444.1599311828613,442.25855255126953,450.23492431640625,448.65844345092773,445.2357368469238,452.0203056335449,453.6731185913086,447.32785415649414,440.9581871032715,444.29013442993164,449.8193016052246,453.60115814208984,454.94542694091797,450.04044342041016,454.5018005371094,454.51438903808594,453.94031524658203,453.81119537353516,454.6838607788086,452.00526428222656,456.69774627685547,456.06410217285156,452.33901596069336,459.7559127807617,461.8670349121094,458.1982841491699,460.1205596923828,447.3632621765137,449.4520492553711,443.9465103149414,440.6901206970215,438.3759002685547,434.3957061767578,434.0128936767578,420.60977935791016,408.8790588378906,404.8974838256836,401.86573028564453,389.15042877197266,384.3300018310547,377.78748321533203,348.36460876464844,311.7057189941406,288.57102966308594,273.2107849121094,285.84722900390625,271.03587341308594,269.2929229736328,269.0047912597656,240.25775146484375,243.21102905273438,243.5870361328125,206.97744750976562,162.56536865234375,196.93307495117188,187.71563720703125,191.29345703125,189.17123413085938,195.04611206054688,182.99298095703125,192.62286376953125,159.96011352539062,175.63327026367188,162.3109130859375,147.797119140625,163.5499267578125,174.63369750976562,162.935546875,134.0224609375,155.3035888671875,163.03060913085938,202.9881591796875,176.62728881835938,179.47732543945312,158.32730102539062,191.12344360351562,159.03414916992188,147.22921752929688,151.51516723632812,180.56228637695312,179.40084838867188,202.40548706054688,210.03524780273438,164.15496826171875,166.2308349609375,191.40664672851562,187.9410400390625,215.28097534179688,200.43313598632812,203.48617553710938,174.20086669921875,147.62338256835938,173.67007446289062,221.62045288085938,104.45599365234375,131.18826293945312,131.21258544921875,111.4398193359375,136.89031982421875,163.62796020507812,280.78919982910156,297.52557373046875,310.1488037109375,312.2213592529297,323.66943359375,313.077392578125,340.7811279296875,339.5243225097656,331.0157012939453,350.042236328125,347.4683380126953,350.62355041503906,355.10572814941406,379.89488220214844,364.10504150390625,347.03814697265625,388.75746154785156,384.6486053466797,383.75028228759766,387.49261474609375,393.4146270751953,393.824951171875,391.66808319091797,392.98807525634766,410.0522689819336,386.8615264892578,385.05802154541016,402.36629486083984,404.49874114990234,402.57112884521484,409.19474029541016
"S1",455.4124984741211,458.25685119628906,462.6464653015137,463.4626770019531,465.36438751220703,466.28477478027344,460.8903694152832,464.89908599853516,463.9170951843262,465.4308853149414,464.90442657470703,465.2019271850586,468.0454502105713,464.5224952697754,463.88416290283203,465.73262786865234,470.9376525878906,470.53236961364746,468.3145065307617,471.10117530822754,471.98731994628906,473.1212692260742,472.53193855285645,472.07561683654785,473.81071853637695,474.4616050720215,473.986478805542,473.00131607055664,469.7467441558838,471.91270446777344,470.3118476867676,469.89003562927246,470.07678413391113,468.657506942749,471.2006950378418,467.91221618652344,467.1246643066406,467.67679595947266,471.0428524017334,468.3579750061035,465.7955436706543,464.1253776550293,460.48265838623047,457.2824478149414,445.3880424499512,439.7187080383301,436.2108917236328,438.86133575439453,428.4199981689453,423.60790252685547,431.58434295654297,393.7070007324219,347.27960205078125,327.15513610839844,290.9746398925781,303.07862854003906,295.55775451660156,294.9593200683594,280.0967254638672,241.84823608398438,233.86151123046875,255.415283203125,225.00448608398438,125.05313110351562,152.6405029296875,135.16323852539062,156.42410278320312,133.77197265625,187.13076782226562,140.11370849609375,147.4339599609375,94.30450439453125,103.0478515625,89.60159301757812,74.70169067382812,104.9862060546875,105.97250366210938,91.64559936523438,36.6650390625,58.75341796875,51.514617919921875,107.49435424804688,92.20684814453125,104.50674438476562,76.7373046875,112.393798828125,86.19223022460938,56.577301025390625,66.156005859375,103.3486328125,137.61944580078125,180.2960205078125,190.154296875,139.7523193359375,137.28323364257812,153.87506103515625,160.0518798828125,192.81930541992188,191.97512817382812,214.51126098632812,174.12850952148438,154.88259887695312,201.905517578125,237.19076538085938,222.91567993164062,232.0966796875,262.98223876953125,260.65184020996094,272.84759521484375,310.35935974121094,342.65045166015625,364.9585723876953,375.1914520263672,376.6542282104492,383.80428314208984,382.8106002807617,393.04845428466797,397.5428771972656,384.22235107421875,397.2129364013672,400.07393646240234,406.8525848388672,405.07899475097656,415.7091598510742,409.3310852050781,416.68163299560547,425.14371490478516,419.178466796875,419.5177993774414,428.2587356567383,426.77772521972656,431.19329833984375,421.5661087036133,425.99869537353516,435.53924560546875,407.77025604248047,406.09822845458984,431.1719970703125,437.5990791320801,434.57252502441406,442.09850311279297
"S2",413.6673583984375,415.0636520385742,420.39476013183594,422.90065002441406,425.27061462402344,426.9390106201172,422.9711227416992,423.5057373046875,418.48683166503906,418.3607177734375,421.94581604003906,422.991943359375,432.44317626953125,426.2502212524414,423.6479263305664,425.27940368652344,427.6380844116211,426.36608123779297,424.09729766845703,429.6666030883789,427.0101089477539,432.2489318847656,432.84252166748047,433.56217193603516,439.0560607910156,441.52534103393555,439.872371673584,439.2762107849121,443.68674087524414,443.5965003967285,444.80317306518555,442.0736312866211,442.4314956665039,448.9546241760254,450.4282341003418,445.89682388305664,445.2988624572754,427.3930358886719,432.4471435546875,427.9778366088867,425.1876220703125,421.78009033203125,413.42637634277344,403.3022155761719,384.8636245727539,363.2217712402344,354.9623260498047,351.4476318359375,327.22276306152344,290.0676727294922,305.50477600097656,286.7487335205078,245.595703125,225.24374389648438,195.93679809570312,211.35794067382812,212.28753662109375,197.78689575195312,198.52200317382812,187.95947265625,171.9407958984375,179.09625244140625,152.70599365234375,49.3399658203125,103.65451049804688,100.98876953125,124.76168823242188,99.9658203125,105.25299072265625,75.87539672851562,116.75341796875,34.787353515625,66.00698852539062,69.82693481445312,75.5767822265625,68.803466796875,70.17019653320312,67.67251586914062,22.590423583984375,0.384735107421875,-5.443634033203125,58.52874755859375,70.68292236328125,83.84136962890625,85.60183715820312,88.41513061523438,44.206634521484375,-8.6754150390625,34.001434326171875,59.186279296875,53.816741943359375,73.58755493164062,95.33688354492188,40.0135498046875,59.956298828125,42.091766357421875,61.840728759765625,100.6676025390625,104.7393798828125,124.83157348632812,85.14791870117188,70.51174926757812,143.58132934570312,175.43417358398438,101.84024047851562,96.56903076171875,104.3077392578125,127.06008911132812,137.96221923828125,195.88754272460938,206.5614013671875,223.99844360351562,236.83718872070312,251.80975341796875,277.5793762207031,275.44578552246094,297.75970458984375,288.5065612792969,289.86865234375,317.5751495361328,323.2538146972656,330.8798828125,329.18701171875,337.7950439453125,307.23878479003906,331.7416687011719,355.9539031982422,353.384765625,355.6174774169922,372.67567443847656,369.37646484375,381.00463104248047,368.7217102050781,371.3052673339844,366.7532043457031,331.79298400878906,351.6571350097656,377.14295959472656,387.1533203125,393.54203033447266,392.4872055053711
"S3",291.62567138671875,283.81683349609375,292.9789733886719,300.6526794433594,302.9906921386719,305.34458923339844,303.83599853515625,297.4335632324219,282.2276306152344,279.4915008544922,291.69049072265625,293.7403106689453,320.6885070800781,308.2631530761719,302.2874298095703,301.0443572998047,324.0765075683594,319.2582244873047,319.1769256591797,329.45545959472656,320.6418762207031,333.39414978027344,334.81422424316406,337.87913513183594,350.777587890625,354.84967041015625,351.5754852294922,352.7712707519531,349.1092529296875,344.74920654296875,352.32273864746094,343.73728942871094,343.4701385498047,360.5810241699219,358.11314392089844,347.61773681640625,347.6866760253906,326.24578857421875,331.6800842285156,324.85858154296875,322.2386932373047,311.64154052734375,295.5747833251953,270.7635955810547,238.53305053710938,181.72909545898438,167.22506713867188,145.9468994140625,101.64215087890625,28.27032470703125,-7.718109130859375,23.953033447265625,-12.97869873046875,-60.97052001953125,-75.6829833984375,-47.43817138671875,-46.783935546875,-89.31451416015625,-14.11920166015625,-8.666046142578125,-65.1754150390625,-100.3192138671875,-119.74517822265625,-223.37982177734375,-83.68316650390625,-69.1607666015625,-60.19854736328125,-113.85943603515625,-168.551025390625,-199.74114990234375,-58.0762939453125,-239.2945556640625,-119.8397216796875,-100.68389892578125,-60.1201171875,-135.34368896484375,-139.81982421875,-123.88922119140625,-155.1280517578125,-269.9559326171875,-265.3074951171875,-172.1834716796875,-100.56951904296875,-111.21875,-23.5633544921875,-110.85693359375,-199.0181884765625,-295.30499267578125,-145.29736328125,-172.6800537109375,-94.35711669921875,-122.45703125,-86.427734375,-149.07391357421875,-84.39959716796875,-157.4091796875,-120.89202880859375,-82.910400390625,-77.243408203125,-61.396484375,-100.20147705078125,-130.91143798828125,-12.84716796875,16.505584716796875,-70.811767578125,-174.75543212890625,-197.565185546875,-81.81365966796875,-119.51654052734375,-20.7230224609375,-75.1947021484375,-72.2603759765625,-48.28936767578125,-32.1451416015625,30.903717041015625,28.1077880859375,76.39468383789062,43.400054931640625,80.47445678710938,130.75982666015625,141.67306518554688,145.80184936523438,168.679443359375,169.794677734375,94.07009887695312,155.76089477539062,164.45169067382812,170.68673706054688,176.821044921875,210.45339965820312,201.08453369140625,229.86761474609375,208.5765380859375,209.4066162109375,180.54763793945312,130.47946166992188,206.11004638671875,220.74871826171875,231.23703002929688,262.7999725341797,238.24444580078125
"S4",266.8148651123047,277.6970977783203,298.72174072265625,292.22364807128906,305.96185302734375,308.44496154785156,300.01649475097656,302.28436279296875,295.99090576171875,299.8390197753906,291.5809020996094,287.6067199707031,323.8700714111328,312.15455627441406,311.0164337158203,321.4133758544922,327.8534851074219,324.7440643310547,329.6049499511719,330.49180603027344,329.1425476074219,339.74671936035156,337.7757263183594,342.5749206542969,351.7621154785156,348.15882873535156,346.4504852294922,349.8056945800781,346.6428527832031,343.88792419433594,347.6689453125,345.02610778808594,342.9468231201172,344.1792449951172,340.6197204589844,331.5176239013672,334.5499725341797,334.4872741699219,335.2048797607422,332.2690734863281,331.7852783203125,321.68699645996094,308.88690185546875,286.7554168701172,236.32931518554688,205.52828979492188,103.00112915039062,77.61105346679688,152.35952758789062,83.41473388671875,53.89117431640625,102.54156494140625,81.37661743164062,56.061187744140625,45.748016357421875,62.720306396484375,55.03857421875,42.7401123046875,60.29901123046875,82.33929443359375,49.416290283203125,20.017669677734375,20.83929443359375,-24.6348876953125,32.57757568359375,16.7938232421875,32.2891845703125,29.390655517578125,-16.45587158203125,-37.45709228515625,85.73959350585938,-38.17108154296875,30.73541259765625,39.9217529296875,66.01522827148438,22.946929931640625,24.38189697265625,28.650054931640625,-86.10247802734375,-72.60333251953125,-40.494384765625,-13.06182861328125,69.9072265625,29.519012451171875,68.92745971679688,27.08038330078125,-12.58807373046875,-64.2200927734375,6.780029296875,2.16363525390625,39.056793212890625,35.59100341796875,51.061767578125,30.627777099609375,16.001495361328125,-3.895263671875,26.92364501953125,66.32302856445312,77.29861450195312,88.37289428710938,59.18206787109375,47.975189208984375,105.15573120117188,110.13613891601562,72.00357055664062,19.447540283203125,12.938934326171875,79.32122802734375,35.05291748046875,104.78811645507812,53.558746337890625,48.64202880859375,71.02667236328125,79.03936767578125,104.04638671875,116.3349609375,116.766357421875,120.98486328125,152.93984985351562,169.12380981445312,178.39544677734375,168.1766357421875,184.39935302734375,181.13876342773438,108.2034912109375,178.79766845703125,201.998779296875,218.09173583984375,214.39108276367188,233.42721557617188,212.93130493164062,231.2659912109375,220.85745239257812,230.24118041992188,219.02471923828125,192.45339965820312,213.46624755859375,233.94366455078125,223.67578125,251.16061401367188,232.65304565429688
"S5",260.4588623046875,281.74183654785156,309.7866516113281,287.7218933105469,307.870361328125,315.66656494140625,308.68150329589844,317.8495635986328,319.1836700439453,320.6933898925781,298.5049591064453,289.6029968261719,333.1690673828125,329.08831787109375,332.26318359375,349.436279296875,305.32940673828125,307.41310119628906,318.78875732421875,296.2190399169922,320.2559814453125,327.0937957763672,315.9058074951172,327.77870178222656,333.4303283691406,321.6668395996094,324.1985778808594,332.9688720703125,356.7199401855469,357.5682373046875,358.71620178222656,360.4178161621094,357.2421875,334.22132873535156,331.94468688964844,328.6046905517578,333.12890625,331.59974670410156,318.755615234375,330.270263671875,322.81463623046875,318.2517852783203,296.54042053222656,268.8185119628906,180.3001708984375,222.99407958984375,-5.33209228515625,-2.339385986328125,176.85699462890625,119.38088989257812,167.06564331054688,171.72073364257812,171.89260864257812,160.97378540039062,173.9464111328125,165.86502075195312,182.843994140625,185.00604248046875,174.72714233398438,185.9017333984375,162.74127197265625,162.74945068359375,169.23074340820312,181.74899291992188,180.42648315429688,147.62667846679688,157.0552978515625,179.74688720703125,137.32125854492188,147.96237182617188,205.23294067382812,167.04449462890625,195.43338012695312,193.92929077148438,203.29107666015625,194.61224365234375,204.9085693359375,199.42953491210938,81.24612426757812,171.96844482421875,185.53463745117188,181.9200439453125,212.074462890625,183.0889892578125,193.79769897460938,179.72494506835938,178.74575805664062,174.97357177734375,185.16067504882812,181.587158203125,114.47601318359375,155.28695678710938,122.4632568359375,152.06314086914062,39.6063232421875,136.77896118164062,137.75668334960938,172.72802734375,161.5628662109375,175.2843017578125,145.49508666992188,160.02963256835938,150.6688232421875,140.45709228515625,201.22048950195312,197.1175537109375,199.85543823242188,213.96804809570312,195.77749633789062,218.15386962890625,136.05224609375,130.369873046875,136.43896484375,123.29537963867188,126.68878173828125,152.31820678710938,71.55026245117188,174.86102294921875,161.0848388671875,134.748779296875,156.4830322265625,125.27487182617188,151.17483520507812,146.46441650390625,61.867584228515625,177.46218872070312,233.90432739257812,245.3037567138672,233.65994262695312,250.6138153076172,227.19842529296875,235.74029541015625,236.27560424804688,249.8077392578125,258.88157653808594,251.5187225341797,238.64816284179688,253.11962890625,235.1480712890625,240.11007690429688,235.74063110351562
"S6",210.7725830078125,250.17156982421875,276.7570495605469,222.51483154296875,248.60482788085938,267.59776306152344,307.4254455566406,296.8505554199219,290.03785705566406,258.5064239501953,243.15298461914062,229.5406494140625,320.6322479248047,336.9359130859375,310.0654296875,349.2597961425781,350.0088348388672,331.64373779296875,353.3545379638672,353.3138427734375,356.77467346191406,360.5587158203125,354.3852996826172,355.4608917236328,366.1878356933594,359.8396911621094,362.69140625,363.5313720703125,333.1474151611328,342.1510925292969,348.13230895996094,341.380615234375,341.5419006347656,363.80934143066406,360.8987731933594,362.773193359375,368.32080078125,361.56207275390625,362.5797576904297,356.56072998046875,361.5161895751953,356.38397216796875,336.3358612060547,294.3266143798828,291.4571990966797,288.657470703125,231.1434326171875,273.1464538574219,175.991455078125,141.63555908203125,244.2545166015625,50.774688720703125,82.09115600585938,-47.2620849609375,185.74160766601562,98.628662109375,228.044677734375,189.92214965820312,192.18630981445312,175.26913452148438,41.1405029296875,160.19046020507812,179.02218627929688,223.24563598632812,167.9295654296875,197.52664184570312,212.88082885742188,193.21197509765625,96.14547729492188,180.32113647460938,210.58779907226562,183.97421264648438,215.54437255859375,192.91079711914062,203.39230346679688,168.8974609375,220.8499755859375,198.28594970703125,187.56793212890625,209.35797119140625,208.59872436523438,171.36886596679688,159.04278564453125,136.58807373046875,205.90420532226562,200.05422973632812,182.42645263671875,168.06488037109375,174.3756103515625,119.794189453125,201.31524658203125,220.03277587890625,227.1976318359375,222.79168701171875,216.16226196289062,213.7054443359375,224.69921875,210.20303344726562,224.36788940429688,229.02178955078125,211.98660278320312,226.91851806640625,221.88217163085938,221.67794799804688,219.09918212890625,220.14877319335938,203.16641235351562,199.84429931640625,184.63980102539062,199.02877807617188,209.18820190429688,166.8438720703125,166.1185302734375,198.42230224609375,197.10580444335938,208.53646850585938,202.0926513671875,215.33578491210938,214.14437866210938,170.2750244140625,191.56329345703125,169.29681396484375,177.47970581054688,177.17401123046875,163.18124389648438,180.80691528320312,152.1746826171875,128.31515502929688,89.53646850585938,172.06497192382812,172.7213134765625,154.31243896484375,163.99349975585938,167.70358276367188,180.698974609375,167.74789428710938,175.98635864257812,182.08511352539062,216.3902587890625,157.39028930664062,154.02920532226562
"S7",211.41448974609375,246.89447021484375,247.76747131347656,226.27301025390625,242.50250244140625,259.4996337890625,293.09385681152344,295.1981964111328,303.9200134277344,288.0111999511719,297.20135498046875,292.95745849609375,309.1672668457031,327.44691467285156,324.9781951904297,333.6719207763672,322.43824768066406,340.6723937988281,342.5478973388672,347.0751647949219,346.9875030517578,343.25486755371094,342.1157684326172,344.45631408691406,350.75856018066406,355.1075744628906,347.6096649169922,350.9397430419922,359.5318603515625,355.5699768066406,354.66233825683594,354.85816955566406,352.4393310546875,362.85496520996094,351.92237854003906,358.43284606933594,357.1660461425781,343.58580017089844,352.91790771484375,345.46209716796875,339.48020935058594,342.00685119628906,280.2535858154297,311.44557189941406,301.10443115234375,264.4920654296875,194.74087524414062,255.19000244140625,236.18344116210938,226.38796997070312,240.91647338867188,182.85452270507812,228.0421142578125,165.92068481445312,216.43402099609375,235.00372314453125,210.80929565429688,239.55532836914062,241.27261352539062,232.65786743164062,230.74288940429688,236.8038330078125,251.0588836669922,227.66302490234375,225.09408569335938,244.5990753173828,214.24154663085938,225.4957275390625,205.99887084960938,229.299560546875,234.90106201171875,253.28240966796875,216.96197509765625,170.60202026367188,208.51654052734375,162.11187744140625,241.04696655273438,217.30264282226562,266.94432067871094,243.28707885742188,181.87954711914062,234.12408447265625,238.92474365234375,234.9886474609375,222.7138671875,235.08041381835938,248.6136932373047,244.57772827148438,244.81431579589844,248.7696533203125,221.86956787109375,236.88485717773438,235.72756958007812,213.22372436523438,218.85025024414062,227.25482177734375,237.75958251953125,201.93408203125,241.77438354492188,224.66232299804688,207.90597534179688,236.33273315429688,208.76849365234375,180.15682983398438,206.60052490234375,257.02940368652344,230.45230102539062,185.18734741210938,183.06723022460938,171.12164306640625,190.30844116210938,171.81777954101562,187.7371826171875,211.55484008789062,182.71713256835938,145.36065673828125,162.6390380859375,150.36032104492188,162.26583862304688,171.525146484375,175.3807373046875,155.77764892578125,175.34283447265625,156.59365844726562,161.55984497070312,184.29449462890625,169.19918823242188,150.29580688476562,154.88253784179688,173.3104248046875,157.587158203125,156.71807861328125,134.76409912109375,151.75811767578125,172.40457153320312,172.99285888671875,186.3392333984375,169.08566284179688,156.60525512695312,166.9388427734375,154.87881469726562
"S8",226.04681396484375,267.9866943359375,238.18310546875,240.10379028320312,268.48924255371094,290.2236633300781,290.4427032470703,292.87445068359375,304.02601623535156,297.3043670654297,314.25067138671875,306.1658020019531,310.2909240722656,315.8422088623047,303.52098083496094,330.8620147705078,335.17864990234375,340.3833770751953,331.648681640625,351.212890625,345.71229553222656,349.1712341308594,348.38169860839844,353.54173278808594,362.1583557128906,357.3282470703125,353.15745544433594,354.5021209716797,357.0762634277344,355.8795928955078,357.4694366455078,365.7545928955078,362.1780548095703,366.8022766113281,361.50840759277344,362.5821228027344,355.7052459716797,350.0026092529297,348.7135314941406,338.4056396484375,338.15826416015625,331.7544403076172,297.84336853027344,315.79798889160156,302.38230895996094,268.717529296875,219.68783569335938,236.98672485351562,215.95941162109375,198.4990234375,153.97171020507812,177.49307250976562,189.57220458984375,149.94561767578125,189.15878295898438,200.19107055664062,194.98983764648438,184.7794189453125,152.6627197265625,133.03976440429688,164.97012329101562,192.07830810546875,153.63168334960938,169.2694091796875,209.35885620117188,183.52777099609375,169.30624389648438,192.48931884765625,168.63400268554688,192.08929443359375,176.25677490234375,180.47000122070312,128.00164794921875,81.36285400390625,137.3616943359375,106.11831665039062,153.24447631835938,154.31942749023438,178.40762329101562,143.78787231445312,112.49114990234375,144.20947265625,151.4410400390625,146.4547119140625,139.98114013671875,152.57260131835938,194.05670166015625,166.35488891601562,184.2772216796875,173.46795654296875,126.45651245117188,181.85147094726562,170.66433715820312,145.71395874023438,161.93179321289062,169.80331420898438,151.91751098632812,113.60037231445312,151.10916137695312,127.05752563476562,117.93563842773438,173.11862182617188,115.35830688476562,92.94723510742188,114.56906127929688,123.9609375,162.4703369140625,150.39166259765625,151.40017700195312,133.80615234375,136.02133178710938,124.50155639648438,141.67056274414062,148.07498168945312,123.38644409179688,90.65579223632812,116.55255126953125,90.66845703125,119.59829711914062,122.28671264648438,128.05825805664062,129.63671875,145.0908203125,134.48614501953125,145.24581909179688,120.37554931640625,137.42758178710938,155.09945678710938,150.93649291992188,170.29058837890625,147.65438842773438,151.77679443359375,149.31301879882812,158.3231201171875,175.0177001953125,180.96145629882812,178.53445434570312,180.446044921875,163.96176147460938,157.91897583007812,156.99594116210938
"S9",217.6807861328125,244.27943420410156,241.99069213867188,255.30274963378906,235.29852294921875,267.22743225097656,297.3024139404297,307.6980743408203,292.20733642578125,297.93023681640625,305.63539123535156,302.84486389160156,322.52867126464844,309.9331512451172,311.11936950683594,333.53839111328125,326.9359588623047,332.38916015625,334.4127197265625,320.32933044433594,328.05149841308594,346.29222106933594,326.2725830078125,338.78778076171875,337.5596160888672,335.6652374267578,331.50701904296875,340.7825164794922,336.8863220214844,345.17295837402344,348.9224395751953,351.0838623046875,346.65122985839844,353.9812927246094,355.0448303222656,356.6626892089844,350.1872863769531,333.7809753417969,324.5129699707031,312.2466583251953,301.8333435058594,320.91485595703125,302.8026428222656,255.68441772460938,274.36708068847656,250.61962890625,188.4180908203125,179.75863647460938,136.85311889648438,79.1121826171875,57.646484375,36.18780517578125,3.59393310546875,48.48565673828125,23.598480224609375,35.497467041015625,27.855377197265625,-80.07342529296875,-14.9249267578125,-15.77166748046875,-115.59661865234375,-100.9747314453125,-154.17401123046875,-57.94390869140625,-31.85150146484375,-108.59307861328125,-33.218994140625,-68.82012939453125,-43.5892333984375,-18.60211181640625,-39.9560546875,-35.73480224609375,-69.20513916015625,-76.93878173828125,-86.478271484375,-55.4638671875,-63.0328369140625,-88.55419921875,-80.44598388671875,-150.69921875,-14.02398681640625,-123.6971435546875,-161.37188720703125,-68.63385009765625,-149.36163330078125,-87.7401123046875,-76.9415283203125,-77.2900390625,-70.72296142578125,-44.6473388671875,-57.29840087890625,-54.85772705078125,-62.0673828125,-90.94061279296875,-22.69732666015625,-66.11395263671875,-152.46844482421875,-125.8048095703125,-124.35888671875,-108.5355224609375,-177.54498291015625,-61.7576904296875,-50.4007568359375,-230.64630126953125,-114.68914794921875,-111.44281005859375,-38.57281494140625,-33.510986328125,-45.46820068359375,-71.97491455078125,-22.61663818359375,13.43341064453125,2.003997802734375,-21.7545166015625,3.021484375,35.72442626953125,53.765411376953125,36.386077880859375,30.85064697265625,66.66867065429688,74.35061645507812,108.822265625,51.341583251953125,52.576568603515625,48.933563232421875,-8.84136962890625,81.8746337890625,101.50579833984375,55.9295654296875,67.13055419921875,35.35400390625,52.757720947265625,79.59194946289062,88.38510131835938,133.29733276367188,160.39303588867188,160.6165771484375,160.89422607421875,158.90090942382812,108.55337524414062,175.57107543945312
