"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",446.3998222351074,452.183780670166,462.5452537536621,462.5100975036621,460.2123222351074,462.2338981628418,450.9953727722168,462.55157470703125,459.70899200439453,461.77573013305664,462.55157470703125,464.2059631347656,464.0242156982422,458.19074630737305,463.84704971313477,463.97883224487305,463.1592903137207,462.6332092285156,459.85093688964844,463.37258529663086,464.495059967041,465.87133407592773,465.08385848999023,464.44249725341797,466.6212615966797,467.53409576416016,466.8913345336914,465.7089385986328,466.1741256713867,470.3000202178955,466.73065185546875,468.1954822540283,469.1693172454834,461.7303466796875,468.6685428619385,464.34211349487305,463.6116485595703,458.2958335876465,462.0679473876953,458.6112174987793,455.32396697998047,453.0060043334961,448.09912490844727,443.75254821777344,428.39124298095703,420.8837203979492,416.1591033935547,419.4359588623047,405.74585723876953,399.06483459472656,418.20326232910156,365.74310302734375,313.77256774902344,318.3847961425781,259.0669250488281,292.20831298828125,285.81541442871094,283.0672302246094,269.5827178955078,201.217529296875,221.23764038085938,243.45437622070312,212.65878295898438,133.13845825195312,170.62188720703125,157.8043212890625,165.102294921875,163.2449951171875,170.10159301757812,158.0543212890625,168.832763671875,135.71829223632812,152.44342041015625,139.57473754882812,126.994384765625,134.32205200195312,142.89193725585938,133.89004516601562,85.19046020507812,138.44818115234375,144.02215576171875,154.81491088867188,106.21734619140625,125.32064819335938,98.24038696289062,140.90673828125,81.5804443359375,101.76068115234375,88.89407348632812,155.95352172851562,100.439208984375,154.23751831054688,150.12277221679688,58.758026123046875,84.10955810546875,140.92404174804688,125.0908203125,182.96051025390625,150.4622802734375,170.7562255859375,140.50863647460938,100.46279907226562,152.5987548828125,177.76205444335938,166.94540405273438,196.25930786132812,229.99179077148438,205.71688842773438,240.40191650390625,282.2644348144531,305.0045166015625,332.12864685058594,344.9270935058594,343.82757568359375,352.12451171875,354.40484619140625,367.50144958496094,373.3693389892578,341.1467742919922,372.9434356689453,376.6329574584961,384.81587982177734,380.55814361572266,394.0119323730469,387.7713088989258,397.10762786865234,403.6533889770508,399.3220977783203,403.73242950439453,417.87454986572266,410.74627685546875,420.16451263427734,400.2992248535156,415.02393341064453,430.11973571777344,368.1107940673828,386.95704650878906,431.1719970703125,434.8021469116211,420.11131286621094,438.55693435668945
"S1",446.3998222351074,452.183780670166,462.5452537536621,462.5100975036621,460.2123222351074,462.2338981628418,450.9953727722168,462.55157470703125,459.70899200439453,461.77573013305664,462.55157470703125,464.2059631347656,464.0242156982422,458.19074630737305,463.84704971313477,463.97883224487305,463.1592903137207,462.6332092285156,459.85093688964844,463.37258529663086,464.495059967041,465.87133407592773,465.08385848999023,464.44249725341797,466.6212615966797,467.53409576416016,466.8913345336914,465.7089385986328,466.1741256713867,470.3000202178955,466.73065185546875,468.1954822540283,469.1693172454834,461.7303466796875,468.6685428619385,464.34211349487305,463.6116485595703,458.2958335876465,462.0679473876953,458.6112174987793,455.32396697998047,453.0060043334961,448.09912490844727,443.75254821777344,428.39124298095703,420.8837203979492,416.1591033935547,419.4359588623047,405.74585723876953,399.06483459472656,418.20326232910156,365.74310302734375,313.77256774902344,318.3847961425781,259.0669250488281,292.20831298828125,285.81541442871094,283.0672302246094,269.5827178955078,201.217529296875,221.23764038085938,243.45437622070312,218.11737060546875,153.99005126953125,212.95547485351562,170.00332641601562,223.8287353515625,187.7958984375,197.71878051757812,212.73968505859375,237.48068237304688,166.00650024414062,173.08255004882812,168.054443359375,174.95034790039062,134.32205200195312,146.64947509765625,158.4234619140625,85.19046020507812,170.409912109375,144.02215576171875,154.81491088867188,106.21734619140625,125.32064819335938,117.079833984375,140.90673828125,81.5804443359375,110.19845581054688,94.40176391601562,175.52224731445312,100.439208984375,154.23751831054688,150.12277221679688,58.758026123046875,94.40780639648438,140.92404174804688,136.04055786132812,194.89993286132812,176.55270385742188,188.425537109375,189.06784057617188,149.12301635742188,166.33932495117188,207.22409057617188,204.71469116210938,196.25930786132812,229.99179077148438,205.71688842773438,240.40191650390625,282.2644348144531,305.0045166015625,332.12864685058594,344.9270935058594,343.82757568359375,352.12451171875,354.40484619140625,367.50144958496094,373.3693389892578,341.1467742919922,374.0285339355469,379.5104446411133,386.06520080566406,380.55814361572266,394.0119323730469,387.7713088989258,397.10762786865234,403.6533889770508,399.3220977783203,403.73242950439453,417.87454986572266,410.74627685546875,420.16451263427734,400.2992248535156,415.02393341064453,430.11973571777344,368.1107940673828,386.95704650878906,431.1719970703125,434.8021469116211,420.11131286621094,438.55693435668945
"S2",446.3998222351074,452.183780670166,462.5452537536621,462.5100975036621,460.2123222351074,462.2338981628418,450.9953727722168,462.55157470703125,459.70899200439453,461.77573013305664,462.55157470703125,464.2059631347656,464.0242156982422,458.19074630737305,463.84704971313477,463.97883224487305,463.1592903137207,462.6332092285156,459.85093688964844,463.37258529663086,464.495059967041,465.87133407592773,465.08385848999023,464.44249725341797,466.6212615966797,467.53409576416016,466.8913345336914,465.7089385986328,466.1741256713867,470.3000202178955,466.73065185546875,468.1954822540283,469.1693172454834,461.7303466796875,468.6685428619385,464.34211349487305,463.6116485595703,458.2958335876465,462.0679473876953,458.6112174987793,455.32396697998047,453.0060043334961,448.09912490844727,443.75254821777344,428.39124298095703,420.8837203979492,416.1591033935547,419.4359588623047,405.74585723876953,399.06483459472656,418.20326232910156,365.74310302734375,313.77256774902344,318.3847961425781,259.0669250488281,292.20831298828125,285.81541442871094,283.0672302246094,269.5827178955078,201.217529296875,221.23764038085938,243.45437622070312,218.11737060546875,153.99005126953125,212.95547485351562,170.00332641601562,223.8287353515625,187.7958984375,197.71878051757812,212.73968505859375,237.48068237304688,166.00650024414062,173.08255004882812,168.054443359375,174.95034790039062,134.32205200195312,146.64947509765625,158.4234619140625,81.2508544921875,170.409912109375,69.94552612304688,147.51016235351562,101.67718505859375,125.32064819335938,117.079833984375,140.90673828125,81.5804443359375,110.19845581054688,94.40176391601562,175.52224731445312,96.84707641601562,154.23751831054688,150.12277221679688,58.758026123046875,94.40780639648438,140.92404174804688,136.04055786132812,194.89993286132812,176.55270385742188,188.425537109375,189.06784057617188,149.12301635742188,166.33932495117188,207.22409057617188,204.71469116210938,196.25930786132812,229.99179077148438,205.71688842773438,240.40191650390625,282.2644348144531,305.0045166015625,332.12864685058594,344.9270935058594,343.82757568359375,352.12451171875,354.40484619140625,367.50144958496094,373.3693389892578,341.1467742919922,374.0285339355469,379.5104446411133,386.06520080566406,380.55814361572266,394.0119323730469,387.7713088989258,397.10762786865234,403.6533889770508,399.3220977783203,403.73242950439453,417.87454986572266,410.74627685546875,420.16451263427734,400.2992248535156,415.02393341064453,430.11973571777344,368.1107940673828,386.95704650878906,431.1719970703125,434.8021469116211,420.11131286621094,438.55693435668945
"S3",404.22342681884766,396.3398971557617,412.9130325317383,417.339111328125,409.0166549682617,409.4684066772461,408.1454620361328,408.08011627197266,399.813720703125,403.67430877685547,412.70755767822266,413.6781463623047,423.72853088378906,410.4957962036133,417.9633560180664,415.43907928466797,425.0709686279297,421.18289947509766,413.78455352783203,417.8056411743164,417.18900299072266,426.5708770751953,427.13023376464844,432.82520294189453,432.51759338378906,435.95655059814453,434.2532958984375,433.54557037353516,434.71216583251953,435.63417053222656,436.5157051086426,436.5959663391113,435.5248565673828,416.6588821411133,422.70287322998047,418.74523162841797,414.3321990966797,425.1124725341797,430.2248764038086,424.6812973022461,430.8454818725586,417.0585479736328,407.7701187133789,397.1986083984375,381.0948257446289,357.56065368652344,371.3386535644531,349.92555236816406,324.82440185546875,286.0475616455078,290.74977111816406,266.1444549560547,227.84640502929688,217.77313232421875,239.83624267578125,223.78839111328125,213.88772583007812,173.82516479492188,167.29489135742188,189.24130249023438,140.41845703125,232.26278686523438,218.11737060546875,153.99005126953125,212.95547485351562,170.00332641601562,223.8287353515625,187.7958984375,197.71878051757812,212.73968505859375,237.48068237304688,166.00650024414062,173.08255004882812,168.054443359375,174.95034790039062,133.74252319335938,146.64947509765625,158.4234619140625,81.2508544921875,170.409912109375,28.094329833984375,141.788330078125,98.37417602539062,124.96099853515625,117.079833984375,131.76654052734375,43.8353271484375,110.19845581054688,94.40176391601562,175.52224731445312,77.38650512695312,101.44137573242188,148.61090087890625,46.21697998046875,94.40780639648438,118.48297119140625,135.0638427734375,167.2733154296875,169.7236328125,186.57266235351562,153.12411499023438,138.26626586914062,166.33932495117188,207.22409057617188,204.71469116210938,96.56903076171875,130.52554321289062,180.37078857421875,137.96221923828125,208.118408203125,153.072265625,195.36224365234375,196.6422119140625,208.84466552734375,243.82150268554688,238.77310180664062,271.3442840576172,249.4169921875,253.1216583251953,291.5011291503906,293.17987060546875,298.65794372558594,298.10133361816406,304.31471252441406,259.26171875,319.9447021484375,329.2062530517578,327.8931579589844,330.3808898925781,352.4098358154297,344.0060272216797,362.43125915527344,343.0277099609375,344.0305480957031,332.6964874267578,310.1581268310547,338.34437561035156,362.4073944091797,375.3771209716797,378.7414779663086,370.5953826904297
"S4",291.9885711669922,270.9266662597656,287.7367706298828,300.6526794433594,286.41017150878906,299.3611145019531,316.6532897949219,300.9079284667969,287.5355682373047,293.2508850097656,314.7480010986328,311.2022705078125,337.6749725341797,320.2440948486328,309.2990417480469,322.9466552734375,316.14939880371094,311.26487731933594,318.78875732421875,324.64141845703125,320.2559814453125,342.97987365722656,344.9562072753906,348.3400115966797,358.149169921875,364.6089630126953,358.25978088378906,361.53076171875,365.2632598876953,358.20204162597656,370.211669921875,355.9040222167969,360.9496154785156,354.3790740966797,352.94525146484375,343.08447265625,341.84783935546875,338.4193878173828,342.880859375,341.01910400390625,339.88600158691406,329.8663787841797,311.8337097167969,289.0187072753906,264.6180877685547,222.99407958984375,210.30062866210938,185.70867919921875,174.80984497070312,113.0697021484375,107.09445190429688,112.96029663085938,113.747314453125,100.98004150390625,116.23580932617188,106.524169921875,127.0982666015625,129.69155883789062,112.95404052734375,130.156982421875,102.21978759765625,102.56869506835938,110.3927001953125,110.90283203125,111.3885498046875,73.881103515625,96.64999389648438,123.31826782226562,72.61563110351562,84.82464599609375,152.45620727539062,97.09768676757812,141.03640747070312,138.64068603515625,150.21084594726562,142.23162841796875,146.67898559570312,141.19125366210938,-100.06781005859375,88.54168701171875,109.641845703125,111.187744140625,161.72158813476562,111.03271484375,130.38580322265625,118.37387084960938,118.027099609375,95.9107666015625,120.55648803710938,116.24932861328125,103.61520385742188,122.95700073242188,120.34469604492188,125.27886962890625,25.03765869140625,92.12753295898438,110.06069946289062,137.65060424804688,149.98678588867188,163.3094482421875,139.09555053710938,143.922119140625,150.6688232421875,138.2181396484375,168.24368286132812,158.44143676757812,147.92739868164062,177.7821044921875,133.84246826171875,174.85940551757812,136.05224609375,118.71615600585938,134.382080078125,123.29537963867188,126.68878173828125,141.79278564453125,88.06155395507812,149.24520874023438,161.0848388671875,138.4599609375,156.4830322265625,131.5150146484375,156.548095703125,146.46441650390625,57.843719482421875,177.46218872070312,184.8990478515625,199.63604736328125,180.9410400390625,217.501708984375,205.21453857421875,241.09036254882812,211.40316772460938,203.31842041015625,202.14102172851562,196.16021728515625,226.01394653320312,232.62774658203125,247.2510528564453,280.6770324707031,236.74703979492188
"S5",246.21298217773438,252.07461547851562,280.9832458496094,273.79222106933594,286.41017150878906,276.99940490722656,297.2334442138672,295.2866516113281,276.9178466796875,289.60162353515625,264.28138732910156,266.43328857421875,308.9165496826172,323.7133483886719,309.2990417480469,341.5492401123047,333.7376251220703,311.26487731933594,344.7281951904297,331.6773986816406,339.56214904785156,347.03965759277344,335.2401428222656,337.5796661376953,354.83949279785156,343.1004333496094,348.686279296875,346.5503234863281,337.0977020263672,342.1510925292969,348.13230895996094,341.380615234375,341.5419006347656,313.5867919921875,310.43055725097656,298.8576202392578,301.75518798828125,353.5355224609375,351.4194030761719,347.9164733886719,353.3039093017578,347.7272491455078,321.08055114746094,273.4884490966797,277.09747314453125,270.16273498535156,215.47906494140625,241.92474365234375,157.7823486328125,119.38088989257812,191.5582275390625,112.96029663085938,113.747314453125,100.98004150390625,116.23580932617188,106.524169921875,173.64398193359375,177.42578125,177.8304443359375,175.26913452148438,102.21978759765625,127.34710693359375,148.58599853515625,189.1307373046875,167.9295654296875,176.25503540039062,192.52606201171875,193.21197509765625,96.14547729492188,159.38973999023438,193.76669311523438,180.09307861328125,201.5009765625,191.67849731445312,202.36215209960938,168.8974609375,207.91302490234375,198.28594970703125,187.3201904296875,209.35797119140625,203.69607543945312,171.36886596679688,177.46377563476562,136.58807373046875,184.44515991210938,189.82476806640625,182.42645263671875,168.06488037109375,174.3756103515625,116.24932861328125,174.7650146484375,201.50115966796875,211.06494140625,205.02523803710938,190.9410400390625,185.63967895507812,206.68646240234375,172.72802734375,199.65383911132812,199.40408325195312,181.31390380859375,209.92666625976562,188.59432983398438,204.09127807617188,176.02822875976562,201.775390625,147.92739868164062,177.7821044921875,146.00949096679688,177.75833129882812,181.50054931640625,130.369873046875,136.43896484375,179.03582763671875,173.75946044921875,184.83343505859375,166.64028930664062,184.45135498046875,161.0848388671875,138.4599609375,162.97442626953125,129.55633544921875,156.548095703125,146.46441650390625,114.75289916992188,168.66970825195312,184.8990478515625,199.63604736328125,180.9410400390625,205.89913940429688,175.87789916992188,204.87863159179688,193.20980834960938,203.31842041015625,202.14102172851562,196.16021728515625,191.83139038085938,209.32781982421875,205.5611572265625,226.1416015625,205.00390625
"S6",212.662841796875,250.17156982421875,277.57171630859375,225.95233154296875,267.3233642578125,265.5890350341797,297.2334442138672,295.2866516113281,295.76158142089844,289.2578125,286.5188903808594,282.1333312988281,304.1437225341797,323.7133483886719,316.91905212402344,341.5492401123047,333.7376251220703,340.6723937988281,349.9661102294922,344.5148162841797,339.56214904785156,347.03965759277344,341.0893096923828,340.4031677246094,354.83949279785156,355.1075744628906,348.686279296875,349.6798095703125,346.8275451660156,347.31854248046875,348.92210388183594,346.51580810546875,345.36802673339844,292.1879425048828,287.2694854736328,289.37794494628906,297.2628631591797,354.01133728027344,352.91790771484375,350.95330810546875,358.67002868652344,353.093505859375,321.08055114746094,299.46083068847656,296.1110076904297,277.705322265625,225.15402221679688,250.01071166992188,216.65048217773438,214.49591064453125,198.19009399414062,165.49884033203125,178.91452026367188,147.97549438476562,176.65689086914062,183.49749755859375,189.17098999023438,191.12420654296875,194.8243408203125,193.8460693359375,188.56820678710938,198.30963134765625,203.35073852539062,198.6385498046875,196.08868408203125,197.1063232421875,193.97262573242188,197.21469116210938,160.016357421875,188.17355346679688,209.71136474609375,206.84799194335938,201.5009765625,191.67849731445312,202.36215209960938,168.8974609375,207.91302490234375,204.7244873046875,218.91473388671875,220.86538696289062,203.69607543945312,194.20574951171875,205.16317749023438,195.57098388671875,206.00552368164062,209.52886962890625,217.42941284179688,226.42605590820312,226.8492431640625,228.36605834960938,221.86956787109375,236.88485717773438,235.72756958007812,213.22372436523438,218.85025024414062,227.25482177734375,237.75958251953125,192.26681518554688,241.77438354492188,215.43276977539062,205.20159912109375,236.33273315429688,195.51022338867188,214.87557983398438,206.60052490234375,257.02940368652344,223.88473510742188,177.7821044921875,183.06723022460938,177.75833129882812,181.50054931640625,168.65591430664062,187.36309814453125,206.6702880859375,173.75946044921875,184.83343505859375,166.64028930664062,184.45135498046875,161.0848388671875,163.929931640625,162.97442626953125,125.27487182617188,158.1046142578125,146.46441650390625,142.58612060546875,177.46218872070312,184.8990478515625,199.63604736328125,158.09393310546875,189.66323852539062,172.7213134765625,178.95065307617188,188.94515991210938,193.84515380859375,202.14102172851562,196.16021728515625,176.56927490234375,209.17626953125,205.5611572265625,194.1409912109375,179.92999267578125
"S7",228.04180908203125,267.9866943359375,276.7570495605469,240.10379028320312,268.48924255371094,290.2236633300781,307.4254455566406,295.2866516113281,304.02601623535156,297.3043670654297,314.25067138671875,306.1658020019531,320.6322479248047,336.9359130859375,322.8672332763672,349.2597961425781,335.17864990234375,340.6723937988281,349.9661102294922,351.212890625,345.71229553222656,349.1712341308594,348.38169860839844,353.54173278808594,362.1583557128906,357.3282470703125,353.15745544433594,354.5021209716797,355.8051452636719,355.8795928955078,357.4694366455078,360.27708435058594,358.3640441894531,347.0603332519531,341.39715576171875,344.2085723876953,341.82762145996094,354.01133728027344,352.91790771484375,350.95330810546875,358.67002868652344,353.093505859375,321.08055114746094,310.26373291015625,296.2739715576172,277.705322265625,225.15402221679688,250.01071166992188,216.65048217773438,214.49591064453125,198.19009399414062,152.91433715820312,174.0465087890625,134.14590454101562,163.12899780273438,183.49749755859375,182.03131103515625,191.12420654296875,194.8243408203125,193.8460693359375,188.56820678710938,198.30963134765625,203.35073852539062,198.6385498046875,196.08868408203125,197.1063232421875,193.97262573242188,197.21469116210938,160.016357421875,188.17355346679688,197.35446166992188,206.84799194335938,201.5009765625,191.67849731445312,202.36215209960938,168.8974609375,207.91302490234375,204.7244873046875,218.91473388671875,220.86538696289062,203.69607543945312,194.20574951171875,198.62713623046875,195.57098388671875,201.38134765625,209.52886962890625,217.42941284179688,226.42605590820312,226.8492431640625,228.36605834960938,221.86956787109375,236.88485717773438,235.72756958007812,213.22372436523438,218.85025024414062,227.25482177734375,237.75958251953125,192.26681518554688,241.77438354492188,215.43276977539062,205.20159912109375,236.33273315429688,195.51022338867188,214.87557983398438,206.60052490234375,257.02940368652344,223.88473510742188,170.45947265625,183.06723022460938,177.75833129882812,181.50054931640625,168.65591430664062,187.36309814453125,206.6702880859375,173.75946044921875,184.83343505859375,166.64028930664062,184.45135498046875,159.23956298828125,163.929931640625,162.97442626953125,119.90731811523438,158.1046142578125,134.775146484375,145.24581909179688,174.62042236328125,146.73446655273438,155.09945678710938,164.60540771484375,172.06497192382812,172.7213134765625,151.77679443359375,163.99349975585938,158.3231201171875,175.0177001953125,180.96145629882812,178.53445434570312,187.82568359375,216.3902587890625,166.9388427734375,165.6434326171875
"S8",296.63185119628906,298.7955322265625,294.8922882080078,309.3283386230469,304.1659851074219,326.0218505859375,342.5716552734375,355.4610290527344,335.78431701660156,330.9427032470703,343.35581970214844,339.41139221191406,342.82289123535156,345.44798278808594,347.91700744628906,363.81333923339844,353.3672180175781,360.6124267578125,366.86553955078125,366.39744567871094,358.182373046875,363.078125,360.5598907470703,365.16351318359375,370.2447052001953,361.3091125488281,370.1459655761719,371.70790100097656,367.4092254638672,372.5899658203125,374.41588592529297,373.0137405395508,363.33807373046875,350.5214538574219,351.0791931152344,352.2311248779297,345.1858673095703,353.32049560546875,352.91790771484375,345.46209716796875,340.35894775390625,341.4950714111328,310.1059875488281,310.26373291015625,296.2739715576172,269.1116180419922,207.166748046875,232.57217407226562,216.65048217773438,214.49591064453125,198.19009399414062,152.91433715820312,174.0465087890625,134.14590454101562,163.12899780273438,183.49749755859375,182.03131103515625,191.12420654296875,194.8243408203125,193.8460693359375,188.56820678710938,198.30963134765625,203.35073852539062,198.6385498046875,196.08868408203125,197.1063232421875,184.26168823242188,190.8133544921875,160.016357421875,188.17355346679688,197.35446166992188,206.84799194335938,189.4207763671875,136.98919677734375,163.15399169921875,131.74172973632812,183.01889038085938,191.29071044921875,218.91473388671875,220.86538696289062,135.37646484375,186.07647705078125,198.62713623046875,195.57098388671875,201.38134765625,209.52886962890625,217.42941284179688,226.42605590820312,226.8492431640625,228.36605834960938,221.86956787109375,236.88485717773438,235.72756958007812,213.22372436523438,218.85025024414062,227.25482177734375,237.75958251953125,192.26681518554688,241.77438354492188,215.43276977539062,205.20159912109375,236.33273315429688,195.51022338867188,176.70913696289062,206.60052490234375,257.02940368652344,223.88473510742188,149.7689208984375,183.06723022460938,157.99588012695312,181.04473876953125,168.65591430664062,187.36309814453125,206.6702880859375,162.56301879882812,97.21710205078125,160.8951416015625,111.23699951171875,144.19219970703125,163.929931640625,154.51068115234375,119.90731811523438,158.1046142578125,134.48614501953125,145.24581909179688,174.62042236328125,146.73446655273438,155.09945678710938,164.60540771484375,170.29058837890625,147.65438842773438,151.77679443359375,165.859375,158.3231201171875,175.0177001953125,194.81951904296875,223.00344848632812,229.84078979492188,163.96176147460938,232.69183349609375,257.32806396484375
"S9",296.63185119628906,298.7955322265625,294.8922882080078,309.3283386230469,304.1659851074219,326.0218505859375,342.5716552734375,355.4610290527344,335.78431701660156,330.9427032470703,343.35581970214844,339.41139221191406,342.82289123535156,345.44798278808594,347.91700744628906,363.81333923339844,353.3672180175781,360.6124267578125,366.86553955078125,366.39744567871094,358.182373046875,363.078125,360.5598907470703,365.16351318359375,370.2447052001953,361.3091125488281,370.1459655761719,371.70790100097656,367.4092254638672,372.5899658203125,374.41588592529297,373.0137405395508,363.33807373046875,350.5214538574219,353.90306091308594,352.2311248779297,345.1858673095703,349.9571838378906,349.54515075683594,341.85577392578125,338.03550720214844,334.66395568847656,317.76832580566406,310.26373291015625,296.2739715576172,262.32635498046875,202.03640747070312,191.75241088867188,146.14852905273438,139.48480224609375,153.97171020507812,143.41995239257812,143.57415771484375,123.78860473632812,142.50473022460938,160.81533813476562,161.02963256835938,152.78506469726562,132.3671875,112.69732666015625,118.74017333984375,137.32968139648438,117.8895263671875,136.00518798828125,163.8453369140625,152.7562255859375,143.38815307617188,154.037841796875,134.63632202148438,159.94888305664062,151.72225952148438,151.06805419921875,112.14657592773438,73.81381225585938,97.23593139648438,79.41842651367188,109.51431274414062,130.11990356445312,145.61962890625,132.67669677734375,105.67379760742188,115.15435791015625,118.30789184570312,118.37405395507812,123.4046630859375,137.5303955078125,155.3873291015625,164.92147827148438,173.69805908203125,170.93954467773438,126.45651245117188,164.39813232421875,170.66433715820312,145.71395874023438,161.93179321289062,169.80331420898438,151.91751098632812,113.60037231445312,151.10916137695312,127.05752563476562,117.93563842773438,146.163818359375,115.35830688476562,92.94723510742188,92.06784057617188,101.56271362304688,148.96356201171875,149.7689208984375,136.62338256835938,84.60354614257812,136.02133178710938,124.50155639648438,121.887451171875,148.07498168945312,105.46670532226562,64.22097778320312,96.88955688476562,76.291748046875,111.962158203125,110.197509765625,122.192138671875,133.798095703125,141.86965942382812,120.73825073242188,145.24581909179688,96.58248901367188,137.42758178710938,155.09945678710938,164.60540771484375,170.29058837890625,147.65438842773438,151.77679443359375,165.859375,158.3231201171875,175.0177001953125,194.81951904296875,223.00344848632812,229.84078979492188,163.96176147460938,232.69183349609375,257.32806396484375
