"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",445.6203727722168,449.1158447265625,453.8311576843262,455.5655288696289,457.9149589538574,459.0855484008789,450.9953727722168,457.5562934875488,456.4278755187988,458.34490966796875,457.76873779296875,458.24898529052734,461.7609748840332,457.5355758666992,456.4404640197754,459.2183952331543,464.36035919189453,463.82155990600586,460.8598327636719,464.34211349487305,465.4932746887207,466.73065185546875,465.9884834289551,465.37482833862305,467.1432189941406,468.35013008117676,467.74013900756836,466.601749420166,463.8959159851074,465.1812934875488,464.66291427612305,464.13745498657227,464.1183395385742,461.7303466796875,466.5456848144531,462.7337837219238,461.8032112121582,459.06359100341797,462.21385955810547,458.75390625,455.37324142456055,452.9106979370117,447.88513946533203,443.5240287780762,428.06285095214844,420.5471954345703,415.8366394042969,418.9747009277344,405.15357971191406,398.9253387451172,408.9496307373047,365.74310302734375,313.77256774902344,295.5404357910156,252.67225646972656,265.18531799316406,257.52159118652344,254.4933624267578,239.70889282226562,201.217529296875,217.32864379882812,216.46749877929688,174.16754150390625,149.73486328125,199.03903198242188,157.8043212890625,161.21670532226562,171.61373901367188,171.22891235351562,171.50607299804688,186.51242065429688,144.07205200195312,158.90414428710938,141.21676635742188,135.43377685546875,134.32205200195312,142.89193725585938,133.89004516601562,85.19046020507812,160.7509765625,144.02215576171875,154.81491088867188,106.21734619140625,125.32064819335938,98.24038696289062,140.90673828125,81.5804443359375,101.76068115234375,88.89407348632812,155.95352172851562,100.439208984375,154.23751831054688,150.12277221679688,58.758026123046875,84.10955810546875,140.92404174804688,125.0908203125,182.96051025390625,150.4622802734375,170.7562255859375,140.50863647460938,100.46279907226562,152.5987548828125,177.76205444335938,166.34536743164062,162.205322265625,199.62338256835938,197.79647827148438,212.09017944335938,259.3271789550781,317.44667053222656,342.93077087402344,347.8583526611328,343.82757568359375,352.12451171875,359.64537048339844,367.6285400390625,381.8097610473633,341.1467742919922,374.0285339355469,379.5104446411133,386.64871978759766,380.55814361572266,394.0119323730469,392.0240173339844,404.82994079589844,403.6533889770508,396.54967498779297,397.0529098510742,408.36075592041016,406.6260452270508,412.43711853027344,400.14990234375,406.09735107421875,418.7057342529297,368.1107940673828,381.11568450927734,412.24864959716797,421.92415618896484,418.14195251464844,427.83447265625
"S1",445.6203727722168,449.1158447265625,453.8311576843262,455.5655288696289,457.9149589538574,459.0855484008789,450.9953727722168,457.5562934875488,456.4278755187988,458.34490966796875,457.76873779296875,458.24898529052734,461.7609748840332,457.5355758666992,456.4404640197754,459.2183952331543,464.36035919189453,463.82155990600586,460.8598327636719,464.34211349487305,465.4932746887207,466.73065185546875,465.9884834289551,465.37482833862305,467.1432189941406,468.35013008117676,467.74013900756836,466.601749420166,463.8959159851074,465.1812934875488,464.66291427612305,464.13745498657227,464.1183395385742,461.7303466796875,466.5456848144531,462.7337837219238,461.8032112121582,459.06359100341797,462.21385955810547,458.75390625,455.37324142456055,452.9106979370117,447.88513946533203,443.5240287780762,428.06285095214844,420.5471954345703,415.8366394042969,418.9747009277344,405.15357971191406,398.9253387451172,408.9496307373047,365.74310302734375,313.77256774902344,295.5404357910156,252.67225646972656,265.18531799316406,257.52159118652344,254.4933624267578,239.70889282226562,201.217529296875,217.32864379882812,216.46749877929688,199.56805419921875,153.99005126953125,203.85208129882812,170.00332641601562,205.90762329101562,187.7958984375,197.71878051757812,206.25430297851562,235.81539916992188,166.00650024414062,173.08255004882812,168.054443359375,174.95034790039062,134.32205200195312,146.64947509765625,158.4234619140625,85.19046020507812,170.30880737304688,144.02215576171875,154.81491088867188,106.21734619140625,125.32064819335938,117.079833984375,140.90673828125,81.5804443359375,110.19845581054688,94.40176391601562,172.18057250976562,100.439208984375,154.23751831054688,150.12277221679688,58.758026123046875,94.40780639648438,140.92404174804688,136.04055786132812,194.89993286132812,176.55270385742188,188.425537109375,186.78839111328125,147.24887084960938,166.33932495117188,207.22409057617188,204.71469116210938,162.205322265625,199.62338256835938,197.79647827148438,212.09017944335938,259.3271789550781,317.44667053222656,342.93077087402344,347.8583526611328,343.82757568359375,352.12451171875,359.64537048339844,367.6285400390625,381.8097610473633,341.1467742919922,374.0285339355469,379.5104446411133,386.64871978759766,380.55814361572266,394.0119323730469,392.0240173339844,404.82994079589844,403.6533889770508,396.54967498779297,397.0529098510742,408.36075592041016,406.6260452270508,412.43711853027344,400.14990234375,406.09735107421875,418.7057342529297,368.1107940673828,381.11568450927734,412.24864959716797,421.92415618896484,418.14195251464844,427.83447265625
"S2",445.6203727722168,449.1158447265625,453.8311576843262,455.5655288696289,457.9149589538574,459.0855484008789,450.9953727722168,457.5562934875488,456.4278755187988,458.34490966796875,457.76873779296875,458.24898529052734,461.7609748840332,457.5355758666992,456.4404640197754,459.2183952331543,464.36035919189453,463.82155990600586,460.8598327636719,464.34211349487305,465.4932746887207,466.73065185546875,465.9884834289551,465.37482833862305,467.1432189941406,468.35013008117676,467.74013900756836,466.601749420166,463.8959159851074,465.1812934875488,464.66291427612305,464.13745498657227,464.1183395385742,461.7303466796875,466.5456848144531,462.7337837219238,461.8032112121582,459.06359100341797,462.21385955810547,458.75390625,455.37324142456055,452.9106979370117,447.88513946533203,443.5240287780762,428.06285095214844,420.5471954345703,415.8366394042969,418.9747009277344,405.15357971191406,398.9253387451172,408.9496307373047,365.74310302734375,313.77256774902344,295.5404357910156,252.55638122558594,265.18531799316406,257.52159118652344,254.4933624267578,239.70889282226562,194.48110961914062,184.6956787109375,209.82058715820312,199.56805419921875,153.99005126953125,203.85208129882812,170.00332641601562,205.90762329101562,187.7958984375,197.71878051757812,206.25430297851562,235.81539916992188,166.00650024414062,173.08255004882812,168.054443359375,174.95034790039062,134.32205200195312,146.64947509765625,158.4234619140625,81.2508544921875,139.833740234375,69.94552612304688,145.8712158203125,101.67718505859375,125.32064819335938,117.079833984375,134.42459106445312,81.27490234375,96.6551513671875,94.40176391601562,159.4737548828125,96.84707641601562,154.23751831054688,150.12277221679688,58.758026123046875,94.40780639648438,140.92404174804688,136.04055786132812,194.89993286132812,176.55270385742188,188.425537109375,186.78839111328125,147.24887084960938,166.33932495117188,207.22409057617188,204.71469116210938,162.205322265625,199.62338256835938,197.79647827148438,212.09017944335938,259.3271789550781,317.44667053222656,342.93077087402344,347.8583526611328,343.82757568359375,352.12451171875,359.64537048339844,367.6285400390625,381.8097610473633,341.1467742919922,374.0285339355469,379.5104446411133,386.64871978759766,380.55814361572266,394.0119323730469,392.0240173339844,404.82994079589844,403.6533889770508,396.54967498779297,397.0529098510742,408.36075592041016,406.6260452270508,412.43711853027344,400.14990234375,406.09735107421875,418.7057342529297,368.1107940673828,381.11568450927734,412.24864959716797,421.92415618896484,418.14195251464844,427.83447265625
"S3",395.19910430908203,396.3398971557617,403.3373107910156,406.3030700683594,409.0166549682617,409.4684066772461,406.38873291015625,407.07542419433594,399.813720703125,400.77549743652344,405.1211853027344,406.35311126708984,417.8125686645508,410.26879119873047,407.0688018798828,409.1412048339844,421.5420150756836,420.1226119995117,413.78455352783203,417.8056411743164,417.18900299072266,426.3066635131836,426.73406982421875,427.4244613647461,432.51759338378906,435.95655059814453,434.2532958984375,433.54557037353516,432.21844482421875,432.76709747314453,433.4030227661133,435.37159729003906,433.6937561035156,433.5038833618164,439.80794525146484,434.0854797363281,430.3774108886719,419.8216323852539,425.1037292480469,420.0540466308594,416.80672454833984,412.81571197509766,403.28765869140625,391.9543228149414,371.0597686767578,347.0840148925781,338.1595764160156,334.1484375,307.39288330078125,264.3720397949219,277.0708770751953,266.1444549560547,227.84640502929688,217.77313232421875,218.12127685546875,222.46527099609375,213.88772583007812,169.18341064453125,133.891845703125,157.44265747070312,137.34063720703125,201.58743286132812,199.56805419921875,153.99005126953125,203.85208129882812,170.00332641601562,205.90762329101562,187.7958984375,197.71878051757812,206.25430297851562,235.81539916992188,166.00650024414062,173.08255004882812,168.054443359375,174.95034790039062,133.74252319335938,146.64947509765625,158.4234619140625,81.2508544921875,139.833740234375,28.094329833984375,141.788330078125,98.37417602539062,124.96099853515625,117.079833984375,131.76654052734375,43.8353271484375,96.6551513671875,94.40176391601562,159.4737548828125,29.948699951171875,32.31695556640625,74.09967041015625,4.493377685546875,30.254547119140625,23.970367431640625,46.0262451171875,89.61807250976562,99.88330078125,109.87640380859375,101.8887939453125,58.035125732421875,129.31378173828125,162.2760009765625,171.9356689453125,96.56903076171875,130.52554321289062,156.05755615234375,137.96221923828125,195.9189453125,153.072265625,195.36224365234375,196.6422119140625,208.84466552734375,243.82150268554688,238.77310180664062,271.3442840576172,249.4169921875,253.1216583251953,291.5011291503906,293.17987060546875,298.65794372558594,298.10133361816406,304.31471252441406,259.26171875,317.5279083251953,324.84339904785156,321.8092803955078,324.6986083984375,345.36260986328125,341.4798278808594,355.5247802734375,340.67481994628906,343.7997589111328,332.6964874267578,310.0406036376953,320.0621032714844,350.8282165527344,363.17877197265625,370.9512939453125,369.7504119873047
"S4",291.9885711669922,270.9266662597656,287.7367706298828,300.6526794433594,286.41017150878906,299.3611145019531,315.5994110107422,300.9079284667969,287.5355682373047,293.2508850097656,302.75770568847656,304.1386260986328,328.9853057861328,317.0261535644531,308.88050842285156,324.01768493652344,314.9232940673828,309.8803405761719,318.6249237060547,320.77520751953125,320.2559814453125,332.1973571777344,325.67323303222656,330.50962829589844,342.30316162109375,346.89781188964844,343.4743957519531,345.16285705566406,352.4561004638672,347.9158172607422,354.8694152832031,345.9958953857422,345.2710418701172,354.98828125,353.35638427734375,343.2244415283203,341.7365264892578,322.94305419921875,319.9173583984375,317.4359130859375,317.6343078613281,305.5477294921875,291.15220642089844,262.1581573486328,217.06307983398438,191.05844116210938,132.75433349609375,118.06375122070312,70.40835571289062,66.764404296875,92.83016967773438,98.66677856445312,97.10308837890625,80.48272705078125,73.43789672851562,76.73379516601562,85.19772338867188,87.9991455078125,79.1065673828125,103.9188232421875,78.58108520507812,59.080596923828125,67.70217895507812,83.89328002929688,82.49374389648438,40.206451416015625,56.797637939453125,81.04299926757812,25.12335205078125,38.806671142578125,113.66372680664062,63.586517333984375,100.90084838867188,98.21914672851562,110.20748901367188,98.7646484375,111.30477905273438,104.90093994140625,-100.06781005859375,65.71914672851562,88.78890991210938,81.69778442382812,122.60159301757812,83.51385498046875,98.36593627929688,79.69036865234375,78.67755126953125,73.64068603515625,86.85659790039062,82.18768310546875,114.39007568359375,133.09463500976562,122.4632568359375,133.22357177734375,25.03765869140625,101.17477416992188,118.68746948242188,145.79159545898438,157.56756591796875,170.11654663085938,145.49508666992188,151.70721435546875,150.6688232421875,140.45709228515625,163.91604614257812,157.57467651367188,147.92739868164062,175.94342041015625,133.84246826171875,174.85940551757812,136.05224609375,127.77120971679688,136.43896484375,123.29537963867188,126.68878173828125,147.94912719726562,88.06155395507812,147.65728759765625,161.0848388671875,138.4599609375,156.4830322265625,131.5150146484375,156.548095703125,146.46441650390625,57.843719482421875,161.03500366210938,184.8990478515625,207.7904052734375,180.9410400390625,217.501708984375,205.21453857421875,241.09036254882812,211.40316772460938,203.31842041015625,202.14102172851562,196.16021728515625,219.36871337890625,232.62774658203125,247.2510528564453,279.3957824707031,236.74703979492188
"S5",237.38772583007812,252.07461547851562,287.24237060546875,265.4237976074219,284.7015838623047,276.99940490722656,285.00221252441406,295.0026397705078,276.9178466796875,289.90956115722656,264.28138732910156,262.3408660888672,310.3818054199219,305.71791076660156,308.88050842285156,327.8763122558594,323.8822479248047,305.7997131347656,328.0120849609375,327.6899871826172,331.87330627441406,335.9815673828125,329.00714111328125,330.50962829589844,342.8487243652344,335.96575927734375,338.866455078125,339.6202087402344,332.3372039794922,333.0077819824219,333.89390563964844,335.28887939453125,331.00770568847656,339.7812042236328,336.70579528808594,328.2342987060547,335.5486145019531,334.7894287109375,335.64784240722656,328.1279602050781,333.95533752441406,327.7095031738281,303.3096923828125,262.1581573486328,247.54165649414062,239.167724609375,177.44497680664062,206.78213500976562,111.60610961914062,69.76785278320312,111.80184936523438,98.66677856445312,98.69668579101562,80.48272705078125,100.59713745117188,90.98684692382812,111.546630859375,114.20846557617188,101.18194580078125,114.07846069335938,85.12380981445312,85.3031005859375,92.95852661132812,107.88482666015625,106.6297607421875,88.7275390625,109.0133056640625,113.33132934570312,54.89825439453125,69.77557373046875,137.60543823242188,95.89559936523438,126.87203979492188,124.81893920898438,134.8924560546875,125.3138427734375,137.6844482421875,132.3602294921875,106.50997924804688,135.4332275390625,129.13998413085938,114.09820556640625,152.6959228515625,116.65524291992188,131.68853759765625,116.77777099609375,116.110595703125,112.63037109375,125.13613891601562,116.24932861328125,136.88336181640625,166.47341918945312,176.3958740234375,171.25668334960938,163.46456909179688,159.5919189453125,171.84893798828125,156.14361572265625,172.60702514648438,178.67303466796875,158.64614868164062,176.94027709960938,172.17709350585938,171.86398315429688,176.02822875976562,201.775390625,147.92739868164062,177.7821044921875,146.00949096679688,177.75833129882812,160.9298095703125,127.77120971679688,136.43896484375,151.10537719726562,149.49932861328125,161.47705078125,151.92071533203125,168.51629638671875,161.0848388671875,138.4599609375,162.38177490234375,129.55633544921875,155.61614990234375,146.46441650390625,107.7044677734375,161.03500366210938,184.8990478515625,207.7904052734375,180.9410400390625,205.89913940429688,175.87789916992188,206.004150390625,206.32925415039062,203.31842041015625,202.14102172851562,196.16021728515625,194.77297973632812,221.12939453125,203.5467529296875,215.80123901367188,204.0865478515625
"S6",212.662841796875,250.17156982421875,277.57171630859375,225.95233154296875,267.3233642578125,265.5890350341797,298.25244140625,295.2866516113281,299.3388671875,289.2578125,287.136962890625,279.34397888183594,312.17344665527344,318.6209259033203,321.7400665283203,339.7794494628906,323.8822479248047,324.9564514160156,333.88999938964844,338.7635955810547,338.7990417480469,337.46112060546875,333.8162078857422,336.6107635498047,345.6246795654297,344.7499237060547,342.59954833984375,344.43263244628906,345.52415466308594,346.2808837890625,347.35418701171875,348.9898681640625,345.22557067871094,339.7812042236328,336.70579528808594,334.51820373535156,335.5486145019531,335.2913513183594,340.6522674560547,330.49267578125,333.95533752441406,327.7095031738281,303.3096923828125,275.35081481933594,271.9605255126953,241.38473510742188,177.44497680664062,206.78213500976562,182.45834350585938,180.30691528320312,194.23696899414062,147.9639892578125,169.569580078125,129.25247192382812,159.04608154296875,179.63504028320312,178.89990234375,188.21795654296875,191.84368896484375,191.73138427734375,186.07476806640625,196.40228271484375,201.4649658203125,196.59512329101562,193.99563598632812,194.7490234375,181.79116821289062,188.46038818359375,156.7220458984375,185.26715087890625,194.27978515625,203.91094970703125,185.63427734375,170.09588623046875,180.421875,162.49368286132812,186.22750854492188,185.85592651367188,213.70159912109375,215.91793823242188,184.6202392578125,179.48367309570312,192.5089111328125,190.42044067382812,194.72906494140625,202.75619506835938,210.39224243164062,219.6328125,220.17147827148438,221.27163696289062,212.41744995117188,219.63714599609375,222.84405517578125,202.97808837890625,204.34783935546875,207.949462890625,212.52532958984375,190.81405639648438,218.19683837890625,214.34927368164062,196.91485595703125,214.12155151367188,195.51022338867188,171.86398315429688,206.60052490234375,226.18035888671875,210.83303833007812,177.7821044921875,183.06723022460938,177.75833129882812,171.59365844726562,151.52670288085938,168.688720703125,192.58624267578125,161.31900024414062,161.47705078125,151.92071533203125,168.51629638671875,161.0848388671875,150.7274169921875,162.38177490234375,125.27487182617188,155.61614990234375,146.46441650390625,133.60018920898438,161.03500366210938,175.81143188476562,166.2354736328125,158.09393310546875,178.82479858398438,172.7213134765625,178.73532104492188,181.05087280273438,191.66207885742188,202.14102172851562,192.93966674804688,176.56927490234375,204.70346069335938,203.5467529296875,184.32449340820312,179.92999267578125
"S7",228.04180908203125,267.9866943359375,276.7570495605469,240.10379028320312,268.48924255371094,290.2236633300781,307.4254455566406,295.2866516113281,304.02601623535156,297.3043670654297,314.25067138671875,306.1658020019531,320.6322479248047,336.9359130859375,322.8672332763672,349.2597961425781,329.2220764160156,332.8345031738281,345.332763671875,345.1696319580078,345.71229553222656,341.3061218261719,339.1149444580078,343.8938293457031,352.4459686279297,349.084228515625,350.0549621582031,354.5021209716797,359.5318603515625,355.8795928955078,357.4694366455078,365.7545928955078,362.1780548095703,344.5626525878906,338.1420135498047,345.64796447753906,342.8726043701172,344.3839416503906,345.7087860107422,338.9699249267578,340.47276306152344,335.8799133300781,307.99794006347656,292.1396484375,281.91400146484375,259.0510559082031,201.77993774414062,224.88519287109375,193.5557861328125,190.68820190429688,210.6446533203125,177.93093872070312,203.12728881835938,154.41937255859375,193.4859619140625,211.91458129882812,210.83367919921875,219.17364501953125,203.26959228515625,191.73138427734375,192.25946044921875,207.6697998046875,201.4649658203125,206.798583984375,223.19967651367188,219.68875122070312,212.2646484375,218.85195922851562,190.73883056640625,216.42849731445312,217.92147827148438,217.507080078125,185.63427734375,170.09588623046875,180.421875,158.18447875976562,186.22750854492188,197.49917602539062,213.70159912109375,215.91793823242188,184.6202392578125,185.82308959960938,192.5089111328125,190.42044067382812,194.72906494140625,202.75619506835938,217.05130004882812,224.79006958007812,231.95712280273438,229.3428955078125,212.41744995117188,219.63714599609375,222.84405517578125,202.97808837890625,204.34783935546875,207.949462890625,212.52532958984375,190.81405639648438,218.19683837890625,214.34927368164062,196.91485595703125,214.12155151367188,195.51022338867188,171.86398315429688,206.60052490234375,226.18035888671875,210.83303833007812,170.45947265625,183.06723022460938,177.75833129882812,171.59365844726562,151.52670288085938,168.688720703125,192.58624267578125,161.31900024414062,161.47705078125,153.27740478515625,168.31033325195312,159.23956298828125,145.33004760742188,149.07107543945312,119.90731811523438,147.4296875,126.543212890625,133.60018920898438,158.05270385742188,146.73446655273438,155.09945678710938,164.60540771484375,172.06497192382812,172.7213134765625,151.77679443359375,163.99349975585938,158.3231201171875,175.0177001953125,180.96145629882812,178.53445434570312,187.82568359375,216.3902587890625,166.9388427734375,165.6434326171875
"S8",289.6808624267578,298.7955322265625,294.8922882080078,296.5866394042969,303.7613220214844,318.2063446044922,330.988037109375,346.44142150878906,335.78431701660156,330.9427032470703,339.77886962890625,333.8227996826172,338.2302551269531,343.24977111816406,340.5381622314453,352.49732971191406,343.7275390625,351.67364501953125,351.9828338623047,358.6789855957031,358.182373046875,361.29249572753906,359.9299011230469,364.6593780517578,371.9139404296875,361.3091125488281,367.89479064941406,368.18727111816406,367.4092254638672,371.65248107910156,371.4037628173828,373.0137405395508,363.33807373046875,357.8805389404297,358.48573303222656,355.49237060546875,352.63038635253906,355.6757049560547,352.91790771484375,343.81414794921875,340.35894775390625,335.8799133300781,307.99794006347656,308.4380645751953,300.23326110839844,271.31390380859375,219.21282958984375,224.88519287109375,203.23663330078125,190.68820190429688,210.6446533203125,177.93093872070312,203.12728881835938,154.41937255859375,193.4859619140625,211.91458129882812,208.77313232421875,219.17364501953125,203.26959228515625,191.73138427734375,192.25946044921875,207.6697998046875,201.4649658203125,206.798583984375,223.19967651367188,219.68875122070312,211.41189575195312,218.85195922851562,190.73883056640625,216.42849731445312,217.92147827148438,217.507080078125,185.63427734375,136.98919677734375,171.5101318359375,152.72772216796875,182.64547729492188,197.49917602539062,213.70159912109375,215.91793823242188,135.37646484375,185.82308959960938,192.5089111328125,190.42044067382812,194.72906494140625,202.75619506835938,217.05130004882812,224.79006958007812,231.95712280273438,229.3428955078125,212.41744995117188,219.63714599609375,222.84405517578125,202.97808837890625,204.34783935546875,207.949462890625,212.52532958984375,190.81405639648438,218.19683837890625,214.34927368164062,196.91485595703125,214.12155151367188,195.51022338867188,167.14520263671875,141.17178344726562,176.28750610351562,178.89373779296875,149.37655639648438,148.44415283203125,123.38491821289062,171.59365844726562,151.52670288085938,168.688720703125,192.58624267578125,161.31900024414062,97.21710205078125,137.01266479492188,111.23699951171875,135.63726806640625,145.33004760742188,149.07107543945312,119.90731811523438,158.1046142578125,134.48614501953125,145.24581909179688,158.05270385742188,146.73446655273438,155.09945678710938,164.60540771484375,170.29058837890625,147.65438842773438,151.77679443359375,165.859375,158.3231201171875,175.0177001953125,194.81951904296875,223.00344848632812,229.84078979492188,163.96176147460938,210.09002685546875,242.72186279296875
"S9",289.6808624267578,298.7955322265625,294.8922882080078,296.5866394042969,303.7613220214844,318.2063446044922,330.988037109375,346.44142150878906,335.78431701660156,330.9427032470703,339.77886962890625,333.8227996826172,338.2302551269531,343.24977111816406,340.5381622314453,352.49732971191406,343.7275390625,351.67364501953125,351.9828338623047,358.6789855957031,358.182373046875,361.29249572753906,359.9299011230469,364.6593780517578,371.9139404296875,361.3091125488281,367.89479064941406,368.18727111816406,367.4092254638672,371.65248107910156,371.4037628173828,373.0137405395508,363.33807373046875,357.8805389404297,358.48573303222656,355.49237060546875,352.63038635253906,355.6757049560547,349.54515075683594,341.85577392578125,340.35894775390625,335.8799133300781,319.4221649169922,308.4380645751953,300.23326110839844,271.31390380859375,219.21282958984375,224.88519287109375,203.23663330078125,168.98562622070312,153.97171020507812,171.3052978515625,182.88394165039062,149.94561767578125,182.23654174804688,198.34335327148438,194.98983764648438,184.7794189453125,152.6627197265625,133.03976440429688,161.08795166015625,177.90771484375,153.63168334960938,169.2694091796875,201.30734252929688,183.52777099609375,169.30624389648438,192.447998046875,168.63400268554688,192.08929443359375,176.25677490234375,180.47000122070312,128.00164794921875,81.36285400390625,137.3616943359375,106.11831665039062,152.93292236328125,154.31942749023438,178.40762329101562,143.78787231445312,112.49114990234375,144.20947265625,151.4410400390625,146.4547119140625,139.98114013671875,152.57260131835938,192.83203125,166.35488891601562,184.2772216796875,173.46795654296875,125.1470947265625,146.32180786132812,151.76889038085938,123.75851440429688,136.10858154296875,140.5809326171875,123.943359375,103.08657836914062,124.36129760742188,125.5657958984375,101.53607177734375,130.19418334960938,112.23345947265625,63.7369384765625,92.06784057617188,101.56271362304688,150.53713989257812,149.37655639648438,148.199951171875,84.60354614257812,131.1455078125,111.03118896484375,119.58523559570312,137.35348510742188,115.83303833007812,83.093017578125,114.82186889648438,76.291748046875,113.2568359375,110.197509765625,122.192138671875,133.798095703125,141.86965942382812,134.48614501953125,145.24581909179688,96.58248901367188,137.42758178710938,155.09945678710938,164.60540771484375,170.29058837890625,147.65438842773438,151.77679443359375,165.859375,158.3231201171875,175.0177001953125,194.81951904296875,223.00344848632812,229.84078979492188,163.96176147460938,210.09002685546875,242.72186279296875
