2013-11-11 00:30:00,2013-11-11 00:40:00,2013-11-11 00:50:00,2013-11-11 01:00:00,2013-11-11 01:10:00,2013-11-11 01:20:00,2013-11-11 01:30:00,2013-11-11 01:40:00,2013-11-11 01:50:00,2013-11-11 02:00:00,2013-11-11 02:10:00,2013-11-11 02:20:00,2013-11-11 02:30:00,2013-11-11 02:40:00,2013-11-11 02:50:00,2013-11-11 03:00:00,2013-11-11 03:10:00,2013-11-11 03:20:00,2013-11-11 03:30:00,2013-11-11 03:40:00,2013-11-11 03:50:00,2013-11-11 04:00:00,2013-11-11 04:10:00,2013-11-11 04:20:00,2013-11-11 04:30:00,2013-11-11 04:40:00,2013-11-11 04:50:00,2013-11-11 05:00:00,2013-11-11 05:10:00,2013-11-11 05:20:00,2013-11-11 05:30:00,2013-11-11 05:40:00,2013-11-11 05:50:00,2013-11-11 06:00:00,2013-11-11 06:10:00,2013-11-11 06:20:00,2013-11-11 06:30:00,2013-11-11 06:40:00,2013-11-11 06:50:00,2013-11-11 07:00:00,2013-11-11 07:10:00,2013-11-11 07:20:00,2013-11-11 07:30:00,2013-11-11 07:40:00,2013-11-11 07:50:00,2013-11-11 08:00:00,2013-11-11 08:10:00,2013-11-11 08:20:00,2013-11-11 08:30:00,2013-11-11 08:40:00,2013-11-11 08:50:00,2013-11-11 09:00:00,2013-11-11 09:10:00,2013-11-11 09:20:00,2013-11-11 09:30:00,2013-11-11 09:40:00,2013-11-11 09:50:00,2013-11-11 10:00:00,2013-11-11 10:10:00,2013-11-11 10:20:00,2013-11-11 10:30:00,2013-11-11 10:40:00,2013-11-11 10:50:00,2013-11-11 11:00:00,2013-11-11 11:10:00,2013-11-11 11:20:00,2013-11-11 11:30:00,2013-11-11 11:40:00,2013-11-11 11:50:00,2013-11-11 12:00:00,2013-11-11 12:10:00,2013-11-11 12:20:00,2013-11-11 12:30:00,2013-11-11 12:40:00,2013-11-11 12:50:00,2013-11-11 13:00:00,2013-11-11 13:10:00,2013-11-11 13:20:00,2013-11-11 13:30:00,2013-11-11 13:40:00,2013-11-11 13:50:00,2013-11-11 14:00:00,2013-11-11 14:10:00,2013-11-11 14:20:00,2013-11-11 14:30:00,2013-11-11 14:40:00,2013-11-11 14:50:00,2013-11-11 15:00:00,2013-11-11 15:10:00,2013-11-11 15:20:00,2013-11-11 15:30:00,2013-11-11 15:40:00,2013-11-11 15:50:00,2013-11-11 16:00:00,2013-11-11 16:10:00,2013-11-11 16:20:00,2013-11-11 16:30:00,2013-11-11 16:40:00,2013-11-11 16:50:00,2013-11-11 17:00:00,2013-11-11 17:10:00,2013-11-11 17:20:00,2013-11-11 17:30:00,2013-11-11 17:40:00,2013-11-11 17:50:00,2013-11-11 18:00:00,2013-11-11 18:10:00,2013-11-11 18:20:00,2013-11-11 18:30:00,2013-11-11 18:40:00,2013-11-11 18:50:00,2013-11-11 19:00:00,2013-11-11 19:10:00,2013-11-11 19:20:00,2013-11-11 19:30:00,2013-11-11 19:40:00,2013-11-11 19:50:00,2013-11-11 20:00:00,2013-11-11 20:10:00,2013-11-11 20:20:00,2013-11-11 20:30:00,2013-11-11 20:40:00,2013-11-11 20:50:00,2013-11-11 21:00:00,2013-11-11 21:10:00,2013-11-11 21:20:00,2013-11-11 21:30:00,2013-11-11 21:40:00,2013-11-11 21:50:00,2013-11-11 22:00:00,2013-11-11 22:10:00,2013-11-11 22:20:00,2013-11-11 22:30:00,2013-11-11 22:40:00,2013-11-11 22:50:00,2013-11-11 23:00:00,2013-11-11 23:10:00,2013-11-11 23:20:00,2013-11-11 23:30:00,2013-11-11 23:40:00,2013-11-11 23:50:00
79.45789173918128,70.13854256437325,70.90965632520141,66.81764326764034,62.37209403612992,64.00652590757528,65.42684174161482,57.62297621535378,58.04327124035411,52.23281441551586,57.32263538951466,59.18752624754369,50.89366150345393,52.56900557300275,56.074585082962784,49.14840378869851,48.7150262264493,55.44291652589668,62.12398786274084,58.71308783114501,52.8425044922726,48.85890594241675,47.54073039233603,52.72118809808054,48.02949164130749,48.05073773349257,48.71463151439092,48.87663759507328,47.21678248783003,50.07710570247973,45.24031400971181,45.981653611992336,49.95911130631974,48.64271463837967,46.07299546058748,50.54935671945314,48.174053383736165,56.614865233887976,54.6356138423082,60.66846724866934,64.1872772159937,66.87169373962983,71.21810593463832,71.80005610964626,86.37562898222673,99.14550806307538,103.52871871394268,107.03741050719704,120.95862562018092,126.52080882557703,128.1524492361472,159.07899083674437,197.4163233402968,221.5369589613132,237.6586048083273,224.6912083618917,240.3687150866212,241.92849439847396,242.88323171915465,273.353758578486,270.05755924608496,270.2935387341096,308.51098583608507,355.0714269424953,318.9887618586767,328.6747730147593,324.73976488684275,326.9503462852658,320.62889160425283,333.0730211001548,322.92638666126817,356.7556872167244,340.2801020485771,354.32743775444936,370.1885314556995,353.3557698661074,341.46034060721183,353.1578827453052,382.9798175297248,360.6306922499561,352.34447035998426,310.3139480676826,337.2208765201323,334.0510898484814,355.3698471695654,320.762236713387,353.6072473958132,365.4393300967717,360.5937543597993,330.29395768232547,340.084576869077,315.15996462374767,306.8106979966633,353.7261150623007,351.9719749128609,324.7950741862171,327.8490654830685,299.5211399117033,315.3232259747145,311.5719712969183,341.32878679354553,377.6802912299455,349.9850382235672,299.16829030345485,302.6031080812849,293.5652644571597,284.2114899498282,296.1331710634686,285.72207245929053,255.7606590560559,234.3597717212472,216.45634904803904,202.66659841261267,198.2520862367753,186.8521468336359,196.6433912661617,173.33927475914282,175.10786976589452,185.22698268607007,164.02562019653976,167.33843943400922,164.33429393216818,158.9783708830281,131.65757088533994,149.28664152110724,168.19262259608846,120.06576218174504,124.3871962649054,125.66054068373164,121.56418877477788,114.80232556905504,114.34099550230452,116.51267566074448,115.07653064856184,96.177119152869,121.15546197989164,122.77669846402256,104.04261464593787,101.45869884709926,103.8067888810736,96.5985846047261
53.43728937681649,50.018680111027294,45.32873855766752,43.61169875564269,41.40073555384081,40.31770113613828,46.8341233088865,41.84422457802232,42.96414524930121,41.16080201787653,41.71092403284072,41.235952088224,37.804953101781166,42.01384604715968,43.051250096858695,40.36545297586945,38.27623184602139,38.83145493162265,41.78303077495852,38.1884313037683,37.004685958993655,35.54105386030083,36.35688152702616,36.94065531937998,34.6759485045332,33.821501256623606,34.49889190197177,35.83955326008953,36.17102287578751,34.413476521021494,34.99364440724234,35.538537625676646,35.60645571341141,38.99148557599598,35.70937850973064,39.72963682234969,40.56824872092776,43.512480753592776,38.46683536257264,42.149572636478034,45.64239695699913,47.94422954688563,52.65291095736867,57.09321423505492,73.19065760360576,80.74815288755666,85.50328748647726,81.95470514881498,95.89336915936174,102.51692457737995,92.12587734075228,127.57945370517048,182.83504643374275,206.80650140550844,250.1613984520188,237.8473896714357,245.49400588705325,248.1111899768464,263.89126251459203,310.23387357483307,319.5042854390279,294.2499212111504,330.24319657520454,450.3754023791117,416.6696144384597,437.6404317082844,417.1479830457698,438.8507013069543,397.56792445175097,430.9898554035127,422.0950014460083,485.1027879764073,474.368341798435,490.5181430806696,508.7653905378692,478.0084742519807,470.65086345284993,487.12184326840617,551.7911632518795,524.9130219387749,533.378774364636,466.79901774757633,484.2254634126337,469.1834391755757,501.5952044660357,458.8334108725943,490.1651947527431,527.0316019825601,516.4024748236856,472.5717643603563,479.7490252010238,422.7271405729603,410.5720442332331,477.4210505960932,480.2724619662892,457.2896178816746,448.71570940327257,406.2435437076026,407.7951552733486,378.2718057766347,432.21386299430526,454.9624022494357,392.74597830741385,346.7200430281578,352.52543203391804,343.5000606599496,305.6903734420367,307.6261223987105,292.72760421567426,244.8639465234856,207.5041493049192,179.1975443389119,165.73237898184672,163.6589403006427,154.31569544117554,154.50437928136208,140.670261585085,134.55139724974532,152.22667900072943,134.9038798889483,131.09410405073368,122.4968647972554,124.6045663641588,110.68450046939788,119.17776659548088,109.14471260960327,93.97112904596148,101.3367504934483,100.91500867974128,89.9088530751511,91.640682743624,85.9363791230655,98.11606902486798,92.26882478149275,79.95809435773161,114.9708403921318,116.82436429794016,86.14178974035124,76.78426882039706,80.71476307211347,71.15387188447855
114.9884370865734,113.35863484841047,106.1572102740237,102.73140225885084,99.89028884813514,97.83846063044714,103.1983646850241,102.3956986278185,109.09024544441566,109.43964177245768,104.55827016875423,103.28534930794652,90.71672311995214,99.16512519977812,102.58691064366356,100.40836538863742,93.26566757620937,94.96664875508722,98.08139358170152,90.8658848221875,94.21660046693825,87.45540713024305,86.72899477690756,85.7772933739205,78.73604923724615,75.5127393048898,77.72380299448196,78.51370790186384,77.15813610072904,77.4618951831391,75.88381466098082,79.7503294855605,79.3967905230375,79.60681509400865,77.29804688069959,84.42882371185695,85.33207479278704,94.4190191760162,88.00536383667486,94.01333453241938,97.61045386543591,102.23334191535884,113.28978578503516,126.43742024605235,150.6723538604099,178.69376391012813,188.84667212624785,193.2919686761101,224.8331080595216,265.81805894944944,266.8844661089781,292.5677106655852,349.2158388842726,376.9105205625072,417.471295465423,396.8029654637186,395.16529134910616,414.8304063440129,415.0544515933808,430.0201247905357,452.7671371811952,443.1134983142034,479.1783470970722,622.5720995783954,546.7032564127315,550.6488583845083,517.9570654356652,552.0258764303587,544.7183300544633,584.8568761056723,527.7362540239518,640.8044117655361,597.4971800333611,591.8702351051687,585.1279393506292,593.409361781617,590.7948317543271,593.9108221895597,654.7750902183144,684.2246733801786,692.1012563491507,604.1557500148726,586.4022887876563,568.6812066164714,566.052938676402,561.8032120283247,621.1647626311463,692.473651517652,633.4001475055453,598.9642338757362,581.9967102155381,555.4471170136152,525.7358148880816,602.149460296401,570.3831565943522,594.99107568051,568.4381252137725,518.7217377998555,513.851320937943,487.5618076955586,539.0423560259662,568.5540520696311,471.4523254295127,430.55390390132027,446.249423594334,474.91332092207534,460.8526035728707,434.8590793397878,429.2494467985904,360.4086486456544,387.0023761727453,362.9973428293829,345.02584102031096,332.92923500933216,299.17433480892566,299.4271002778436,269.18273706165894,281.71715828713496,281.0022184152932,243.51374996602704,236.32989229401636,226.7382481157272,227.79449338200368,216.3204549216937,257.1795017833902,223.6511900371287,192.30223743158896,195.18420480972023,192.2159526227886,169.78207392776292,174.25268708360483,158.88739945711475,175.2235035813509,171.8817151198782,178.2588583734102,224.6160815677771,197.82679809190483,164.1471547424707,150.7077673712666,142.3931329326553,143.9660393464093
213.4219617551433,211.82758121105192,202.75635676144464,198.30122516203232,193.42338992963045,191.42696106001804,192.95232142536827,199.43038432931527,214.34560233994011,217.15217339618405,205.07446491586327,203.21534541895477,176.71470091539464,189.16891107549583,197.8356493328724,196.2940481180741,183.83403056516968,188.8950234086067,189.01202090434225,178.43900261927976,187.57356468062383,173.93259630534234,172.48098680844734,169.08290945951495,155.69576854560222,151.47839686608694,155.01987858043077,153.70299659837173,151.81632977257374,156.43483888725856,148.9633233140608,157.83449373231238,158.4326084593941,150.54072312215555,152.90991071293178,164.13929646754934,163.60067722520137,182.6551598456023,177.16069404737615,184.4867943531077,187.1802158495719,198.55602873255367,215.3579517813142,241.56478051592185,275.29829326207454,334.8198257419266,357.27769456299296,371.4174909420455,418.19063925925246,498.3878122249322,523.8644744101535,506.8189293923817,542.7652261651147,578.6455282527282,602.072013739172,581.0675136341421,570.4570334878405,607.391940756099,571.3091900276265,535.5264864487121,575.6640342607783,609.3256457398378,637.0489352993914,734.7391187642448,632.75105687505,618.4838981050312,588.3459452005801,623.5776628290729,679.0973562925825,710.5293819546379,598.6354322348163,750.2203939096681,665.431338442446,632.3394049948904,590.290322205162,646.6071837598518,650.2579831851648,638.2371150897363,684.9845048510841,778.9674822591339,774.2070897782455,688.6842791580868,630.4829741761042,620.7542810809728,559.849783137779,616.3117846283262,703.4569118056583,799.2702888481234,687.6357235233738,674.618477360127,627.3023301533682,657.2136360620151,615.967148194895,678.1004188021261,613.0240677744447,691.4916659172736,652.6092343590652,613.2037758275166,608.1541286351312,591.5997595234938,632.0540860991771,660.3533881250895,535.1402424225745,506.0563485799119,524.4642288277984,607.6220352477309,629.3677880646325,570.7947535228508,584.8832620493755,499.75232679563226,616.604317227493,611.6857552149618,584.2253428117982,554.1556240597769,495.1692421153206,490.9641238884091,442.6102441826291,476.5423154114719,438.6669713433765,385.8350426950205,375.0463136246325,371.3323625489356,358.06623509599603,357.7906149972665,441.333654608147,373.04843794348295,331.2541761373271,323.9670336422306,318.2929151732855,285.45033864272835,294.7951051673423,266.48442184801087,287.6001350596593,287.2789645407874,316.0998893207818,365.121005541179,304.2508516883598,275.7981007540359,265.41720901493915,237.78790924202647,259.26562269784387
218.8269786612543,209.03439238389072,189.19269864124536,195.53294173866425,182.945661449283,180.7786751386324,188.79951172845415,186.6445730072708,192.6498346728665,188.96953853888596,197.01427080484268,200.7885142925689,166.59589163462337,178.14822452158765,179.07791672935528,169.1674687209137,165.8275316327882,169.12141123976016,164.45910777498935,164.2059193653198,165.4954324370998,155.15724673428662,157.2851972296216,152.5377605691158,143.85423513297684,146.19220848445417,148.02641587679827,144.8751584770254,145.79315430790743,148.51622946222275,144.93487895228083,147.46406779965784,149.5129177504797,142.4171035222634,144.71835773855622,153.58808531608375,151.03581461833184,162.44437172810436,162.2875350884279,165.53665753521705,166.1312652662534,176.61144640306986,189.37555018754225,211.6668099291388,262.0641626674932,292.7250569776276,394.1538928221654,419.85481563686,384.6832774805366,415.0200624912517,424.190995542442,399.0324539589577,411.1679516517961,428.3430955385075,439.90816844150805,432.5007024355031,423.5644490303627,439.22533502791975,430.4516872921582,405.6332248703847,431.613010440244,455.1995857377416,463.5717683222587,497.4876643498175,454.99711392225066,470.0716976511426,453.0239822635614,453.5739802521195,499.1409021244569,510.2631663408462,419.5384321387996,510.09973439491904,456.86351615307416,441.66135042255166,416.7601154760729,447.7786859556678,446.3495148129604,444.1221896451784,550.2646304541524,537.1131526261187,513.4126350523978,481.921720174597,427.5353239874006,442.0186857251829,409.4329723326081,444.89513769540525,482.5462587008917,531.3952375967885,473.5926810768499,468.5570753752339,447.52179422737714,450.5287823090299,434.9615899113927,454.4082069034782,469.1460518318028,488.9161181944684,458.1115703912317,419.8163192360653,409.7248655912821,398.5013371668729,425.7077906185211,434.6859724560808,378.4116660251973,374.6008839664495,374.8932187222687,415.5649685342949,422.33453829370495,385.55963331109535,403.0570227807534,353.4203846263753,423.402680581914,427.1732348202094,404.92484157899,398.7541431603124,374.4267310292537,362.5312133383446,362.74208345738674,357.733098028657,328.0972568161526,312.57733137561746,303.8027849729464,313.4900498480508,296.909903606087,300.1340097402927,368.5142040355076,301.4301552530021,277.2353548260846,261.28081922766603,264.92262845513096,247.3180683948835,266.2091088315636,249.1608822852948,258.95158321878097,249.98582677334355,260.7011942499694,285.3913383200718,265.91556920464615,246.8321287836776,256.55377336550947,232.8097772135905,248.2522545635202
248.12687211280567,226.4073779000441,197.21929653651597,220.42027809175636,199.8653208567029,192.00295677126647,199.44832690601777,189.7907347745814,188.55475443915012,187.21735981530463,210.81137341529936,220.0345966576409,174.68576075678575,179.36403188577887,176.26082682449396,158.41444373196592,163.69744092068126,168.4585634945435,157.24448311908077,162.9463050455612,157.41139987379216,151.16135735099266,157.83312990988367,152.99256935641273,144.6468180518008,152.40753400372532,151.81453051493452,147.40490553961737,152.786604589313,152.0228618046159,151.00597807838554,149.37795080921305,153.12331271699776,146.7363036838812,149.5211277256054,154.4710111382027,149.50904091379786,156.50880818623716,159.06097104579754,161.01930373437534,160.57424300307736,171.23628651979203,183.33694070252585,208.7775142386583,262.828930464585,270.78717017988555,415.2933765860908,442.1778161038802,380.7653947225925,380.0024542674793,364.3531229422069,359.2711072328799,359.42059332028884,371.39630126374806,357.485583344872,366.75187776870666,347.7587297202938,344.78825761664746,357.11385769275824,344.78843127463875,370.6392923186578,370.2453385409655,362.8923970376454,349.2728452306092,350.5076625780521,386.566986103566,375.9997253810307,350.76703399745736,397.2766365842368,385.0422141942721,322.27629627356185,363.61533982258754,332.1757951585644,333.8783367939731,323.565232959808,332.0782198183917,321.2362321299355,326.461140678576,453.7826901744926,357.9087819342111,338.9143548002009,343.6834061577717,310.5320526214274,341.0406894372039,328.97313487826574,343.6135250851452,344.1047755150041,347.9337801323128,336.9116117314033,340.16504902600013,338.9539753054279,321.8534681185485,325.0843210441152,319.83563470910093,367.8545170964443,347.4674921424799,331.61621842292254,307.3203856027214,296.7303849182573,285.06798141048023,305.5325787421552,300.24194196069686,294.10272438840843,306.49081252758845,294.39019359415033,301.78576331080114,300.018071399608,285.14800649577523,304.1994090738524,280.6558940961014,303.52891176863886,318.0560358061016,304.35349191911035,308.4352234462331,311.55979542321586,300.11657164739506,337.0349293790351,300.7280588343389,284.46983476286977,297.27433378062904,287.0069167966637,306.33322429410947,291.87343540731825,291.2724974564917,341.2040031960533,286.657190591541,272.135246320574,260.3135959252205,272.2295485765617,255.14114153841663,279.13415146374047,270.5197489938879,269.9095207266532,256.370582978526,247.4654388360553,255.16508330710732,268.70071351381,253.8029584159966,272.6928790121788,267.27856775115447,271.9287190141019
282.1106707300797,243.7443090451117,220.0811918746357,271.2922274194958,246.0356097524267,226.37831398336735,202.2864603615603,197.76296901678305,204.52902568968764,235.43020857956023,250.78757017684387,263.8742592194719,202.5273550247374,177.4598017092784,184.35408909072467,159.83152632733962,163.8553614459726,184.36095771758883,160.16989698080357,160.60919275534206,156.74966681274597,152.64349302189922,159.6118793073023,158.3556029176782,146.635162901709,153.35390602984813,150.46195971365432,149.2780333236964,160.88047042702016,158.3144705184691,154.31899190046133,157.12519370224976,158.29003200618803,146.85528539628731,150.1726716601128,148.5574366643151,142.68712680460916,150.9355947748864,150.0130325372062,156.79361583385926,151.15657028818907,156.92487433751617,178.9258993818894,224.9828888583743,229.53654591472883,236.74037899513348,292.92475743066694,265.2729975085599,353.58804648676283,392.36643187992127,323.1601169095674,422.8223867398252,433.5389479660657,514.9231143014607,412.0776376335558,421.8071234906568,343.2833343254544,338.7921396679081,339.1631185063503,340.00501392210737,430.3506848564966,391.4858249342736,369.0565046432674,326.72332661008073,337.707389435778,340.6412649243361,323.53297389575715,320.284442329047,397.0104021815727,356.6599564539892,320.3884179541147,334.5686058791076,312.111253946885,322.0987703691993,311.9036963236093,336.7319039490432,305.9678685974534,308.3123672274998,326.19369677079743,301.99675291592285,308.2728124600017,320.9790733222879,334.0455865003947,364.4956386096663,324.72503164421204,318.6534391871309,321.2641668636906,323.4341562883416,322.0209822924048,360.0965487193693,331.8745817819371,304.02047657599894,295.26542672696905,299.8091664645343,306.75620855781443,311.23252999816657,299.3371581268416,314.27524010278603,298.3891239247639,292.6644073876214,311.1436231907401,294.16440156530973,299.1587724000689,299.5865907718717,301.92189446519706,297.9020014704528,315.72737637797667,319.0475307144197,335.48097469473936,318.62707040482775,314.49981908483284,360.4058001978395,360.2892791135018,326.2599135145733,327.27099115157824,316.9674657383951,321.5939944994798,307.4369903288053,307.820065148792,356.1016199450437,332.68293054902614,357.38175655347555,347.6465485929163,347.09602060205805,361.4911083311853,342.71340475188043,337.86035132587006,361.4876961163433,400.000369049421,340.61352618783883,330.2779818598126,334.5764253725605,332.1293266049088,321.3870420307076,308.650873333963,321.3726318229424,313.4506473082754,309.58563012536405,289.64645943615625,330.9467439901313,334.6318216552087
259.81991512356404,228.2950747563028,227.64681864387575,246.8489885170731,232.5661275380928,217.4218202148134,193.8369877505806,185.66525683415543,177.93981477357667,192.63045614714127,184.51486959829688,188.6314111250637,174.10589022068226,160.27978856838075,160.18161937833332,152.51304758034425,164.2206223503132,152.77082269533128,145.15666992334525,141.14379727778933,141.22849415626254,144.7523514362426,145.93176044473057,143.57099525159978,137.7128893968153,136.68717578876036,140.4358032433138,136.92461304170172,134.48933510228358,134.25499935185115,135.30805917355974,135.42716762587642,137.85869369807725,130.9216093642737,135.8523982035307,133.52770433020137,133.04912504676156,144.0414287840915,139.00009303121152,147.91218422806014,150.5057669725088,154.4941356411729,197.9055364895712,195.20437000217456,197.72418395603205,224.2153779246798,284.8270263197093,259.0344754554375,274.6093103982331,277.02870369835085,262.8061322809592,303.26798017063135,284.7519213836866,319.6615348388044,293.97557245590303,276.10277403257885,276.86038858822855,268.2305124864687,265.7237456841933,265.64843711292207,270.2000757150913,261.1223357862719,256.6123517102488,260.9972143963808,263.3972830955468,262.51981585699826,273.44300420795304,267.6718978624584,294.8766064866491,269.8870892848915,262.06657556643523,253.5749916179828,269.3884904673993,313.0338581003209,291.8073599503324,320.0329799607587,276.0225958416139,267.8654976485689,244.5671739506535,242.8606055797824,299.0369336501372,273.3021163192028,262.70141691687235,263.27941883086163,260.01207724994754,252.9545383823857,246.3021297291083,238.77786212666197,238.46022773095711,237.36447083465515,250.59736281454653,244.15448921120893,241.5894682238164,258.98713444403273,257.2737618475288,254.91641824934985,250.76397525686403,269.93832948361234,245.316909494868,248.6374381275913,264.167438876747,248.62054308464727,262.3322561035052,288.8269843116032,270.22764459376606,242.2459836148949,240.39447544500396,282.1160544493689,285.9510541134593,294.34939367454524,283.59084866500496,300.27913085396125,284.8295779697594,264.8797763346371,291.2604360114333,326.72253439890187,309.82711679044405,322.8327633885346,310.09659245534067,302.209867410531,298.4975349729771,318.01124145669786,298.77190342415406,315.8373569018557,310.51633905285377,289.45319039830025,293.95105775959644,310.78883609249743,306.3726457523064,290.0894798124938,304.04789085881947,305.0623891083535,324.5303760485777,309.6339521693231,291.66468863113374,291.6126738966414,280.1208137374892,295.63253715610966,306.84384256165123,311.05851075047724,308.2652497770886
213.55152750236545,187.5356108119628,196.0222095531681,207.3483956875706,188.824162551653,170.32914554582558,162.48733123718145,158.96946481316067,154.83807733178477,160.31582417840875,150.54739293107409,154.2690151279895,150.01656536567523,145.4435899701963,151.20025668169882,139.4732800911171,137.99712278307854,130.96366395527528,130.94299918121573,124.9453309284176,124.17054549772986,122.63286490921978,124.0889467086844,119.9110941709463,113.46685295726375,116.220912196661,117.15488039133253,116.58531852208614,117.51487615225086,117.19770573796386,117.28216573610958,113.39071491867468,114.80871126917528,112.60604493103617,114.82775824226287,114.26885068903488,118.50537988479496,125.25602800692806,124.47750932913792,135.30508372621523,138.0461677436367,141.93455283047604,166.0003269491143,165.23099475550822,172.0546232543048,196.94210332925653,242.0408423260181,236.5997242419826,255.3427157513501,266.9087306397674,285.9660959176644,296.6126039938444,285.8657117076049,301.5270550994483,286.35598643482183,271.6561684412001,271.2460037247106,277.29599628301526,294.3341979476807,309.23358570894527,304.37755089959524,288.7298620119592,304.3172310695197,289.7331686860173,267.5041534669824,276.6917092324687,283.9391572148459,275.3651158895527,291.0748413582377,270.5921076308704,277.7916328704096,277.925308166404,310.0315428879899,341.30552884104185,321.4803908295172,334.4749545310699,310.62418699434585,295.573420536598,281.65755729497664,292.4671060233983,315.5455833809163,307.7851625795886,306.3372926006173,303.85866466899927,301.7187163908735,290.30876916991963,276.162619880386,268.9142171436848,262.0594102176703,264.4802139231104,290.4913938244718,273.2276664505681,268.573948268629,288.7266323189039,278.45497781505327,275.33252304702967,287.50453827257604,307.3372721943689,285.85003559022044,289.7786627870162,307.0675566147693,279.4848956593432,292.7901182129005,328.5803295456448,319.2414651015016,314.9785218620314,283.39509950018845,283.91184325244444,284.95011738841464,306.8127087657031,285.8273471911826,301.0724171305054,287.331514053796,275.435174883613,296.90539737164875,315.97278105369446,300.6257469610681,315.92235667487154,301.1459197802911,295.1340324002496,291.58742087895706,290.72675253236685,277.9404773178384,289.30793031854466,276.69447349340425,296.28476872609,281.804835052478,269.7770941658094,266.3784054123984,258.1282715294324,273.7409440533708,268.3369439790857,270.7006340603703,265.3925165500847,252.8186368585449,245.89560760489655,240.03695086774025,246.74820641103747,259.2357477886265,269.70610081494294,260.3843762306866
283.7121343391837,262.6499756778694,258.08601866215633,261.86705633341364,261.4586689331713,242.8852102782104,221.2292822836685,202.8663191549052,208.8267144541101,211.1247240880679,202.6529670278493,208.4211824246119,195.909999071558,193.39317274226588,196.43011729059464,179.98529763312328,182.95328544529644,178.63790225572987,173.53512786726816,181.975769975156,181.9478639271135,171.0563012782902,179.64472052314602,173.75270897047773,170.39735070763064,175.4468015619046,175.5430896100714,172.90696873122792,173.72428574949666,169.61766514526457,166.81713252955294,161.7913108799295,167.81127512895898,174.7284833884232,173.55557948487996,172.0693213457543,180.07181280471443,185.0504730174817,188.2481117512505,205.12738567000213,216.2044374665461,208.3673802569319,224.74856782083916,255.6281186458461,265.11312277311794,288.4848122891776,353.103092602102,366.176949636919,414.3392431322354,464.96681517541896,493.6772476594376,527.7759214238151,561.737038237009,546.7008634056185,547.7585367186191,536.7656700314142,545.1187050239769,612.1773120782907,610.5887820339046,602.6712531231675,657.226298751293,686.4118788365994,738.8986400941775,666.0601862288818,620.2198986481728,659.839683997142,639.0963583817654,658.1990190752738,642.3604902149766,595.4161645326644,606.3938291506099,605.781413028468,655.8121368461375,659.7523850168118,650.8642818160173,638.4106920652578,631.527384137154,631.5152731093896,637.7750288325832,686.0487483763451,620.2406680280549,656.6920595039262,711.1775123069332,666.2196303649154,691.2913011452844,645.3675285782787,647.5841261006923,619.7096049032165,610.8539190803626,591.5250766951783,605.5287878021884,591.4305269785898,586.807852971204,631.4842554964232,584.7282442225626,596.0184413947202,665.9251556790954,683.8942436954303,649.312659148802,636.1043766238294,694.4426021899714,625.7387862438633,594.3719530860446,725.8755943850194,701.148579138322,695.2730128351548,612.6619538334041,605.6394064520961,619.3995057756703,646.8532397954386,561.8580997971634,553.1379231172567,524.7402093664667,519.627297972255,528.4688401177656,498.0774690990834,463.3339916258993,470.8186326539372,471.0734210701381,440.4876157049104,435.2786077931021,406.39672831731787,426.84419561097246,455.2912997237265,446.0243610924819,481.5892164061698,439.4764479571591,411.8836761214248,426.1459013860384,430.1883345915335,465.4775311865539,457.3461935324042,435.9822176487725,426.2307994453974,391.9041951528288,361.19838602172206,340.74004416955233,350.9015554288917,356.0958415055635,384.07290039984207,344.6142139805739
