"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S54",1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1570.82666015625,1076.047607421875,1132.8760986328125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1190.1612548828125,1273.8004150390625,1556.4490966796875,1590.541259765625,1629.6434326171875,1629.6434326171875,1629.6434326171875,1629.6434326171875,1629.6434326171875,1834.061767578125,1565.2333984375,1565.2333984375,1559.0943603515625,1768.784423828125,1773.41845703125,1857.51904296875,1920.663330078125,2010.4827880859375,2010.4827880859375,2010.4827880859375,2010.4827880859375,2010.4827880859375,2010.4827880859375,2010.4827880859375,2010.4827880859375,1829.36083984375,1829.36083984375,1829.36083984375,1829.36083984375,1829.36083984375,1160.03857421875,337.1885070800781,470.82672119140625,273.1296691894531
"S55",1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1504.2607421875,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1515.7052001953125,1431.9105224609375,1575.592529296875,1598.1622314453125,1600.51171875,1607.922607421875,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1665.6334228515625,1705.621826171875,1890.9476318359375,1942.059814453125,1986.5355224609375,1986.5355224609375,1986.5355224609375,1986.5355224609375,1986.5355224609375,2362.63525390625,1314.46630859375,1272.3572998046875,1334.89697265625,1146.2939453125,1134.0269775390625,1373.9083251953125,1302.2476806640625,1312.75341796875,1312.75341796875,1588.319091796875,1807.9970703125,2181.679931640625,1956.0814208984375,1956.0814208984375,1956.0814208984375,1544.02685546875,1544.02685546875,1544.02685546875,1464.52490234375,1464.52490234375,1516.4720458984375,820.9430541992188,749.86181640625,749.86181640625
"S56",1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1970.9334716796875,1849.419189453125,1851.003173828125,1851.003173828125,1851.003173828125,1851.003173828125,1851.003173828125,1851.003173828125,1851.003173828125,1851.003173828125,1851.003173828125,1851.1270751953125,1917.6363525390625,1917.6363525390625,1917.6363525390625,1917.6363525390625,1917.6363525390625,1917.6363525390625,1918.9429931640625,1916.810791015625,1916.810791015625,1916.810791015625,1916.810791015625,1916.810791015625,1916.810791015625,1917.913330078125,1914.079345703125,1914.079345703125,1914.079345703125,1914.079345703125,1914.25341796875,1914.25341796875,1914.25341796875,1914.25341796875,1914.25341796875,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2108.5869140625,2112.316162109375,2168.97021484375,2358.297607421875,2358.297607421875,2358.297607421875,2358.297607421875,2358.297607421875,2360.63818359375,1659.8037109375,1364.43212890625,1500.2933349609375,1344.751708984375,1348.2847900390625,1441.585205078125,1447.14404296875,1447.14404296875,1447.14404296875,1651.1595458984375,1772.5712890625,3058.427490234375,1860.0831298828125,1565.829833984375,1245.83984375,1122.22705078125,877.1964721679688,765.1842041015625,569.3478393554688,569.3478393554688,1338.2423095703125,1060.220947265625,875.921142578125,875.921142578125
"S57",224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.30433654785156,224.47299194335938,300.3597717285156,196.58203125,215.33218383789062,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,222.7100830078125,232.87095642089844,216.22647094726562,216.22647094726562,239.29827880859375,254.32186889648438,253.95370483398438,285.1811218261719,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,328.2493896484375,341.6502990722656,361.62890625,361.62890625,367.27996826171875,246.08389282226562,235.4413299560547,233.8501739501953,290.1514892578125,271.68426513671875,275.09881591796875,142.03732299804688,135.7514190673828,169.7742919921875,150.0264129638672,150.0264129638672,150.0264129638672,184.83372497558594,298.9419250488281,361.822021484375,320.8752136230469,274.78106689453125,215.66278076171875,234.2148895263672,194.51473999023438,143.72315979003906,146.1105499267578,96.8055648803711,162.58355712890625,125.9344711303711,116.51411437988281,105.19172668457031
"S58",199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,199.44314575195312,234.82159423828125,221.0655059814453,221.0655059814453,221.0655059814453,221.0655059814453,221.0655059814453,221.0655059814453,221.0655059814453,221.13148498535156,235.7803955078125,234.70562744140625,234.70562744140625,234.70562744140625,237.9776153564453,258.1894226074219,258.1894226074219,258.1894226074219,258.1894226074219,258.1894226074219,262.4888000488281,262.4888000488281,284.136474609375,299.53985595703125,299.53985595703125,302.6085510253906,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,351.9527587890625,339.6950378417969,339.6950378417969,339.6950378417969,339.6950378417969,339.6950378417969,339.5175476074219,339.5175476074219,462.5372314453125,558.9215698242188,558.9215698242188,558.9215698242188,474.6392517089844,344.28692626953125,308.2955322265625,453.41632080078125,352.1171875,364.9771423339844,327.5012512207031,246.79776000976562,226.84149169921875,153.6221923828125,153.6221923828125,153.6221923828125,193.1237335205078,383.2232360839844,384.62969970703125,310.03546142578125,289.6391906738281,272.35882568359375,342.1802978515625,233.22039794921875,210.5570526123047,211.44602966308594,158.4224090576172,216.75283813476562,164.4521484375,129.75872802734375,118.63838958740234
"S59",350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,350.5496826171875,351.1142272949219,369.54034423828125,365.5389404296875,365.5389404296875,380.82476806640625,380.82476806640625,398.9580383300781,401.3409118652344,401.3409118652344,401.3409118652344,401.3409118652344,419.6643371582031,419.6643371582031,422.54669189453125,425.06719970703125,425.06719970703125,425.06719970703125,431.3393249511719,431.3393249511719,431.3393249511719,431.3393249511719,431.3393249511719,431.3393249511719,431.3393249511719,431.3393249511719,431.3393249511719,431.3393249511719,431.3393249511719,446.502685546875,294.347412109375,294.347412109375,306.23419189453125,306.23419189453125,306.23419189453125,295.9500732421875,295.9500732421875,463.2646179199219,633.8212280273438,633.8212280273438,633.8212280273438,601.8054809570312,452.6358947753906,395.7563171386719,531.9085083007812,401.3808288574219,415.1229553222656,401.1568298339844,358.7784423828125,267.76007080078125,186.84075927734375,181.42074584960938,181.42074584960938,212.42115783691406,331.494140625,331.494140625,321.6585693359375,309.6334228515625,278.6644592285156,375.9913330078125,254.33998107910156,247.57533264160156,255.83006286621094,198.2248992919922,253.53213500976562,126.0448226928711,112.03253936767578,112.03253936767578
"S60",113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,113.21954345703125,111.71875,111.71875,111.71875,111.71875,111.71875,111.71875,111.71875,111.71875,111.71875,111.71875,111.71875,127.61522674560547,120.89566040039062,135.19296264648438,138.77191162109375,138.77191162109375,145.3672332763672,165.97877502441406,165.97877502441406,165.97877502441406,173.5860595703125,172.8269500732422,172.8269500732422,172.8269500732422,172.8269500732422,172.8269500732422,172.8269500732422,172.8269500732422,172.8269500732422,172.90219116210938,172.90219116210938,173.74440002441406,169.6950225830078,169.6950225830078,169.36660766601562,169.36660766601562,292.5576477050781,373.7779235839844,373.7779235839844,373.7779235839844,350.9139709472656,404.0393371582031,328.2308349609375,324.0502624511719,324.30194091796875,275.77081298828125,256.1918640136719,255.99806213378906,289.5472717285156,219.30474853515625,149.7915496826172,136.02549743652344,205.12088012695312,338.0849609375,338.0849609375,259.07269287109375,224.7230682373047,224.7230682373047,252.78453063964844,176.58868408203125,160.3244171142578,165.27603149414062,149.55494689941406,124.99266815185547,121.41053771972656,117.2385482788086,117.2385482788086
"S61",84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,84.06771850585938,76.24602508544922,68.78339385986328,74.21086883544922,73.36649322509766,73.36649322509766,80.75951385498047,94.55673217773438,94.55673217773438,94.55673217773438,111.94786071777344,111.67898559570312,114.294677734375,116.93053436279297,116.93053436279297,116.93053436279297,116.93053436279297,116.93053436279297,116.93053436279297,116.93053436279297,113.66304016113281,115.89383697509766,114.88465881347656,113.41231536865234,113.41231536865234,113.41231536865234,157.9044189453125,201.81515502929688,201.81515502929688,201.81515502929688,201.81515502929688,213.2850799560547,179.23040771484375,154.8430633544922,154.8430633544922,131.48085021972656,118.60062408447266,118.06531524658203,147.5079345703125,97.39725494384766,67.54707336425781,53.933311462402344,108.26382446289062,169.95982360839844,169.95982360839844,135.6525115966797,122.48821258544922,122.48821258544922,106.1883773803711,80.39466094970703,62.9162712097168,63.755191802978516,39.46610641479492,30.849206924438477,45.06987380981445,41.7018928527832,41.7018928527832
"S62",28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,28.872297286987305,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,29.168441772460938,22.207805633544922,22.779504776000977,22.779504776000977,22.779504776000977,22.779504776000977,22.779504776000977,22.779504776000977,22.779504776000977,22.779504776000977,28.05121612548828,28.05121612548828,28.05121612548828,28.05121612548828,28.05121612548828,30.073808670043945,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,34.48295211791992,45.59065246582031,29.623350143432617,31.363405227661133,35.157588958740234,28.65253257751465,33.43046951293945,27.32012939453125,31.948692321777344,41.997982025146484,41.997982025146484,41.997982025146484,41.997982025146484,41.881813049316406,43.85738754272461,36.07673263549805,36.07673263549805,38.813777923583984,31.993846893310547,31.993846893310547,31.993846893310547,31.517723083496094,31.517723083496094,31.517723083496094,35.55139923095703,55.73780822753906,55.73780822753906,58.640708923339844,58.253421783447266,42.43512725830078,44.228389739990234,35.9554557800293,32.96293258666992,36.54100799560547,27.444080352783203,27.444080352783203,27.444080352783203,21.49475860595703,17.984678268432617
"S63",2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,2880.280029296875,1550.8944091796875,1550.8944091796875,1550.8944091796875,1550.8944091796875,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1536.8922119140625,1552.75732421875,1615.7198486328125,1615.7198486328125,1615.7198486328125,1615.7198486328125,1615.7198486328125,1615.7198486328125,1644.4921875,1644.4921875,1644.4921875,1652.467529296875,1654.5098876953125,2254.432861328125,2254.26171875,2284.6005859375,2284.902099609375,2284.902099609375,2285.3779296875,2285.3779296875,2285.3779296875,2285.3779296875,2285.3779296875,2285.3779296875,2285.39892578125,2285.39892578125,2285.39892578125,2285.39892578125,2285.39892578125,2285.39892578125,2421.646484375,2630.8173828125,2630.8173828125,2630.8173828125,2630.8173828125,2630.8173828125,2630.8173828125,2630.8173828125,2630.8173828125,2864.218994140625,2763.7509765625,2763.7509765625,2763.7509765625,2763.7509765625,2809.65869140625,2795.4013671875,2795.4013671875,3934.82568359375,3934.82568359375,2864.686767578125,2647.7724609375,2647.7724609375,2647.7724609375,2647.7724609375,2647.7724609375,3318.01318359375,2077.780517578125,2051.160400390625,2155.510986328125,2137.615478515625,1518.6622314453125
"S64",635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,635.9423217773438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,632.4696655273438,781.9590454101562,453.11590576171875,553.07470703125,1299.3248291015625,1299.3248291015625,1449.4927978515625,762.19970703125,993.748046875,772.0181274414062,882.482666015625,613.770751953125,613.770751953125,618.230224609375,536.8154907226562,536.8154907226562,552.1984252929688,529.8128662109375,565.3384399414062,566.3023681640625,318.1507263183594,305.80718994140625,306.7286376953125,465.6162414550781,488.88739013671875,482.3014831542969,482.3014831542969,482.3014831542969,482.3014831542969,482.3014831542969,482.3014831542969,482.3014831542969,482.3014831542969,482.3014831542969,482.3014831542969,466.9297180175781,457.8267822265625,457.8267822265625,449.22625732421875,449.22625732421875,947.9199829101562,808.91943359375,780.1683349609375,780.1683349609375,780.1683349609375,780.1683349609375,780.1683349609375,692.9338989257812,704.9011840820312,704.9011840820312,743.3482055664062,566.5855712890625,668.539794921875,439.4203796386719
"S65",2167.310546875,2167.310546875,2167.310546875,2165.31884765625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1974.4498291015625,1638.2384033203125,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,544.898681640625,545.1957397460938,545.1957397460938,545.1957397460938,545.1957397460938,545.1957397460938,545.1957397460938,470.8311767578125,492.80120849609375,492.80120849609375,622.3357543945312,844.52490234375,844.52490234375,842.2257690429688,655.685791015625,767.3068237304688,767.3068237304688,775.88427734375,719.2717895507812,456.81854248046875,456.81854248046875,456.81854248046875,456.81854248046875,1119.23095703125,351.3312072753906,490.2418212890625,490.2418212890625,490.2084655761719,490.2084655761719,490.2084655761719,705.2913208007812,648.10205078125,566.041259765625,607.9916381835938,625.94677734375,594.395751953125,594.395751953125,594.395751953125,627.4920654296875,464.82171630859375,424.37445068359375,422.4189453125,494.978759765625,494.00445556640625,494.1695556640625,494.1695556640625,515.958251953125,549.8560791015625,549.8560791015625,549.8560791015625,549.8560791015625,549.8560791015625,549.8560791015625,549.8560791015625,925.3912353515625,543.4907836914062,179.61158752441406,249.0806121826172,292.9413146972656,240.2949676513672,249.55810546875
