"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",385.6645965576172,388.0361557006836,390.32604217529297,392.5073699951172,394.5080261230469,396.4475326538086,398.1481704711914,399.7604751586914,401.13123321533203,402.34906005859375,403.46160888671875,404.4303512573242,405.3081512451172,406.0474395751953,406.5186996459961,406.91451263427734,407.22066497802734,407.4087142944336,407.5247268676758,407.5350036621094,407.5338897705078,407.4319305419922,407.2911376953125,407.06224822998047,406.79586029052734,406.39520263671875,405.9310760498047,405.38941955566406,404.7093734741211,403.91925048828125,402.9517593383789,401.8557586669922,400.61521911621094,399.21807861328125,397.6109161376953,395.81646728515625,393.8103332519531,391.6156311035156,389.2309265136719,386.6824645996094,383.87115478515625,380.88978576660156,377.7721252441406,374.45416259765625,370.9153747558594,367.2554473876953,363.48902893066406,359.55238342285156,355.65711975097656,351.5595245361328,347.30702209472656,342.9966125488281,338.52232360839844,333.85638427734375,329.19493103027344,324.42173767089844,319.3300476074219,313.9693145751953,308.3238830566406,302.7894592285156,297.4041290283203,291.52976989746094,285.36570739746094,278.9235534667969,272.3503723144531,265.51837158203125,258.4355926513672,251.1809844970703,243.64895629882812,236.18560791015625,228.45730590820312,220.67547607421875,212.9781494140625,205.50909423828125,198.2264404296875,190.87149047851562,183.60861206054688,176.56057739257812,169.82659912109375,163.26171875,156.947021484375,150.90911865234375,145.0911865234375,139.49081420898438,134.53741455078125,129.87646484375,125.29605102539062,121.24871826171875,117.44168090820312,114.13702392578125,111.04513549804688,108.47573852539062,106.38406372070312,104.74822998046875,103.65087890625,103.07223510742188,103.12002563476562,103.63037109375,104.9696044921875,106.96743774414062,109.38198852539062,112.2403564453125,115.84002685546875,119.86886596679688,124.56613159179688,129.51336669921875,134.71939086914062,140.22171020507812,145.9427490234375,152.08297729492188,158.64013671875,165.305419921875,172.17324829101562,179.23895263671875,186.27362060546875,193.75161743164062,201.25399780273438,208.87371826171875,216.58258056640625,224.485107421875,232.54766845703125,240.71002197265625,248.96571350097656,257.0579528808594,264.8829803466797,272.983642578125,280.9470977783203,288.5194549560547,295.91650390625,303.1798858642578,309.9690246582031,316.6478576660156,323.0265808105469,329.0698699951172,334.7976531982422,340.27308654785156,345.51283264160156,350.37806701660156,354.9040985107422,359.1421356201172,363.2382049560547
"S1",385.6645965576172,388.0361557006836,390.32604217529297,392.5073699951172,394.5080261230469,396.4475326538086,398.1481704711914,399.7604751586914,401.13123321533203,402.34906005859375,403.46160888671875,404.4303512573242,405.3081512451172,406.0474395751953,406.5186996459961,406.91451263427734,407.22066497802734,407.4087142944336,407.5247268676758,407.5350036621094,407.5338897705078,407.4319305419922,407.2911376953125,407.06224822998047,406.79586029052734,406.39520263671875,405.9310760498047,405.38941955566406,404.7093734741211,403.91925048828125,402.9517593383789,401.8557586669922,400.61521911621094,399.21807861328125,397.6109161376953,395.81646728515625,393.8103332519531,391.6156311035156,389.2309265136719,386.6824645996094,383.87115478515625,380.88978576660156,377.7721252441406,374.45416259765625,370.9153747558594,367.2554473876953,363.48902893066406,359.55238342285156,355.65711975097656,351.5595245361328,347.30702209472656,342.9966125488281,338.52232360839844,333.85638427734375,329.19493103027344,324.42173767089844,319.3300476074219,313.9693145751953,308.3238830566406,302.7894592285156,297.4041290283203,291.52976989746094,285.36570739746094,278.9235534667969,272.3503723144531,265.51837158203125,258.4355926513672,251.1809844970703,243.64895629882812,236.18560791015625,228.45730590820312,220.67547607421875,212.9781494140625,205.50909423828125,198.2264404296875,190.87149047851562,183.60861206054688,176.56057739257812,169.82659912109375,163.26171875,156.947021484375,150.90911865234375,145.0911865234375,139.49081420898438,134.53741455078125,129.87646484375,125.29605102539062,121.24871826171875,117.44168090820312,114.13702392578125,111.04513549804688,108.47573852539062,106.38406372070312,104.74822998046875,103.65087890625,103.07223510742188,103.12002563476562,103.63037109375,104.9696044921875,106.96743774414062,109.38198852539062,112.2403564453125,115.84002685546875,119.86886596679688,124.56613159179688,129.51336669921875,134.71939086914062,140.22171020507812,145.9427490234375,152.08297729492188,158.64013671875,165.305419921875,172.17324829101562,179.23895263671875,186.27362060546875,193.75161743164062,201.25399780273438,208.87371826171875,216.58258056640625,224.485107421875,232.54766845703125,240.71002197265625,248.96571350097656,257.0579528808594,264.8829803466797,272.983642578125,280.9470977783203,288.5194549560547,295.91650390625,303.1798858642578,309.9690246582031,316.6478576660156,323.0265808105469,329.0698699951172,334.7976531982422,340.27308654785156,345.51283264160156,350.37806701660156,354.9040985107422,359.1421356201172,363.2382049560547
"S2",342.8851623535156,346.1236267089844,349.28086853027344,352.27392578125,354.9985656738281,357.66249084472656,359.9921875,362.2019348144531,364.06854248046875,365.7205352783203,367.2551574707031,368.5698699951172,369.7830505371094,370.7943878173828,371.4114532470703,371.94679260253906,372.3566665649414,372.60240936279297,372.74119567871094,372.77488708496094,372.75354766845703,372.59930419921875,372.3952102661133,372.08374786376953,371.70570373535156,371.1456604003906,370.4801788330078,369.7315673828125,368.78965759277344,367.695068359375,366.3621520996094,364.8378143310547,363.1272430419922,361.21502685546875,359.0006408691406,356.5179901123047,353.7534484863281,350.7222442626953,347.4207458496094,343.91015625,340.0482177734375,335.94126892089844,331.66050720214844,327.0643005371094,322.1981201171875,317.18914794921875,311.99176025390625,306.5591125488281,301.1809997558594,295.55043029785156,289.68431091308594,283.7421875,277.61033630371094,271.1419372558594,264.7374267578125,258.1322479248047,251.11021423339844,243.72836303710938,235.91867065429688,228.29510498046875,220.89907836914062,212.80624389648438,204.28826904296875,195.4246826171875,186.29818725585938,176.8826904296875,167.10671997070312,157.10055541992188,146.650634765625,136.37100219726562,125.64410400390625,114.89675903320312,104.25015258789062,93.88772583007812,83.86447143554688,73.67437744140625,63.60821533203125,53.882537841796875,44.548065185546875,35.4493408203125,26.634521484375,18.31085205078125,10.322052001953125,2.483428955078125,-4.37445068359375,-10.869293212890625,-17.3079833984375,-22.84906005859375,-28.1011962890625,-32.65362548828125,-36.95751953125,-40.59271240234375,-43.54736328125,-45.84857177734375,-47.3592529296875,-48.1524658203125,-48.2247314453125,-47.52398681640625,-45.70196533203125,-42.9404296875,-39.63470458984375,-35.73138427734375,-30.75506591796875,-25.2939453125,-18.8350830078125,-12.041259765625,-4.822479248046875,2.75140380859375,10.61114501953125,19.04901123046875,28.10113525390625,37.273223876953125,46.80206298828125,56.48333740234375,66.25131225585938,76.54782104492188,86.90338134765625,97.42242431640625,108.0660400390625,118.97930908203125,130.10800170898438,141.43191528320312,152.81536865234375,163.98526000976562,174.75601196289062,185.9923095703125,196.97821044921875,207.4644775390625,217.67572021484375,227.6705322265625,237.11575317382812,246.3193359375,255.13775634765625,263.49855041503906,271.4112854003906,278.9689178466797,286.21978759765625,292.91949462890625,299.17530822753906,305.0169982910156,310.7008819580078
"S3",401.2451934814453,403.2863540649414,405.2746047973633,407.1633605957031,408.88419342041016,410.56458282470703,412.0361328125,413.42857360839844,414.61167907714844,415.6572494506836,416.6247253417969,417.4574966430664,418.2237014770508,418.86370849609375,419.26029205322266,419.60399627685547,419.86671447753906,420.0290222167969,420.1246109008789,420.1457824707031,420.13885498046875,420.0492172241211,419.9241638183594,419.7318649291992,419.5003967285156,419.1537628173828,418.7437744140625,418.2782516479492,417.6902542114258,417.0080261230469,416.17440032958984,415.22349548339844,414.15306091308594,412.9539794921875,411.5676727294922,410.0147933959961,408.28387451171875,406.3860397338867,404.3221435546875,402.12416076660156,399.70214080810547,397.13002014160156,394.44871520996094,391.5745391845703,388.5268859863281,385.3881607055664,382.1370315551758,378.74246978759766,375.37867736816406,371.8545837402344,368.1876220703125,364.47328186035156,360.63560485839844,356.6012878417969,352.5966339111328,348.4731140136719,344.087158203125,339.47657775878906,334.59886169433594,329.83753967285156,325.20848083496094,320.1531524658203,314.8340606689453,309.29376220703125,303.6035919189453,297.7269744873047,291.6211853027344,285.37548828125,278.86279296875,272.44581604003906,265.7636260986328,259.0567321777344,252.419921875,245.96180725097656,239.70184326171875,233.353759765625,227.08477783203125,221.02359008789062,215.21243286132812,209.54959106445312,204.07574462890625,198.88882446289062,193.913818359375,189.05075073242188,184.79092407226562,180.76312255859375,176.78085327148438,173.33956909179688,170.07952880859375,167.25772094726562,164.60269165039062,162.36920166015625,160.56228637695312,159.15737915039062,158.24020385742188,157.76962280273438,157.7764892578125,158.23892211914062,159.40631103515625,161.1593017578125,163.25115966796875,165.71328735351562,168.84268188476562,172.28939819335938,176.35165405273438,180.61843872070312,185.14468383789062,189.89334106445312,194.82763671875,200.11752319335938,205.79031372070312,211.53726196289062,217.49053955078125,223.55697631835938,229.65625,236.0986328125,242.571044921875,249.14842224121094,255.79664611816406,262.6144561767578,269.5638732910156,276.6265869140625,283.73777770996094,290.7157287597656,297.4409484863281,304.4418182373047,311.30357360839844,317.8376159667969,324.20872497558594,330.44981384277344,336.3304443359375,342.0743103027344,347.5713348388672,352.78460693359375,357.7173767089844,362.42572021484375,366.94383239746094,371.1271514892578,375.0270767211914,378.67261505126953,382.21250915527344
"S4",401.2451934814453,403.2863540649414,405.2746047973633,407.1633605957031,408.88419342041016,410.56458282470703,412.0361328125,413.42857360839844,414.61167907714844,415.6572494506836,416.6247253417969,417.4574966430664,418.2237014770508,418.86370849609375,419.26029205322266,419.60399627685547,419.86671447753906,420.0290222167969,420.1246109008789,420.1457824707031,420.13885498046875,420.0492172241211,419.9241638183594,419.7318649291992,419.5003967285156,419.1537628173828,418.7437744140625,418.2782516479492,417.6902542114258,417.0080261230469,416.17440032958984,415.22349548339844,414.15306091308594,412.9539794921875,411.5676727294922,410.0147933959961,408.28387451171875,406.3860397338867,404.3221435546875,402.12416076660156,399.70214080810547,397.13002014160156,394.44871520996094,391.5745391845703,388.5268859863281,385.3881607055664,382.1370315551758,378.74246978759766,375.37867736816406,371.8545837402344,368.1876220703125,364.47328186035156,360.63560485839844,356.6012878417969,352.5966339111328,348.4731140136719,344.087158203125,339.47657775878906,334.59886169433594,329.83753967285156,325.20848083496094,320.1531524658203,314.8340606689453,309.29376220703125,303.6035919189453,297.7269744873047,291.6211853027344,285.37548828125,278.86279296875,272.44581604003906,265.7636260986328,259.0567321777344,252.419921875,245.96180725097656,239.70184326171875,233.353759765625,227.08477783203125,221.02359008789062,215.21243286132812,209.54959106445312,204.07574462890625,198.88882446289062,193.913818359375,189.05075073242188,184.79092407226562,180.76312255859375,176.78085327148438,173.33956909179688,170.07952880859375,167.25772094726562,164.60269165039062,162.36920166015625,160.56228637695312,159.15737915039062,158.24020385742188,157.76962280273438,157.7764892578125,158.23892211914062,159.40631103515625,161.1593017578125,163.25115966796875,165.71328735351562,168.84268188476562,172.28939819335938,176.35165405273438,180.61843872070312,185.14468383789062,189.89334106445312,194.82763671875,200.11752319335938,205.79031372070312,211.53726196289062,217.49053955078125,223.55697631835938,229.65625,236.0986328125,242.571044921875,249.14842224121094,255.79664611816406,262.6144561767578,269.5638732910156,276.6265869140625,283.73777770996094,290.7157287597656,297.4409484863281,304.4418182373047,311.30357360839844,317.8376159667969,324.20872497558594,330.44981384277344,336.3304443359375,342.0743103027344,347.5713348388672,352.78460693359375,357.7173767089844,362.42572021484375,366.94383239746094,371.1271514892578,375.0270767211914,378.67261505126953,382.21250915527344
"S5",401.2451934814453,403.2863540649414,405.2746047973633,407.1633605957031,408.88419342041016,410.56458282470703,412.0361328125,413.42857360839844,414.61167907714844,415.6572494506836,416.6247253417969,417.4574966430664,418.2237014770508,418.86370849609375,419.26029205322266,419.60399627685547,419.86671447753906,420.0290222167969,420.1246109008789,420.1457824707031,420.13885498046875,420.0492172241211,419.9241638183594,419.7318649291992,419.5003967285156,419.1537628173828,418.7437744140625,418.2782516479492,417.6902542114258,417.0080261230469,416.17440032958984,415.22349548339844,414.15306091308594,412.9539794921875,411.5676727294922,410.0147933959961,408.28387451171875,406.3860397338867,404.3221435546875,402.12416076660156,399.70214080810547,397.13002014160156,394.44871520996094,391.5745391845703,388.5268859863281,385.3881607055664,382.1370315551758,378.74246978759766,375.37867736816406,371.8545837402344,368.1876220703125,364.47328186035156,360.63560485839844,356.6012878417969,352.5966339111328,348.4731140136719,344.087158203125,339.47657775878906,334.59886169433594,329.83753967285156,325.20848083496094,320.1531524658203,314.8340606689453,309.29376220703125,303.6035919189453,297.7269744873047,291.6211853027344,285.37548828125,278.86279296875,272.44581604003906,265.7636260986328,259.0567321777344,252.419921875,245.96180725097656,239.70184326171875,233.353759765625,227.08477783203125,221.02359008789062,215.21243286132812,209.54959106445312,204.07574462890625,198.88882446289062,193.913818359375,189.05075073242188,184.79092407226562,180.76312255859375,176.78085327148438,173.33956909179688,170.07952880859375,167.25772094726562,164.60269165039062,162.36920166015625,160.56228637695312,159.15737915039062,158.24020385742188,157.76962280273438,157.7764892578125,158.23892211914062,159.40631103515625,161.1593017578125,163.25115966796875,165.71328735351562,168.84268188476562,172.28939819335938,176.35165405273438,180.61843872070312,185.14468383789062,189.89334106445312,194.82763671875,200.11752319335938,205.79031372070312,211.53726196289062,217.49053955078125,223.55697631835938,229.65625,236.0986328125,242.571044921875,249.14842224121094,255.79664611816406,262.6144561767578,269.5638732910156,276.6265869140625,283.73777770996094,290.7157287597656,297.4409484863281,304.4418182373047,311.30357360839844,317.8376159667969,324.20872497558594,330.44981384277344,336.3304443359375,342.0743103027344,347.5713348388672,352.78460693359375,357.7173767089844,362.42572021484375,366.94383239746094,371.1271514892578,375.0270767211914,378.67261505126953,382.21250915527344
"S6",270.7179260253906,275.46644592285156,280.0328369140625,284.3779754638672,288.3745574951172,292.23866271972656,295.62335205078125,298.84620666503906,301.566162109375,303.9949035644531,306.2082214355469,308.13682556152344,309.8750457763672,311.3423767089844,312.2750549316406,313.04420471191406,313.64501953125,313.99835205078125,314.21180725097656,314.2156066894531,314.2017364501953,313.9770812988281,313.6896514892578,313.2126922607422,312.6615905761719,311.8424835205078,310.8989715576172,309.79425048828125,308.4191131591797,306.81666564941406,304.8609924316406,302.6469421386719,300.14332580566406,297.32240295410156,294.0799865722656,290.46240234375,286.41632080078125,281.9955596923828,277.18475341796875,272.0435028076172,266.3808898925781,260.36968994140625,254.0731658935547,247.38587951660156,240.24359130859375,232.8436279296875,225.23995971679688,217.27642822265625,209.41336059570312,201.129638671875,192.53192138671875,183.813232421875,174.753173828125,165.30615234375,155.86477661132812,146.20782470703125,135.8961181640625,125.02935791015625,113.61566162109375,102.39776611328125,91.50714111328125,79.60537719726562,67.1309814453125,54.0848388671875,40.779296875,26.918243408203125,12.579559326171875,-2.130035400390625,-17.39471435546875,-32.537353515625,-48.2095947265625,-63.982666015625,-79.6031494140625,-94.74029541015625,-109.50921630859375,-124.43890380859375,-139.1871337890625,-153.51611328125,-167.19854736328125,-180.5455322265625,-193.38543701171875,-205.669921875,-217.54840087890625,-228.9385986328125,-239.0528564453125,-248.56353759765625,-257.9105224609375,-266.23028564453125,-274.030029296875,-280.82366943359375,-287.1993408203125,-292.489013671875,-296.837158203125,-300.25543212890625,-302.597900390625,-303.8848876953125,-303.90087890625,-302.975341796875,-300.372314453125,-296.457275390625,-291.66729736328125,-285.95263671875,-278.76751708984375,-270.685546875,-261.2811279296875,-251.34088134765625,-240.9091796875,-229.8333740234375,-218.33331298828125,-205.95892333984375,-192.77142333984375,-179.3360595703125,-165.48345947265625,-151.206298828125,-137.00885009765625,-121.8997802734375,-106.73272705078125,-91.34246826171875,-75.7415771484375,-59.75616455078125,-43.42889404296875,-26.910400390625,-10.193756103515625,6.180877685546875,22.056488037109375,38.483734130859375,54.608734130859375,69.97738647460938,84.9801025390625,99.71710205078125,113.47964477539062,127.03326416015625,139.98208618164062,152.23806762695312,163.869140625,175.00717163085938,185.64569091796875,195.51361083984375,204.701171875,213.30108642578125,221.61209106445312
"S7",316.4813537597656,320.30926513671875,323.94488525390625,327.4236602783203,330.6540069580078,333.7440643310547,336.4586486816406,339.04454040527344,341.24012756347656,343.21160888671875,344.97190856933594,346.53602600097656,347.9137268066406,349.091796875,349.87860107421875,350.5017547607422,350.9954071044922,351.2915954589844,351.4877471923828,351.46051025390625,351.4749450683594,351.3111877441406,351.09503173828125,350.7057800292969,350.27833557128906,349.6331329345703,348.91429138183594,348.03271484375,346.94036865234375,345.6668243408203,344.103515625,342.3539123535156,340.3553771972656,338.08335876464844,335.4928283691406,332.6172790527344,329.385498046875,325.86497497558594,322.04344177246094,317.934814453125,313.39625549316406,308.59307861328125,303.54052734375,298.2332458496094,292.512939453125,286.5507507324219,280.4859161376953,274.1316680908203,267.8641662597656,261.2216491699219,254.35887145996094,247.3933868408203,240.1029052734375,232.60427856445312,225.0291748046875,217.34869384765625,209.11227416992188,200.41497802734375,191.33535766601562,182.36065673828125,173.62149047851562,164.10211181640625,154.16372680664062,143.7142333984375,133.17315673828125,122.0880126953125,110.64718627929688,98.89654541015625,86.78903198242188,74.67050170898438,62.244415283203125,49.664794921875,37.225555419921875,25.219146728515625,13.390594482421875,1.52459716796875,-10.1929931640625,-21.64019775390625,-32.5107421875,-43.1180419921875,-53.2349853515625,-63.061767578125,-72.6153564453125,-81.561279296875,-89.61773681640625,-97.1336669921875,-104.442138671875,-111.16656494140625,-117.4100341796875,-122.8614501953125,-127.91888427734375,-132.03118896484375,-135.42657470703125,-138.11248779296875,-140.00860595703125,-141.06378173828125,-140.90374755859375,-140.17950439453125,-138.0848388671875,-134.9898681640625,-131.14788818359375,-126.54248046875,-120.83892822265625,-114.26434326171875,-106.7451171875,-98.77880859375,-90.5211181640625,-81.66607666015625,-72.4537353515625,-62.5382080078125,-52.03387451171875,-41.28564453125,-30.31085205078125,-18.82470703125,-7.585906982421875,4.49920654296875,16.5966796875,28.867401123046875,41.309539794921875,54.05377197265625,67.08163452148438,80.18002319335938,93.5347900390625,106.59783935546875,119.3126220703125,132.34744262695312,145.2220458984375,157.44329833984375,169.41677856445312,181.2237548828125,192.10403442382812,202.94500732421875,213.2633056640625,223.01889038085938,232.29580688476562,241.19210815429688,249.659912109375,257.5584716796875,264.88140869140625,271.7578125,278.3501434326172
"S8",407.1712875366211,409.0910110473633,410.9600601196289,412.736328125,414.3553161621094,415.9354934692383,417.3196334838867,418.6289825439453,419.7424774169922,420.72654724121094,421.6361083984375,422.41992950439453,423.14034271240234,423.7424774169922,424.1168670654297,424.4408721923828,424.68858337402344,424.8422317504883,424.9334030151367,424.9528350830078,424.9474411010742,424.86425018310547,424.7472686767578,424.5667724609375,424.35009765625,424.0250244140625,423.64111328125,423.2041244506836,422.6519775390625,422.01148223876953,421.2283706665039,420.33567810058594,419.33008575439453,418.2030563354492,416.900634765625,415.4420928955078,413.8158950805664,412.03304290771484,410.0946960449219,408.02967834472656,405.7534942626953,403.3368911743164,400.8173522949219,398.1179962158203,395.25440216064453,392.3045196533203,389.2505569458008,386.0622329711914,382.9025573730469,379.59142303466797,376.1470413208008,372.6580810546875,369.0519561767578,365.2642059326172,361.50189208984375,357.6297149658203,353.5102996826172,349.1796569824219,344.5989532470703,340.1268310546875,335.77740478515625,331.02903747558594,326.03370666503906,320.8291473388672,315.48728942871094,309.96807861328125,304.2335662841797,298.36785888671875,292.25389099121094,286.22694396972656,279.9542541503906,273.65589904785156,267.4244689941406,261.36170959472656,255.48171997070312,249.52220153808594,243.63723754882812,237.94586181640625,232.49090576171875,227.17526245117188,222.039794921875,217.169189453125,212.49716186523438,207.9356689453125,203.93768310546875,200.15908813476562,196.42559814453125,193.19448852539062,190.1346435546875,187.48635864257812,184.9969482421875,182.90496826171875,181.21337890625,179.8980712890625,179.0391845703125,178.59954833984375,178.6143798828125,179.05130004882812,180.15118408203125,181.80026245117188,183.76824951171875,186.08404541015625,189.02508544921875,192.26815795898438,196.08676147460938,200.09719848632812,204.34921264648438,208.81137084960938,213.44903564453125,218.4200439453125,223.74978637695312,229.14974975585938,234.739990234375,240.44119262695312,246.1680450439453,252.22039794921875,258.2996826171875,264.4778289794922,270.72174072265625,277.12501525878906,283.6517333984375,290.28257751464844,296.96177673339844,303.51556396484375,309.8323516845703,316.4045104980469,322.8492126464844,328.98358154296875,334.9666290283203,340.8287811279297,346.3482208251953,351.74273681640625,356.90411376953125,361.79905700683594,366.43080139160156,370.8516540527344,375.0935516357422,379.02274322509766,382.68460845947266,386.1083679199219,389.4312973022461
"S9",407.1712875366211,409.0910110473633,410.9600601196289,412.736328125,414.3553161621094,415.9354934692383,417.3196334838867,418.6289825439453,419.7424774169922,420.72654724121094,421.6361083984375,422.41992950439453,423.14034271240234,423.7424774169922,424.1168670654297,424.4408721923828,424.68858337402344,424.8422317504883,424.9334030151367,424.9528350830078,424.9474411010742,424.86425018310547,424.7472686767578,424.5667724609375,424.35009765625,424.0250244140625,423.64111328125,423.2041244506836,422.6519775390625,422.01148223876953,421.2283706665039,420.33567810058594,419.33008575439453,418.2030563354492,416.900634765625,415.4420928955078,413.8158950805664,412.03304290771484,410.0946960449219,408.02967834472656,405.7534942626953,403.3368911743164,400.8173522949219,398.1179962158203,395.25440216064453,392.3045196533203,389.2505569458008,386.0622329711914,382.9025573730469,379.59142303466797,376.1470413208008,372.6580810546875,369.0519561767578,365.2642059326172,361.50189208984375,357.6297149658203,353.5102996826172,349.1796569824219,344.5989532470703,340.1268310546875,335.77740478515625,331.02903747558594,326.03370666503906,320.8291473388672,315.48728942871094,309.96807861328125,304.2335662841797,298.36785888671875,292.25389099121094,286.22694396972656,279.9542541503906,273.65589904785156,267.4244689941406,261.36170959472656,255.48171997070312,249.52220153808594,243.63723754882812,237.94586181640625,232.49090576171875,227.17526245117188,222.039794921875,217.169189453125,212.49716186523438,207.9356689453125,203.93768310546875,200.15908813476562,196.42559814453125,193.19448852539062,190.1346435546875,187.48635864257812,184.9969482421875,182.90496826171875,181.21337890625,179.8980712890625,179.0391845703125,178.59954833984375,178.6143798828125,179.05130004882812,180.15118408203125,181.80026245117188,183.76824951171875,186.08404541015625,189.02508544921875,192.26815795898438,196.08676147460938,200.09719848632812,204.34921264648438,208.81137084960938,213.44903564453125,218.4200439453125,223.74978637695312,229.14974975585938,234.739990234375,240.44119262695312,246.1680450439453,252.22039794921875,258.2996826171875,264.4778289794922,270.72174072265625,277.12501525878906,283.6517333984375,290.28257751464844,296.96177673339844,303.51556396484375,309.8323516845703,316.4045104980469,322.8492126464844,328.98358154296875,334.9666290283203,340.8287811279297,346.3482208251953,351.74273681640625,356.90411376953125,361.79905700683594,366.43080139160156,370.8516540527344,375.0935516357422,379.02274322509766,382.68460845947266,386.1083679199219,389.4312973022461
