"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",429.8337631225586,431.302978515625,432.6926803588867,434.034423828125,435.2709655761719,436.463321685791,437.5082664489746,438.5169982910156,439.35948944091797,440.1060028076172,440.79618072509766,441.4036750793457,441.93383026123047,442.4008598327637,442.6919860839844,442.9367485046387,443.1294059753418,443.2581672668457,443.32826232910156,443.3342971801758,443.3401794433594,443.2790412902832,443.2022018432617,443.0576477050781,442.9048042297363,442.6583595275879,442.39260482788086,442.05969619750977,441.6541976928711,441.17018127441406,440.58317947387695,439.921688079834,439.1596374511719,438.30108642578125,437.3266487121582,436.2404441833496,435.01424407958984,433.67427825927734,432.22843170166016,430.66664123535156,428.9438018798828,427.1300048828125,425.2144012451172,423.1937942504883,421.0319061279297,418.77769470214844,416.48783111572266,414.0876693725586,411.70702362060547,409.1975631713867,406.6064224243164,403.97987365722656,401.23416900634766,398.3980178833008,395.54222106933594,392.64046478271484,389.5446472167969,386.27149963378906,382.83606719970703,379.46192169189453,376.17430877685547,372.5860900878906,368.8265838623047,364.89813232421875,360.90724182128906,356.7286071777344,352.42884826660156,347.9867401123047,343.4307556152344,338.8688659667969,334.15696716308594,329.42822265625,324.74525451660156,320.21551513671875,315.7799377441406,311.3030700683594,306.8640441894531,302.575927734375,298.4562225341797,294.4535369873047,290.6388397216797,286.945556640625,283.3840026855469,280.02337646484375,277.0296630859375,274.1956481933594,271.46148681640625,268.9734191894531,266.6396789550781,264.64085388183594,262.75025939941406,261.2385711669922,259.9959411621094,259.0046081542969,258.35292053222656,258.0232238769531,258.1004638671875,258.4234924316406,259.2665710449219,260.48536682128906,262.0191345214844,263.80320739746094,266.0019073486328,268.5052032470703,271.4000244140625,274.4374542236328,277.5975646972656,280.98468017578125,284.4741668701172,288.26780700683594,292.2815399169922,296.35145568847656,300.5401611328125,304.8583068847656,309.15565490722656,313.73155212402344,318.3248291015625,322.9673767089844,327.6876525878906,332.53880310058594,337.42649841308594,342.3978271484375,347.44981384277344,352.37652587890625,357.154296875,362.0765380859375,366.92552185058594,371.5614929199219,376.0381317138672,380.47237396240234,384.5860900878906,388.6507339477539,392.51441192626953,396.1950149536133,399.67757415771484,403.0135726928711,406.2016296386719,409.165283203125,411.91626739501953,414.4929428100586,416.97911834716797
"S1",429.8337631225586,431.302978515625,432.6926803588867,434.034423828125,435.2709655761719,436.463321685791,437.5082664489746,438.5169982910156,439.35948944091797,440.1060028076172,440.79618072509766,441.4036750793457,441.93383026123047,442.4008598327637,442.6919860839844,442.9367485046387,443.1294059753418,443.2581672668457,443.32826232910156,443.3342971801758,443.3401794433594,443.2790412902832,443.2022018432617,443.0576477050781,442.9048042297363,442.6583595275879,442.39260482788086,442.05969619750977,441.6541976928711,441.17018127441406,440.58317947387695,439.921688079834,439.1596374511719,438.30108642578125,437.3266487121582,436.2404441833496,435.01424407958984,433.67427825927734,432.22843170166016,430.66664123535156,428.9438018798828,427.1300048828125,425.2144012451172,423.1937942504883,421.0319061279297,418.77769470214844,416.48783111572266,414.0876693725586,411.70702362060547,409.1975631713867,406.6064224243164,403.97987365722656,401.23416900634766,398.3980178833008,395.54222106933594,392.64046478271484,389.5446472167969,386.27149963378906,382.83606719970703,379.46192169189453,376.17430877685547,372.5860900878906,368.8265838623047,364.89813232421875,360.90724182128906,356.7286071777344,352.42884826660156,347.9867401123047,343.4307556152344,338.8688659667969,334.15696716308594,329.42822265625,324.74525451660156,320.21551513671875,315.7799377441406,311.3030700683594,306.8640441894531,302.575927734375,298.4562225341797,294.4535369873047,290.6388397216797,286.945556640625,283.3840026855469,280.02337646484375,277.0296630859375,274.1956481933594,271.46148681640625,268.9734191894531,266.6396789550781,264.64085388183594,262.75025939941406,261.2385711669922,259.9959411621094,259.0046081542969,258.35292053222656,258.0232238769531,258.1004638671875,258.4234924316406,259.2665710449219,260.48536682128906,262.0191345214844,263.80320739746094,266.0019073486328,268.5052032470703,271.4000244140625,274.4374542236328,277.5975646972656,280.98468017578125,284.4741668701172,288.26780700683594,292.2815399169922,296.35145568847656,300.5401611328125,304.8583068847656,309.15565490722656,313.73155212402344,318.3248291015625,322.9673767089844,327.6876525878906,332.53880310058594,337.42649841308594,342.3978271484375,347.44981384277344,352.37652587890625,357.154296875,362.0765380859375,366.92552185058594,371.5614929199219,376.0381317138672,380.47237396240234,384.5860900878906,388.6507339477539,392.51441192626953,396.1950149536133,399.67757415771484,403.0135726928711,406.2016296386719,409.165283203125,411.91626739501953,414.4929428100586,416.97911834716797
"S2",412.18434143066406,413.9991149902344,415.7825241088867,417.4666442871094,418.9947280883789,420.4928741455078,421.8067855834961,423.0272979736328,424.0909194946289,425.0282897949219,425.88170623779297,426.6238555908203,427.3155517578125,427.87549591064453,428.2354736328125,428.5368118286133,428.7876739501953,428.9136962890625,429.01607513427734,429.03175354003906,429.03060150146484,428.95343017578125,428.8398895263672,428.67335510253906,428.46910095214844,428.1637420654297,427.787109375,427.3812484741211,426.85521697998047,426.2520523071289,425.5037078857422,424.6601867675781,423.7225570678711,422.6621551513672,421.42655181884766,420.03609466552734,418.49674224853516,416.8197708129883,414.96265411376953,413.0194778442383,410.86824798583984,408.57151794433594,406.1974563598633,403.64646911621094,400.9319610595703,398.15846252441406,395.25756072998047,392.2352828979492,389.26282501220703,386.1415786743164,382.8710403442383,379.57102966308594,376.1789093017578,372.5886993408203,369.0403137207031,365.3798370361328,361.47276306152344,357.3833923339844,353.05747985839844,348.8153533935547,344.71339416503906,340.2251434326172,335.5177307128906,330.6101379394531,325.57701110839844,320.3686828613281,314.9521789550781,309.4189453125,303.5962219238281,297.9219055175781,292.01319885253906,286.0681915283203,280.1355438232422,274.41233825683594,268.8623504638672,263.2241516113281,257.68836975097656,252.30850219726562,247.16604614257812,242.172607421875,237.32278442382812,232.74700927734375,228.34979248046875,223.99343872070312,220.1883544921875,216.65524291992188,213.10775756835938,210.07723999023438,207.23678588867188,204.72476196289062,202.39471435546875,200.44479370117188,198.79421997070312,197.59918212890625,196.82723999023438,196.39700317382812,196.39450073242188,196.83865356445312,197.86837768554688,199.44546508789062,201.25503540039062,203.44036865234375,206.21859741210938,209.26846313476562,212.858642578125,216.65274047851562,220.687744140625,224.89288330078125,229.26898193359375,233.94607543945312,238.96438598632812,244.0752410888672,249.3744354248047,254.7766571044922,260.17347717285156,265.90777587890625,271.64990234375,277.47857666015625,283.3726806640625,289.39576721191406,295.5738067626953,301.8733367919922,308.1604461669922,314.3612976074219,320.34165954589844,326.54454040527344,332.63414001464844,338.38990783691406,344.06394958496094,349.58770751953125,354.822021484375,359.92041015625,364.8221740722656,369.4322204589844,373.8069076538086,377.9820251464844,381.973388671875,385.68213653564453,389.1427459716797,392.37886810302734,395.51526641845703
"S3",381.0306396484375,383.48863220214844,385.89418029785156,388.1680450439453,390.23728942871094,392.26007080078125,394.03330993652344,395.6894989013672,397.1218566894531,398.38844299316406,399.5418930053711,400.54430389404297,401.4730987548828,402.23082733154297,402.7161865234375,403.1211853027344,403.4530944824219,403.6249008178711,403.75574493408203,403.7724914550781,403.7681121826172,403.65958404541016,403.5056838989258,403.27469635009766,402.9940948486328,402.5770034790039,402.0691680908203,401.5130310058594,400.7987594604492,399.97731018066406,398.9622573852539,397.81616973876953,396.53832244873047,395.0949478149414,393.41737365722656,391.53308868408203,389.4430160522461,387.1642761230469,384.6503219604492,382.0080032348633,379.0870056152344,375.97129821777344,372.7417907714844,369.2792205810547,365.5927734375,361.8150634765625,357.877685546875,353.77040100097656,349.7276153564453,345.4800109863281,341.0379638671875,336.55035400390625,331.9274139404297,327.0481719970703,322.21592712402344,317.23858642578125,311.9259033203125,306.3571319580078,300.47528076171875,294.70501708984375,289.12152099609375,283.01292419433594,276.6061096191406,269.92262268066406,263.0737762451172,255.9786834716797,248.6073760986328,241.07211303710938,233.16366577148438,225.42843627929688,217.38250732421875,209.2872314453125,201.22354125976562,193.4342041015625,185.87289428710938,178.19815063476562,170.6527099609375,163.31961059570312,156.31259155273438,149.49969482421875,142.8935546875,136.64569091796875,130.63275146484375,124.71453857421875,119.52725219726562,114.69570922851562,109.864501953125,105.7034912109375,101.80206298828125,98.36257934570312,95.16253662109375,92.484130859375,90.23370361328125,88.571044921875,87.47885131835938,86.87045288085938,86.85507202148438,87.42413330078125,88.80422973632812,90.9141845703125,93.3682861328125,96.32647705078125,100.08273315429688,104.22491455078125,109.09158325195312,114.23626708984375,119.6944580078125,125.40423583984375,131.3446044921875,137.70098876953125,144.51351928710938,151.452880859375,158.64114379882812,165.98486328125,173.31674194335938,181.10726928710938,188.91387939453125,196.83901977539062,204.85675048828125,213.05429077148438,221.45919799804688,230.01266479492188,238.57449340820312,247.0068817138672,255.14874267578125,263.59307861328125,271.8796844482422,279.7282257080078,287.44956970214844,294.9790496826172,302.09397888183594,309.03904724121094,315.7083282470703,321.9888916015625,327.9493408203125,333.6422882080078,339.0840148925781,344.13665771484375,348.85009765625,353.2582550048828,357.5290222167969
"S4",394.7264099121094,396.91573333740234,399.01842498779297,401.0278778076172,402.8705368041992,404.65716552734375,406.22286224365234,407.7132797241211,408.9755172729492,410.09461212158203,411.12154388427734,412.0194396972656,412.82482147216797,413.5099639892578,413.94214630126953,414.3036346435547,414.59175872802734,414.7647705078125,414.8720016479492,414.8821258544922,414.8834457397461,414.78792572021484,414.6621398925781,414.44935607910156,414.2088851928711,413.8381042480469,413.4149169921875,412.9166030883789,412.2956085205078,411.56734466552734,410.67735290527344,409.67262268066406,408.53250885009766,407.24708557128906,405.77225494384766,404.1234588623047,402.27698516845703,400.2606658935547,398.0645294189453,395.7198257446289,393.1323547363281,390.39139556884766,387.5200729370117,384.4695053100586,381.2129898071289,377.8422317504883,374.37928771972656,370.75624084472656,367.1751708984375,363.4055480957031,359.49169921875,355.5288848876953,351.4125671386719,347.1197967529297,342.82928466796875,338.44264221191406,333.7616424560547,328.8306427001953,323.6423645019531,318.5486145019531,313.6011199951172,308.19508361816406,302.5281982421875,296.60980224609375,290.5731964111328,284.2833709716797,277.78271484375,271.1004180908203,264.17523193359375,257.31103515625,250.1996612548828,243.05355834960938,235.96200561523438,229.10275268554688,222.41256713867188,215.64370727539062,208.95645141601562,202.47683715820312,196.269775390625,190.2330322265625,184.4337158203125,178.87899780273438,173.52392578125,168.3775634765625,163.823486328125,159.54144287109375,155.3424072265625,151.61233520507812,148.11370849609375,145.07760620117188,142.22586059570312,139.89144897460938,137.95779418945312,136.46075439453125,135.46951293945312,134.94247436523438,134.98876953125,135.469482421875,136.70645141601562,138.54354858398438,140.78091430664062,143.42715454101562,146.73541259765625,150.45025634765625,154.77621459960938,159.33303833007812,164.11520385742188,169.187744140625,174.438720703125,180.10525512695312,186.1361083984375,192.26583862304688,198.59219360351562,205.09097290039062,211.56716918945312,218.45559692382812,225.36654663085938,232.36746215820312,239.46926879882812,246.75094604492188,254.15065002441406,261.6721496582031,269.26841735839844,276.70806884765625,283.91094970703125,291.3564147949219,298.67543029785156,305.6465606689453,312.4351348876953,319.11199951171875,325.3555145263672,331.4930725097656,337.35398864746094,342.90821838378906,348.17176818847656,353.2082214355469,358.0215759277344,362.49195861816406,366.65147399902344,370.54457092285156,374.30811309814453
"S5",394.7264099121094,396.91573333740234,399.01842498779297,401.0278778076172,402.8705368041992,404.65716552734375,406.22286224365234,407.7132797241211,408.9755172729492,410.09461212158203,411.12154388427734,412.0194396972656,412.82482147216797,413.5099639892578,413.94214630126953,414.3036346435547,414.59175872802734,414.7647705078125,414.8720016479492,414.8821258544922,414.8834457397461,414.78792572021484,414.6621398925781,414.44935607910156,414.2088851928711,413.8381042480469,413.4149169921875,412.9166030883789,412.2956085205078,411.56734466552734,410.67735290527344,409.67262268066406,408.53250885009766,407.24708557128906,405.77225494384766,404.1234588623047,402.27698516845703,400.2606658935547,398.0645294189453,395.7198257446289,393.1323547363281,390.39139556884766,387.5200729370117,384.4695053100586,381.2129898071289,377.8422317504883,374.37928771972656,370.75624084472656,367.1751708984375,363.4055480957031,359.49169921875,355.5288848876953,351.4125671386719,347.1197967529297,342.82928466796875,338.44264221191406,333.7616424560547,328.8306427001953,323.6423645019531,318.5486145019531,313.6011199951172,308.19508361816406,302.5281982421875,296.60980224609375,290.5731964111328,284.2833709716797,277.78271484375,271.1004180908203,264.17523193359375,257.31103515625,250.1996612548828,243.05355834960938,235.96200561523438,229.10275268554688,222.41256713867188,215.64370727539062,208.95645141601562,202.47683715820312,196.269775390625,190.2330322265625,184.4337158203125,178.87899780273438,173.52392578125,168.3775634765625,163.823486328125,159.54144287109375,155.3424072265625,151.61233520507812,148.11370849609375,145.07760620117188,142.22586059570312,139.89144897460938,137.95779418945312,136.46075439453125,135.46951293945312,134.94247436523438,134.98876953125,135.469482421875,136.70645141601562,138.54354858398438,140.78091430664062,143.42715454101562,146.73541259765625,150.45025634765625,154.77621459960938,159.33303833007812,164.11520385742188,169.187744140625,174.438720703125,180.10525512695312,186.1361083984375,192.26583862304688,198.59219360351562,205.09097290039062,211.56716918945312,218.45559692382812,225.36654663085938,232.36746215820312,239.46926879882812,246.75094604492188,254.15065002441406,261.6721496582031,269.26841735839844,276.70806884765625,283.91094970703125,291.3564147949219,298.67543029785156,305.6465606689453,312.4351348876953,319.11199951171875,325.3555145263672,331.4930725097656,337.35398864746094,342.90821838378906,348.17176818847656,353.2082214355469,358.0215759277344,362.49195861816406,366.65147399902344,370.54457092285156,374.30811309814453
"S6",394.7264099121094,396.91573333740234,399.01842498779297,401.0278778076172,402.8705368041992,404.65716552734375,406.22286224365234,407.7132797241211,408.9755172729492,410.09461212158203,411.12154388427734,412.0194396972656,412.82482147216797,413.5099639892578,413.94214630126953,414.3036346435547,414.59175872802734,414.7647705078125,414.8720016479492,414.8821258544922,414.8834457397461,414.78792572021484,414.6621398925781,414.44935607910156,414.2088851928711,413.8381042480469,413.4149169921875,412.9166030883789,412.2956085205078,411.56734466552734,410.67735290527344,409.67262268066406,408.53250885009766,407.24708557128906,405.77225494384766,404.1234588623047,402.27698516845703,400.2606658935547,398.0645294189453,395.7198257446289,393.1323547363281,390.39139556884766,387.5200729370117,384.4695053100586,381.2129898071289,377.8422317504883,374.37928771972656,370.75624084472656,367.1751708984375,363.4055480957031,359.49169921875,355.5288848876953,351.4125671386719,347.1197967529297,342.82928466796875,338.44264221191406,333.7616424560547,328.8306427001953,323.6423645019531,318.5486145019531,313.6011199951172,308.19508361816406,302.5281982421875,296.60980224609375,290.5731964111328,284.2833709716797,277.78271484375,271.1004180908203,264.17523193359375,257.31103515625,250.1996612548828,243.05355834960938,235.96200561523438,229.10275268554688,222.41256713867188,215.64370727539062,208.95645141601562,202.47683715820312,196.269775390625,190.2330322265625,184.4337158203125,178.87899780273438,173.52392578125,168.3775634765625,163.823486328125,159.54144287109375,155.3424072265625,151.61233520507812,148.11370849609375,145.07760620117188,142.22586059570312,139.89144897460938,137.95779418945312,136.46075439453125,135.46951293945312,134.94247436523438,134.98876953125,135.469482421875,136.70645141601562,138.54354858398438,140.78091430664062,143.42715454101562,146.73541259765625,150.45025634765625,154.77621459960938,159.33303833007812,164.11520385742188,169.187744140625,174.438720703125,180.10525512695312,186.1361083984375,192.26583862304688,198.59219360351562,205.09097290039062,211.56716918945312,218.45559692382812,225.36654663085938,232.36746215820312,239.46926879882812,246.75094604492188,254.15065002441406,261.6721496582031,269.26841735839844,276.70806884765625,283.91094970703125,291.3564147949219,298.67543029785156,305.6465606689453,312.4351348876953,319.11199951171875,325.3555145263672,331.4930725097656,337.35398864746094,342.90821838378906,348.17176818847656,353.2082214355469,358.0215759277344,362.49195861816406,366.65147399902344,370.54457092285156,374.30811309814453
"S7",424.21014404296875,425.79161071777344,427.3023681640625,428.75247955322266,430.0836410522461,431.37264251708984,432.5024871826172,433.5825958251953,434.494384765625,435.30130767822266,436.0443344116211,436.6962699890137,437.27503204345703,437.7738609313965,438.0872344970703,438.3503532409668,438.56037521362305,438.6914939880371,438.7702522277832,438.7784538269043,438.78276443481445,438.71642684936523,438.62946701049805,438.47640228271484,438.3082084655762,438.04258728027344,437.74559020996094,437.38822174072266,436.9459419250488,436.4235649108887,435.7863540649414,435.0681610107422,434.24842071533203,433.32401275634766,432.26768493652344,431.08734130859375,429.7616195678711,428.3140106201172,426.7415237426758,425.05680084228516,423.19676208496094,421.2313690185547,419.1670608520508,416.9792251586914,414.64173126220703,412.21695709228516,409.73531341552734,407.13812255859375,404.5676803588867,401.8608093261719,399.05528259277344,396.2146759033203,393.2579650878906,390.1846694946289,387.1049270629883,383.9633483886719,380.6112747192383,377.0763473510742,373.35877990722656,369.7089538574219,366.1597442626953,362.28346252441406,358.2210388183594,353.9784851074219,349.6578674316406,345.1477508544922,340.49412536621094,335.70050048828125,330.7511291503906,325.82981872558594,320.7361145019531,315.6207275390625,310.5451202392578,305.6387023925781,300.8463439941406,296.00128173828125,291.20928955078125,286.5728454589844,282.12452697753906,277.8029022216797,273.6639404296875,269.6834259033203,265.84803771972656,262.1832275390625,258.9350891113281,255.8754119873047,252.89259338378906,250.22203063964844,247.717529296875,245.55479431152344,243.51925659179688,241.87185668945312,240.50741577148438,239.44537353515625,238.74969482421875,238.38861083984375,238.44903564453125,238.8057861328125,239.71011352539062,241.03738403320312,242.66915893554688,244.5853271484375,246.9659881591797,249.6514129638672,252.77088928222656,256.05027770996094,259.48155212402344,263.1329040527344,266.90452575683594,270.98687744140625,275.32167053222656,279.72227478027344,284.2599792480469,288.92466735839844,293.57142639160156,298.51658630371094,303.4775390625,308.49742126464844,313.59417724609375,318.8245849609375,324.11915588378906,329.50730895996094,334.957763671875,340.28846740722656,345.4508361816406,350.7787780761719,356.02252197265625,361.0214385986328,365.8743591308594,370.65985107421875,375.1236572265625,379.51806640625,383.70752716064453,387.6852569580078,391.45186614990234,395.05660247802734,398.5017776489258,401.7039337158203,404.68035888671875,407.4670104980469,410.1589050292969
"S8",424.21014404296875,425.79161071777344,427.3023681640625,428.75247955322266,430.0836410522461,431.37264251708984,432.5024871826172,433.5825958251953,434.494384765625,435.30130767822266,436.0443344116211,436.6962699890137,437.27503204345703,437.7738609313965,438.0872344970703,438.3503532409668,438.56037521362305,438.6914939880371,438.7702522277832,438.7784538269043,438.78276443481445,438.71642684936523,438.62946701049805,438.47640228271484,438.3082084655762,438.04258728027344,437.74559020996094,437.38822174072266,436.9459419250488,436.4235649108887,435.7863540649414,435.0681610107422,434.24842071533203,433.32401275634766,432.26768493652344,431.08734130859375,429.7616195678711,428.3140106201172,426.7415237426758,425.05680084228516,423.19676208496094,421.2313690185547,419.1670608520508,416.9792251586914,414.64173126220703,412.21695709228516,409.73531341552734,407.13812255859375,404.5676803588867,401.8608093261719,399.05528259277344,396.2146759033203,393.2579650878906,390.1846694946289,387.1049270629883,383.9633483886719,380.6112747192383,377.0763473510742,373.35877990722656,369.7089538574219,366.1597442626953,362.28346252441406,358.2210388183594,353.9784851074219,349.6578674316406,345.1477508544922,340.49412536621094,335.70050048828125,330.7511291503906,325.82981872558594,320.7361145019531,315.6207275390625,310.5451202392578,305.6387023925781,300.8463439941406,296.00128173828125,291.20928955078125,286.5728454589844,282.12452697753906,277.8029022216797,273.6639404296875,269.6834259033203,265.84803771972656,262.1832275390625,258.9350891113281,255.8754119873047,252.89259338378906,250.22203063964844,247.717529296875,245.55479431152344,243.51925659179688,241.87185668945312,240.50741577148438,239.44537353515625,238.74969482421875,238.38861083984375,238.44903564453125,238.8057861328125,239.71011352539062,241.03738403320312,242.66915893554688,244.5853271484375,246.9659881591797,249.6514129638672,252.77088928222656,256.05027770996094,259.48155212402344,263.1329040527344,266.90452575683594,270.98687744140625,275.32167053222656,279.72227478027344,284.2599792480469,288.92466735839844,293.57142639160156,298.51658630371094,303.4775390625,308.49742126464844,313.59417724609375,318.8245849609375,324.11915588378906,329.50730895996094,334.957763671875,340.28846740722656,345.4508361816406,350.7787780761719,356.02252197265625,361.0214385986328,365.8743591308594,370.65985107421875,375.1236572265625,379.51806640625,383.70752716064453,387.6852569580078,391.45186614990234,395.05660247802734,398.5017776489258,401.7039337158203,404.68035888671875,407.4670104980469,410.1589050292969
"S9",424.21014404296875,425.79161071777344,427.3023681640625,428.75247955322266,430.0836410522461,431.37264251708984,432.5024871826172,433.5825958251953,434.494384765625,435.30130767822266,436.0443344116211,436.6962699890137,437.27503204345703,437.7738609313965,438.0872344970703,438.3503532409668,438.56037521362305,438.6914939880371,438.7702522277832,438.7784538269043,438.78276443481445,438.71642684936523,438.62946701049805,438.47640228271484,438.3082084655762,438.04258728027344,437.74559020996094,437.38822174072266,436.9459419250488,436.4235649108887,435.7863540649414,435.0681610107422,434.24842071533203,433.32401275634766,432.26768493652344,431.08734130859375,429.7616195678711,428.3140106201172,426.7415237426758,425.05680084228516,423.19676208496094,421.2313690185547,419.1670608520508,416.9792251586914,414.64173126220703,412.21695709228516,409.73531341552734,407.13812255859375,404.5676803588867,401.8608093261719,399.05528259277344,396.2146759033203,393.2579650878906,390.1846694946289,387.1049270629883,383.9633483886719,380.6112747192383,377.0763473510742,373.35877990722656,369.7089538574219,366.1597442626953,362.28346252441406,358.2210388183594,353.9784851074219,349.6578674316406,345.1477508544922,340.49412536621094,335.70050048828125,330.7511291503906,325.82981872558594,320.7361145019531,315.6207275390625,310.5451202392578,305.6387023925781,300.8463439941406,296.00128173828125,291.20928955078125,286.5728454589844,282.12452697753906,277.8029022216797,273.6639404296875,269.6834259033203,265.84803771972656,262.1832275390625,258.9350891113281,255.8754119873047,252.89259338378906,250.22203063964844,247.717529296875,245.55479431152344,243.51925659179688,241.87185668945312,240.50741577148438,239.44537353515625,238.74969482421875,238.38861083984375,238.44903564453125,238.8057861328125,239.71011352539062,241.03738403320312,242.66915893554688,244.5853271484375,246.9659881591797,249.6514129638672,252.77088928222656,256.05027770996094,259.48155212402344,263.1329040527344,266.90452575683594,270.98687744140625,275.32167053222656,279.72227478027344,284.2599792480469,288.92466735839844,293.57142639160156,298.51658630371094,303.4775390625,308.49742126464844,313.59417724609375,318.8245849609375,324.11915588378906,329.50730895996094,334.957763671875,340.28846740722656,345.4508361816406,350.7787780761719,356.02252197265625,361.0214385986328,365.8743591308594,370.65985107421875,375.1236572265625,379.51806640625,383.70752716064453,387.6852569580078,391.45186614990234,395.05660247802734,398.5017776489258,401.7039337158203,404.68035888671875,407.4670104980469,410.1589050292969
