"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,31.133758544921875,48.852447509765625,84.91067504882812,158.88916015625,158.88916015625,158.88916015625,158.88916015625,158.88916015625,158.88916015625,158.88916015625,158.88916015625,158.88916015625,158.88916015625,158.88916015625,158.88916015625,160.645751953125,160.645751953125,160.645751953125,167.24029541015625,167.24029541015625,167.24029541015625,178.42166137695312,211.29861450195312,286.20899963378906,302.3858184814453,315.05035400390625,317.0782775878906,318.6143035888672,318.6143035888672,335.3120422363281,335.3120422363281,335.3120422363281,339.42222595214844,339.42222595214844,339.42222595214844,339.42222595214844,339.42222595214844,339.42222595214844,339.42222595214844,339.42222595214844,339.42222595214844,339.42222595214844,342.5043029785156,342.5043029785156,342.5043029785156,342.5043029785156,342.5043029785156,342.5043029785156,342.5043029785156,342.5043029785156,366.4676513671875,366.65223693847656,366.65223693847656,375.7433395385742
"S1",55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,55.826171875,80.85781860351562,90.8583984375,95.7523193359375,95.7523193359375,95.7523193359375,95.7523193359375,95.7523193359375,152.5987548828125,186.44900512695312,211.0550537109375,218.7381591796875,247.7176055908203,247.7176055908203,259.7556457519531,299.22718811035156,333.88038635253906,350.02410888671875,352.28236389160156,353.174072265625,360.92974853515625,360.92974853515625,363.8690490722656,363.8690490722656,363.8690490722656,378.70936584472656,382.30724334716797,388.2791061401367,388.2791061401367,393.4847106933594,393.4847106933594,407.09423828125,407.09423828125,407.09423828125,407.09423828125,407.09423828125,407.09423828125,407.09423828125,407.09423828125,407.09423828125,407.09423828125,407.09423828125,407.09423828125,431.4652328491211,436.0949363708496,436.0949363708496,443.70347595214844
"S2",-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-90.93975830078125,-12.2088623046875,-11.24468994140625,107.71221923828125,107.71221923828125,107.71221923828125,107.71221923828125,107.71221923828125,107.71221923828125,125.3516845703125,128.66378784179688,128.66378784179688,128.66378784179688,128.66378784179688,128.66378784179688,128.66378784179688,128.66378784179688,128.66378784179688,128.66378784179688,138.83352661132812,160.12033081054688,164.377685546875,217.59210205078125,251.4899444580078,266.2425842285156,277.5620574951172,291.4993591308594,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,311.3290100097656,338.34437561035156,362.4073944091797,375.3771209716797,378.2728500366211,378.2728500366211
"S3",-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-354.6224365234375,-214.09417724609375,-214.09417724609375,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-162.16717529296875,-117.32305908203125,-117.32305908203125,-20.7230224609375,1.1336669921875,3.33087158203125,24.615631103515625,41.784027099609375,93.38775634765625,93.38775634765625,108.48236083984375,108.48236083984375,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,117.17819213867188,206.11004638671875,209.45892333984375,223.64608764648438,226.78494262695312,226.78494262695312
"S4",-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-77.98919677734375,-64.30474853515625,-59.62469482421875,-59.62469482421875,-59.62469482421875,-59.62469482421875,-59.62469482421875,-59.62469482421875,-59.62469482421875,-59.62469482421875,5.942108154296875,5.942108154296875,36.738372802734375,36.738372802734375,36.738372802734375,36.738372802734375,36.738372802734375,36.738372802734375,54.3521728515625,54.3521728515625,54.3521728515625,54.3521728515625,54.3521728515625,54.3521728515625,54.3521728515625,54.3521728515625,54.3521728515625,54.3521728515625,54.3521728515625,73.67849731445312,73.67849731445312,89.10537719726562,89.10537719726562,89.10537719726562,109.70669555664062,118.63290405273438,140.11007690429688,147.18270874023438,147.18270874023438,147.18270874023438,147.18270874023438,147.18270874023438,147.18270874023438,147.18270874023438,147.18270874023438,147.18270874023438,147.18270874023438,195.00515747070312,195.00515747070312,195.00515747070312,195.00515747070312,195.00515747070312,195.00515747070312,195.00515747070312,195.00515747070312,195.00515747070312,195.00515747070312,195.00515747070312,215.65707397460938,225.920166015625,225.920166015625,234.95184326171875,234.95184326171875
"S5",-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,-43.7313232421875,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,76.603515625,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,112.515380859375,156.4383544921875,156.4383544921875,156.4383544921875,156.4383544921875,156.4383544921875,156.4383544921875,165.08917236328125,165.08917236328125,165.08917236328125,165.08917236328125,165.08917236328125,165.08917236328125,165.08917236328125,165.08917236328125,179.92999267578125,179.92999267578125
"S6",14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,14.384033203125,91.8558349609375,91.8558349609375,91.8558349609375,91.8558349609375,91.8558349609375,91.8558349609375,91.8558349609375,122.458251953125,122.458251953125,122.458251953125,122.458251953125,122.458251953125,122.458251953125,122.458251953125,122.458251953125,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,133.06109619140625,185.62725830078125,190.24884033203125,190.24884033203125,190.24884033203125,190.24884033203125,190.24884033203125,190.24884033203125,190.24884033203125,190.24884033203125,190.24884033203125,190.24884033203125,190.24884033203125
"S7",139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,139.72848510742188,143.59600830078125,143.59600830078125,146.41940307617188,146.41940307617188,146.41940307617188,146.41940307617188,146.78924560546875,146.78924560546875,152.45687866210938,175.59442138671875,223.90634155273438,223.90634155273438,223.90634155273438,223.90634155273438,223.90634155273438,223.90634155273438,223.90634155273438,235.40750122070312,235.40750122070312,235.40750122070312,235.40750122070312,235.40750122070312,235.40750122070312,235.40750122070312,237.89096069335938
"S8",145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,145.9342041015625,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,149.80673217773438,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,159.21182250976562,176.98184204101562,179.28994750976562,179.28994750976562,179.28994750976562,179.28994750976562,179.28994750976562,179.28994750976562,179.28994750976562,205.67523193359375,213.4437255859375,213.4437255859375,213.4437255859375,213.4437255859375,216.75689697265625,216.75689697265625,217.47140502929688,217.47140502929688,217.47140502929688,217.47140502929688,217.47140502929688,217.47140502929688,217.47140502929688,226.99884033203125
"S9",-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-137.86907958984375,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-111.6636962890625,-109.88287353515625,-68.76806640625,-68.76806640625,-68.76806640625,-68.76806640625,93.3221435546875,99.23324584960938,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,107.21026611328125,113.836669921875,131.74130249023438,139.9886474609375,168.37741088867188,174.85174560546875,174.85174560546875,174.85174560546875,174.85174560546875,174.85174560546875,207.5338134765625
