"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,12.165435791015625,46.332977294921875,104.45599365234375,104.45599365234375,108.54840087890625,108.54840087890625,108.54840087890625,136.89031982421875,163.62796020507812,199.84280395507812,221.61102294921875,234.11380004882812,238.8868408203125,239.19415283203125,239.19415283203125,251.28453063964844,251.28453063964844,251.28453063964844,269.45751953125,269.45751953125,269.45751953125,269.45751953125,269.45751953125,269.45751953125,269.45751953125,380.6886672973633,380.6886672973633,380.6886672973633,382.3355178833008,382.3355178833008,382.3355178833008,382.3355178833008,382.3355178833008,382.3355178833008,382.3355178833008,382.3355178833008,400.05023193359375,400.18082427978516,400.18082427978516,406.9408950805664
"S1",-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,-4.497161865234375,9.05853271484375,9.05853271484375,9.05853271484375,9.05853271484375,9.05853271484375,9.05853271484375,9.05853271484375,9.05853271484375,9.05853271484375,29.836395263671875,41.09466552734375,41.09466552734375,41.09466552734375,41.09466552734375,41.09466552734375,41.09466552734375,67.32171630859375,67.32171630859375,67.32171630859375,67.32171630859375,67.32171630859375,67.32171630859375,95.7523193359375,152.5987548828125,177.76205444335938,216.488525390625,226.313232421875,255.95733642578125,255.95733642578125,267.4731750488281,306.1922912597656,333.88038635253906,341.1467742919922,341.1467742919922,341.1467742919922,341.1467742919922,341.1467742919922,341.1467742919922,341.1467742919922,341.1467742919922,374.0285339355469,379.5104446411133,380.55814361572266,380.55814361572266,392.0240173339844,392.0240173339844,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,393.2530822753906,426.0516662597656,426.0516662597656,426.0516662597656,438.55693435668945
"S2",-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-41.49017333984375,-36.9285888671875,-36.9285888671875,-36.9285888671875,-36.9285888671875,-36.9285888671875,-36.9285888671875,-36.9285888671875,9.028778076171875,36.1446533203125,72.28518676757812,72.28518676757812,72.28518676757812,72.28518676757812,72.295654296875,72.295654296875,90.44180297851562,98.7481689453125,98.7481689453125,98.7481689453125,98.7481689453125,98.7481689453125,127.07150268554688,127.07150268554688,127.07150268554688,127.07150268554688,139.4195556640625,159.37527465820312,163.08132934570312,216.54376220703125,225.68984985351562,241.52847290039062,254.7060089111328,269.7652587890625,292.34300231933594,292.34300231933594,304.6339569091797,304.6339569091797,305.9627380371094,322.8280334472656,322.8280334472656,322.8280334472656,322.8280334472656,322.8280334472656,322.8280334472656,331.53480529785156,331.53480529785156,331.53480529785156,331.53480529785156,331.53480529785156,331.53480529785156,331.53480529785156,331.53480529785156,331.53480529785156,331.53480529785156,331.53480529785156,350.83990478515625,376.00365447998047,385.70513916015625,390.83516693115234,390.83516693115234
"S3",-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-380.9100341796875,-214.5166015625,-214.5166015625,-214.5166015625,-214.5166015625,-214.5166015625,-214.5166015625,-214.5166015625,-214.5166015625,-186.08062744140625,-186.08062744140625,-186.08062744140625,-186.08062744140625,-186.08062744140625,-186.08062744140625,-140.67388916015625,-140.67388916015625,-140.67388916015625,-140.67388916015625,-140.67388916015625,-140.67388916015625,-140.67388916015625,-140.67388916015625,-140.67388916015625,-137.74859619140625,-109.876953125,-82.36065673828125,-21.9495849609375,-21.9495849609375,-6.290130615234375,-6.290130615234375,41.11199951171875,41.11199951171875,41.11199951171875,41.11199951171875,41.11199951171875,41.11199951171875,41.11199951171875,88.56948852539062,88.56948852539062,88.56948852539062,88.56948852539062,88.56948852539062,88.56948852539062,88.56948852539062,88.56948852539062,88.56948852539062,88.56948852539062,88.56948852539062,204.83935546875,204.83935546875,204.88333129882812,204.88333129882812,204.88333129882812
"S4",-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-34.3797607421875,-20.6737060546875,-11.89697265625,-11.89697265625,-11.89697265625,-11.89697265625,-11.89697265625,-11.89697265625,-11.89697265625,-11.89697265625,42.99810791015625,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,47.983184814453125,67.88299560546875,67.88299560546875,114.49636840820312,114.49636840820312,114.49636840820312,133.80145263671875,141.53076171875,161.78143310546875,169.34622192382812,169.34622192382812,169.34622192382812,169.34622192382812,169.34622192382812,169.34622192382812,169.34622192382812,169.34622192382812,169.34622192382812,169.34622192382812,228.62701416015625,230.43487548828125,230.43487548828125,230.43487548828125,230.43487548828125,230.43487548828125,230.43487548828125,230.43487548828125,230.43487548828125,230.43487548828125,230.43487548828125,248.5310821533203,257.3631591796875,257.3631591796875,265.33033752441406,265.33033752441406
"S5",-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,-94.650634765625,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,107.71234130859375,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,134.5123291015625,144.24887084960938,144.24887084960938,144.24887084960938,144.24887084960938,144.24887084960938,144.24887084960938,151.96340942382812,151.96340942382812,151.96340942382812,151.96340942382812,151.96340942382812,151.96340942382812,151.96340942382812,151.96340942382812,179.92999267578125,179.92999267578125
"S6",2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,2.0340576171875,85.20135498046875,85.20135498046875,85.20135498046875,85.20135498046875,85.20135498046875,85.20135498046875,85.20135498046875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,86.8162841796875,154.57196044921875,154.57196044921875,154.57196044921875,156.70556640625,156.70556640625,156.70556640625,156.70556640625,156.70556640625,156.70556640625,156.70556640625,156.70556640625,156.70556640625
"S7",110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,110.19851684570312,137.75970458984375,137.75970458984375,137.75970458984375,137.75970458984375,137.75970458984375,137.75970458984375,140.05633544921875,140.05633544921875
"S8",81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,81.36285400390625,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,84.60354614257812,133.79116821289062,133.79116821289062,133.79116821289062,133.79116821289062,133.79116821289062,133.79116821289062,133.79116821289062,133.79116821289062,137.42758178710938,137.42758178710938,137.42758178710938,137.42758178710938,137.42758178710938,137.42758178710938,137.42758178710938,137.42758178710938,137.42758178710938,147.65438842773438,147.65438842773438,147.65438842773438,147.65438842773438,149.31301879882812,149.31301879882812,157.91897583007812,157.91897583007812,157.91897583007812,157.91897583007812,157.91897583007812,157.91897583007812,157.91897583007812,158.84146118164062
"S9",-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-161.37188720703125,-149.36163330078125,-149.36163330078125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.352783203125,-88.09503173828125,-48.91253662109375,-48.91253662109375,-48.91253662109375,-48.91253662109375,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,35.35400390625,52.757720947265625,79.59194946289062,88.38510131835938,108.55337524414062,108.55337524414062,108.55337524414062,108.55337524414062,108.55337524414062,108.55337524414062,175.57107543945312
