2013-11-11 00:40:00,2013-11-11 00:50:00,2013-11-11 01:00:00,2013-11-11 01:10:00,2013-11-11 01:20:00,2013-11-11 01:30:00,2013-11-11 01:40:00,2013-11-11 01:50:00,2013-11-11 02:00:00,2013-11-11 02:10:00,2013-11-11 02:20:00,2013-11-11 02:30:00,2013-11-11 02:40:00,2013-11-11 02:50:00,2013-11-11 03:00:00,2013-11-11 03:10:00,2013-11-11 03:20:00,2013-11-11 03:30:00,2013-11-11 03:40:00,2013-11-11 03:50:00,2013-11-11 04:00:00,2013-11-11 04:10:00,2013-11-11 04:20:00,2013-11-11 04:30:00,2013-11-11 04:40:00,2013-11-11 04:50:00,2013-11-11 05:00:00,2013-11-11 05:10:00,2013-11-11 05:20:00,2013-11-11 05:30:00,2013-11-11 05:40:00,2013-11-11 05:50:00,2013-11-11 06:00:00,2013-11-11 06:10:00,2013-11-11 06:20:00,2013-11-11 06:30:00,2013-11-11 06:40:00,2013-11-11 06:50:00,2013-11-11 07:00:00,2013-11-11 07:10:00,2013-11-11 07:20:00,2013-11-11 07:30:00,2013-11-11 07:40:00,2013-11-11 07:50:00,2013-11-11 08:00:00,2013-11-11 08:10:00,2013-11-11 08:20:00,2013-11-11 08:30:00,2013-11-11 08:40:00,2013-11-11 08:50:00,2013-11-11 09:00:00,2013-11-11 09:10:00,2013-11-11 09:20:00,2013-11-11 09:30:00,2013-11-11 09:40:00,2013-11-11 09:50:00,2013-11-11 10:00:00,2013-11-11 10:10:00,2013-11-11 10:20:00,2013-11-11 10:30:00,2013-11-11 10:40:00,2013-11-11 10:50:00,2013-11-11 11:00:00,2013-11-11 11:10:00,2013-11-11 11:20:00,2013-11-11 11:30:00,2013-11-11 11:40:00,2013-11-11 11:50:00,2013-11-11 12:00:00,2013-11-11 12:10:00,2013-11-11 12:20:00,2013-11-11 12:30:00,2013-11-11 12:40:00,2013-11-11 12:50:00,2013-11-11 13:00:00,2013-11-11 13:10:00,2013-11-11 13:20:00,2013-11-11 13:30:00,2013-11-11 13:40:00,2013-11-11 13:50:00,2013-11-11 14:00:00,2013-11-11 14:10:00,2013-11-11 14:20:00,2013-11-11 14:30:00,2013-11-11 14:40:00,2013-11-11 14:50:00,2013-11-11 15:00:00,2013-11-11 15:10:00,2013-11-11 15:20:00,2013-11-11 15:30:00,2013-11-11 15:40:00,2013-11-11 15:50:00,2013-11-11 16:00:00,2013-11-11 16:10:00,2013-11-11 16:20:00,2013-11-11 16:30:00,2013-11-11 16:40:00,2013-11-11 16:50:00,2013-11-11 17:00:00,2013-11-11 17:10:00,2013-11-11 17:20:00,2013-11-11 17:30:00,2013-11-11 17:40:00,2013-11-11 17:50:00,2013-11-11 18:00:00,2013-11-11 18:10:00,2013-11-11 18:20:00,2013-11-11 18:30:00,2013-11-11 18:40:00,2013-11-11 18:50:00,2013-11-11 19:00:00,2013-11-11 19:10:00,2013-11-11 19:20:00,2013-11-11 19:30:00,2013-11-11 19:40:00,2013-11-11 19:50:00,2013-11-11 20:00:00,2013-11-11 20:10:00,2013-11-11 20:20:00,2013-11-11 20:30:00,2013-11-11 20:40:00,2013-11-11 20:50:00,2013-11-11 21:00:00,2013-11-11 21:10:00,2013-11-11 21:20:00,2013-11-11 21:30:00,2013-11-11 21:40:00,2013-11-11 21:50:00,2013-11-11 22:00:00,2013-11-11 22:10:00,2013-11-11 22:20:00,2013-11-11 22:30:00,2013-11-11 22:40:00,2013-11-11 22:50:00,2013-11-11 23:00:00,2013-11-11 23:10:00,2013-11-11 23:20:00,2013-11-11 23:30:00,2013-11-11 23:40:00,2013-11-11 23:50:00
69.8123314934885,70.63650335900051,66.73167297158548,62.32197140420772,63.8567597238067,65.34844605871724,57.71625426603568,58.24824308435852,52.51389532821264,57.66423756912101,59.6354867192655,51.486319904432,53.15242817779217,56.86837818928292,49.919776795283845,75.31787884812829,85.48170402657388,95.54504502596026,90.4030121567043,81.71903493342501,75.6328443044118,73.74866649166542,81.71721347605542,74.43865186600092,74.32747377209544,75.44671290330163,75.59924210918811,47.77683562726057,50.66472726931031,45.90689367761082,46.70085527855343,50.71201542271216,51.15414892145047,48.56057884143057,53.22616620736688,50.886454067229984,88.2192982642417,85.14304973667767,94.6140150167968,100.21371675856396,104.4737305390296,111.38742181551818,112.44329875976254,135.02549144924131,155.17100461114853,162.11782388205933,167.9492214703685,189.91774140953245,198.49104506698976,136.84200913193163,169.32169245938135,209.0596307862099,234.81872064446057,251.68194311979028,237.7777392242029,253.5825625090997,255.4375770240329,256.0277643746825,287.2555113489201,284.2048719245551,283.7475744565625,323.45753163543736,371.9552186664164,334.20475841155013,344.2290649874032,340.028205604464,341.8009178217083,334.4532149601443,347.3886942686884,336.3918906632889,370.9117144518484,353.83549406998475,366.4444986782455,381.415094380464,364.0610564882906,351.48590245798755,363.3327378061493,393.6043736984448,370.0499414014908,361.1682811120439,318.2066520417795,344.0258057581016,339.2060635656603,360.7219303145512,325.05512385856287,357.008297697467,368.541648722042,362.7373461803244,331.86187526010104,524.1952844831707,485.88119552748327,473.14876970963496,546.4108362421808,538.6255745095357,498.4895046833997,503.18384394155606,459.3467353968829,482.3108291179881,476.593379579765,522.5886447117158,561.6273973380339,520.0006987143762,443.7638093276468,414.3014327333272,403.7499795109905,388.8319617074045,404.4946725312004,391.9268485039794,351.0802452632609,349.7483471963788,324.337718504169,303.4566404926946,300.04230281994273,281.46795048515685,297.9222587453794,254.1110647335271,256.076662123413,269.7232122057788,239.5687872112348,243.9636150279952,239.098694806586,231.6718192645533,192.2407123234039,217.555795200916,244.29143060040712,114.13632352038856,118.26633857640272,119.31133066422214,115.32281265948237,109.22972821340346,108.77644562952533,110.92173330010613,109.61629603408691,92.1411003294076,115.82656423311568,117.66447870556208,99.94977141683154,97.69678679066593,99.81917692019934,93.05910348547532
56.7275896105458,51.58149047196305,49.69578595321252,47.16924455854113,45.90174013732159,53.27195925981973,47.74897596647389,49.112222007643496,47.0927471598114,47.82168198173882,47.373561658516046,43.54865091384652,48.3294557738527,49.72020724112589,46.65616907163884,45.22194126210649,45.85317227322135,49.24120277461832,45.05078481397639,43.71229783617459,42.02173850125124,43.04707255832932,43.80874057533862,41.09503501685076,40.03823690030711,40.873868532654704,42.37659205911461,41.67787244150233,41.1753761603656,41.91697569828442,42.521714320976045,42.67486250165662,39.56357293912428,36.33086866970135,40.42863037089215,41.413787687183245,51.863869729627496,47.67450429150673,52.15662982750798,56.33551988723341,59.35204219221308,65.64450651135296,71.01091272211329,90.38803659985815,99.92641919994428,105.98050344919652,102.1588716281397,119.62972712494836,128.01705355559028,112.37083987469862,154.80036156162674,220.36987451871613,249.20113922439768,300.95246673433104,286.0436919523311,294.7822529263641,298.2076400990174,316.45756753363423,370.3509602199851,381.8311103097035,351.3966436008372,393.8920046586164,534.5942512461684,495.1331515995863,519.9749959415265,495.5642811760756,520.6220520502285,471.3660194376566,510.0969366990688,499.06161284356335,572.2881259072403,559.1168940897633,574.9967492063114,595.4854830170532,559.462557544768,550.0468455084796,569.1135685551653,643.4235061032446,611.4447116218411,620.5583592828309,542.9762254641922,560.2634641684292,540.3110194765268,577.2729569320924,527.1324770019888,561.1838882629802,601.9182683174984,588.3441987977736,538.0013113186046,553.5343772286634,487.639353612818,474.7016855449504,547.7843924155286,549.1433740749704,522.8771975515195,512.4915999022733,462.5546775638364,461.5631595822511,427.6926309524143,486.5300729283999,514.1821177070265,444.0188527223964,390.912171652253,319.06792434174747,306.7128803291862,272.82524568687,272.8337093563628,259.9481111898743,216.52073909157045,229.93894188226315,198.04022426076588,182.45137686126537,181.93791623189048,170.9671384404393,172.04838601649962,157.24539020326068,150.2481073657271,168.89996476500525,150.20684474157284,145.85357426293214,136.11331654222528,138.4596982542153,123.01669251090166,132.3050713091743,121.44532693956197,101.46582141845934,109.50117372584523,108.88832808644456,97.05611046682444,99.04070161589568,93.09755250141268,106.0166728450412,99.9581351755272,87.06850143601787,124.49892229955547,126.95211054890866,94.16545513746756,84.27682499762977,88.36644921393982,78.12561807511769
88.81777835083474,83.33673858936508,80.87595890217453,78.63090126282474,76.89855992372479,81.13856491407209,80.63618014565598,86.07226670386775,86.39350750619566,82.854314549243,81.95814416807615,72.26049141065045,78.83821201361314,81.9816519912511,80.22274761897448,68.6602647182757,69.81447340992344,72.02697877766622,66.78355708846333,69.24662070664348,64.42659704861224,64.02719517806051,63.35455653650773,58.18128552357816,55.78117258158384,57.44204363971547,57.95464271151705,61.54130362555527,61.81150352240718,60.66969446967451,63.78072672046543,63.58767451978862,79.69625423731958,77.56647683657249,84.54984764420182,85.54335659807225,70.09716623279124,65.36374293000813,69.99534049002955,72.80607067472496,76.27521663017932,84.55994969308051,94.41550772146176,112.53601173732892,133.50254892556782,141.42745350427185,144.87946116936357,168.15919537541893,206.4856385976929,225.15989975242653,246.27042384467867,292.2320961683716,315.9672885584765,349.3713917302834,331.8021004006213,330.0198465799016,346.2260382717648,345.87777708211433,357.8572196653467,376.1571587101238,367.6915944824373,397.1774156968538,513.7048198879511,451.8697998532978,455.06648040760354,428.0084307802128,455.05038980509386,448.4162254230192,480.741778012829,433.7788594645487,524.484001889292,488.98867926959247,482.2259551047419,474.80287507777456,481.4682653933328,478.84932938931433,481.1069797410493,529.9814360492309,552.4453684267453,557.5429492030092,487.3334388314913,471.547442958242,454.6470235965328,452.5846609726957,447.7296864913376,493.3937925272572,548.8104988869145,501.62562127598665,473.3727690390771,427.7684959518417,408.3394930026728,386.2670815468047,432.6166047617815,416.2509538010841,433.8274567664504,414.82736562015737,378.4301277335533,373.9694272812809,354.6446525117648,392.62310305110617,401.2518332578069,332.9927088111687,302.9203442405435,361.6682401263596,372.928498960959,360.58045537471753,340.62473352518595,336.9186746262855,283.4562277323972,274.3101531268007,258.4715140326152,245.2939891850636,230.2347364440423,206.7896012927788,207.6570044386899,187.3377769922756,195.36603976881176,194.03725957915185,168.80269089252732,163.4723446232828,156.55334717139817,157.74625013760166,149.68121573875837,177.17196005103168,154.802377334691,143.4057042932471,145.89444758555803,143.6119292934265,126.91350809498768,130.266300499261,118.97020753649704,131.15487560531912,128.82592258639613,133.8205275346147,168.46519737146758,149.1601026513621,123.99634656722758,114.29486182357948,108.05879250381622,109.16482993257851
298.8384262613996,286.56536459979475,280.62082069117514,273.83468578490164,270.82237365218833,273.4585586156749,282.5998353723268,304.09014256916697,308.3787564064622,292.2899779288367,290.1919777763618,253.1877582050347,270.9677958026888,284.3495786682654,282.0958160808382,208.03428223542315,213.7099150923707,213.93840461292297,201.97867203077345,212.14024895188464,197.3775984364612,196.2724211748235,192.52425061079376,177.556572375164,172.74406098665398,176.82239520735914,175.18006720009964,217.98099910004169,224.59261788376915,214.4334621762229,227.36660913509945,228.29987148867264,158.06283463457322,160.8498051317112,172.54149776359557,172.39835088176676,209.5508000623327,203.1812410954604,212.3482346999324,215.74671256939297,229.04544726136805,249.2703085301956,279.5017936585931,319.20928174270466,387.6847365134177,414.6504369603398,430.9262990562244,483.6749589481312,574.7665561033137,763.2069263987343,738.9820206725373,791.4702999652213,844.8042968687596,879.2327350597756,848.7142503497076,832.8380329557275,888.2254421507552,834.9279299532616,785.8718895595648,867.1772793006946,914.7230820431704,955.769691578704,1098.8754143080157,947.827931214106,927.0405206117778,880.3603163679935,931.4153522275002,1011.7568091943444,1057.3473133296452,891.4524635539209,1112.5533703444255,987.9537105735512,933.9014216683544,870.4363858537575,951.815693148533,956.3808436850162,938.2763876414382,1004.9773174217378,1140.345649324001,1132.657810804076,1006.6672679438308,918.1263126326148,899.6323490029596,811.8502177740139,889.9547788143182,1012.0533920384912,1145.3921707461857,984.5985838321736,963.8906703273782,714.0289885790178,747.3807954730956,700.4861643709593,766.8978110121785,693.7026863897319,781.0110943188222,737.1313935030591,692.2312377494864,683.9974748026547,664.8682060254959,711.5646056419371,746.4303449031532,606.3964097489227,572.4693206126083,515.2340473103385,598.853191058343,619.6518004504572,565.0329304286015,577.5325685596345,495.8860611227051,673.5588868735424,670.8524818406003,639.311325130757,625.373531921326,549.4342441702125,552.8254591807005,494.62783102693487,532.9292628599653,490.3848671239464,432.4449346963878,419.6144632683138,414.81463905089424,382.82013532088615,381.4907131468409,466.50656919116346,396.0860618764991,443.32831246472176,435.7261454703741,427.3349473969523,383.3857325390359,396.28150363755583,359.1341325350465,387.0704814869972,387.1615721105997,425.7391147494481,491.9250770017758,412.9546367256564,374.4089052602434,361.582050119441,324.31049681482955,353.2470936645405
195.91979671984856,177.53080505227905,183.4570644095529,171.80550154825107,169.74090531237275,177.2107714344996,175.2023141491404,180.783698890774,177.63226717797275,185.2601904104641,188.85751458851087,157.1835112839057,167.69097154483754,169.0026465049758,159.54234876462743,158.81653188225917,161.9140457868386,157.4185718838928,156.7445124869414,157.9776166232355,148.40806199360668,150.0524042672804,145.71315496671957,137.37900127518657,142.06293480925822,143.9385560752382,140.71839358049573,138.78465974891577,141.6203943140149,138.44811925383272,140.9990697509384,143.090601560823,145.8461810101943,148.41745270281885,157.62543717910182,155.42457631807022,158.72326935784244,158.65404494248202,162.3733976490309,163.2940878712844,173.65974330336866,186.49406488063545,208.46727692850524,258.05525378568933,288.63198098873727,387.27813029537344,412.9445327530785,379.56893791738224,409.1502030733015,412.0217182579071,387.5713018582241,399.0742079708724,417.0703094957913,428.1282448239257,420.623654109288,411.6618949529008,427.3645251453358,418.49879251116255,396.1976545803793,420.1866039318036,443.0747414121946,451.5366108676346,483.6967010637192,442.4330577513071,456.829853550534,441.0246048494411,441.0763917192817,484.9069092971608,495.2915197469737,407.3916465750599,494.21867522339454,443.4374598259957,428.24243235298655,406.5998291904513,436.3137504251249,434.70496350466834,432.205890559889,534.3797687990843,520.6737305183381,497.3356695334882,466.6729475941785,412.95126488842845,424.4326296477183,396.4104493189368,429.7585005045509,465.5349776708552,511.89696633027376,457.00190228892205,451.5523771582636,438.4603468685877,441.4520297371643,423.9974219822497,439.36172827297577,451.40462027292415,470.50749629432136,441.0310758810045,404.4042108159647,394.0000467693835,382.4174880050082,409.0131674504266,419.3647507815499,365.5952535602275,360.92075873319885,415.59986372633983,463.3638624870426,470.1475797658056,431.0183724122222,449.178371295447,395.8210618989513,409.1291841640721,413.4495568415383,392.8716027536545,383.4383354418012,362.0530871843872,348.3597125300297,344.94284093085906,340.7881934916137,312.0460354967548,297.8008796343586,289.256575330164,298.0335990751577,283.26073193981625,286.17496936020353,350.233272848796,287.91251476000446,261.0202780141563,246.33635509987693,249.8935636194952,233.73310736448715,251.5697572006261,235.4536205248207,244.73373837822925,236.1867183845536,246.3410412346288,269.5651131120853,251.46891965363187,233.66001535818083,242.6368401108676,220.7337701634571,234.66965764461904
347.28781864282286,303.33252815913323,337.9415211101657,307.08582022881274,295.2444538202739,306.70523109542626,292.0476229819273,290.2964509394898,288.4930334192153,324.04802505253963,338.35154583869735,269.74771515593204,276.3994523825875,272.1230600736608,244.87359409347823,197.52204215698976,203.3003899252265,190.00864613509148,196.30536103620165,189.8885775928006,182.4752062791962,189.97671703746195,184.40640393396768,174.46993402228782,183.847770930586,183.08204489237204,178.1999454383835,238.1459107732488,237.1127992689205,236.01855796087145,233.85238596846915,239.8547151635822,227.89933894289493,232.70777773404845,240.17423914221413,232.8155458392305,193.2441161265256,196.32584395548216,199.4607959985404,199.34306469177503,212.57337629956564,228.19600763769697,259.7715224035587,327.0186034077797,337.65068116405206,514.3769646621408,548.4256183238515,474.5001388967698,474.12425641124014,579.4292654474248,571.6213861324511,571.6554536627576,591.7571266450157,570.2164937904837,584.5637203609759,555.041614922041,551.4779154486346,569.8501849691784,552.053713545016,592.2926736934837,592.1230260969138,581.0850162977855,559.346951048745,560.9302096333835,617.6857744843617,600.9406882115711,561.4909905132843,634.8114790399541,614.9331653008913,515.4375565617405,580.7758219121146,531.1709072251813,532.667016687304,519.8932337534395,534.6118860399162,517.1417926305154,524.6568719407543,724.7495743436709,573.9086474422297,542.6909958371493,551.104220125143,494.7363976994761,544.4072369694782,523.4537157020442,546.0998793729643,546.6951914164459,551.6277279005815,533.7982464959412,538.8183062610112,419.3873309337772,399.2780224061407,400.5419446286173,394.31028708767263,452.8602514465099,428.6426343014276,408.7436411645844,379.9182689911944,366.2153506206739,352.4766793368045,377.1440676997845,372.7266812629165,357.62945604489414,381.2681344889893,406.1438623061133,413.19984223445925,409.96111599966775,390.50503889638776,415.3312539950118,384.8743484187346,371.12850984226566,388.9264174052881,372.5853851240487,375.1784234289876,380.1837601793008,364.4731277117641,402.5142324638956,361.46553582226966,341.17300061804724,356.85570019600647,344.65999287797325,367.0254606446997,350.4231575364171,349.77881080646586,408.94984331512217,344.4913305737393,419.6055704011735,401.8215241888699,419.527629165089,393.8093709509711,430.8212987141844,418.2165125739492,417.3033308697591,396.6589420149704,383.0062430017117,394.7437790254234,415.1196570866965,392.7400715153319,421.7056993157019,413.8503755223432,420.9396566728648
264.876996235077,239.41121992998265,293.82739550789864,267.378947792683,246.36489337580144,220.62904324670552,215.49313461523832,222.6717373272609,255.8606492562184,272.6098878657428,287.0293313686977,221.513468459608,194.1604582864822,201.83103675948047,175.23540163727444,147.7164670200185,165.8248261530294,144.45204908959442,144.5476467474836,141.1979960234628,137.51523037809903,143.4337935405234,142.43364356603033,131.95321902451832,138.1511488262529,135.50286162135143,134.62058526631935,177.5542632624434,175.07960520814143,171.02272812893852,174.19708972621729,175.75717083846723,179.2435343339643,183.4951466370996,181.8585099799044,175.17492461610203,139.00963108326812,138.30074004942614,144.84254416399236,140.07290404138882,145.47816849744967,165.8219418416739,208.15890448422672,213.14658545492009,220.24152182434537,272.2652788265577,247.4799759783737,327.64006255216106,363.2346829886103,365.1909968705477,475.559817740673,487.67930351112153,579.2654114527052,465.8121474875313,475.9576375558108,388.6496177568926,384.0362858170226,383.7577832936591,386.0653097222511,486.2844658624834,443.7418024126716,419.00072001688034,371.488163882549,383.15216468145337,386.45786213032005,367.7486602166384,363.4801274052143,449.164411897064,403.93333046930536,362.8357381328635,378.51195533567545,353.32181765893694,363.9587925361956,353.7965968808751,383.0611159971336,347.974284932997,349.90962045489647,369.7819012935477,342.4940100144005,348.64152548948647,363.9478347720071,375.519505940317,410.703158448269,365.6537671960942,358.5330607449252,361.4227478694143,363.3897191391346,361.7475171775018,403.5141913108936,306.6315290684357,281.58852658712726,271.888970052551,276.01651352254714,282.7006998348052,286.29257698265275,275.1736369978753,288.8466950117845,274.54286607054144,269.571999929678,286.16407946492006,272.1683722486404,277.3866106443233,277.74413325145275,381.6061479259352,380.7704151052749,403.3864774080873,406.6708740478768,426.78448211275696,405.2038972725702,286.66356954936566,327.7832405982998,328.2251816465499,295.984273039921,297.7489352273775,284.2050588788676,291.76681608311264,277.8273907958009,279.2762694938182,323.0471627214135,303.26796864872966,323.903797989929,316.07640604317567,315.8691589544575,329.6902435935712,311.9035439690218,367.9299075479387,392.9682301468874,434.2455992719978,371.5476468706845,361.1157409956341,365.1268676464074,362.6660073088702,351.0119368811552,337.5096046806853,351.3118474931878,342.55100342095494,338.56669914793764,317.2622406151427,361.851678783073,365.7382358985616
277.5990203220002,276.71485375805634,299.7820487099428,282.8614106511122,264.74920639607274,236.5308640080721,226.4570322705424,217.1257396144617,234.9401452770053,225.380183863988,230.30520041892288,212.79387443686667,195.9578405007924,196.04734444927945,186.69737561725452,168.94775097271727,157.66459392470995,149.64999745531733,145.4312129199434,145.5012959963386,148.9436980070172,150.0112798072629,147.70633716662425,141.6265053829809,140.86623835291329,144.4455928917027,141.15176793438062,166.3841365338564,166.19785967209776,167.69998420469005,167.98559812471072,171.2360507169573,166.81449720681857,173.2851088450497,170.5533094321791,170.2316569549968,151.43610386545532,146.4609010870787,156.02926215993782,159.09446722446725,163.49168461097594,208.79958213344932,206.7289673806773,209.909620416539,237.9797356329868,301.8562917539926,275.6467970916535,291.85910161949084,294.4811193839606,331.9155793235075,382.16208904980016,359.22481031296326,403.3970257284853,371.7660513004632,349.37555687554914,350.42699809281623,340.4185745465679,336.593512612222,337.645454663706,342.94268555579777,332.0869605719571,326.64277097286896,331.7313537743556,334.6494914752347,333.5981980278588,347.43498759539995,340.07517146431104,374.1586784682259,342.5661469413312,332.5723972770584,321.83458599363246,341.4348299565062,395.442242040588,370.8047163969072,408.05336509039216,351.86758661030666,340.6411986375392,311.29179566406305,309.06923798673427,378.9546684581059,347.6613324790219,331.5182282797442,333.3424785370039,328.2427436940055,319.17481702315695,310.84938301120127,300.8925547171907,300.28548408735907,298.71397962224484,264.8916463463377,258.23898360410084,254.42735566053608,272.54172703854306,271.119620602935,268.404753415494,263.8418001930225,283.95030396849484,258.6885702099856,262.1241858834172,278.1143043791839,263.3396430212172,278.14942586909734,305.9020802947508,300.75272894513046,273.52167928802544,271.0315711207226,315.6813448449981,320.07960501107334,329.0619875846953,295.3558589118167,313.0377736348425,297.71241993854443,275.18364555579353,302.78554109097934,337.49483320380455,321.47369408502976,332.6777648446865,321.6932621814853,314.2325801364865,311.093289382947,329.65832344690057,310.9250561201714,328.59027723106675,324.2144795548539,301.8878105610598,358.80007436378577,379.100898436221,373.9943649518997,354.58660614515765,372.0984134478821,373.272886442028,396.6562576543659,379.1203611711556,357.41489068505416,357.360544252767,343.0403910146829,361.9466802137961,375.7006810809729,381.5213274434561,377.993231752765
243.31550082055097,254.09297048729127,268.5411564782306,245.1635280846562,221.58666944628607,211.50718568745265,206.7206094706654,201.3073313534696,208.54818862808435,196.13173820660003,200.83872531836312,195.3514346473152,189.3668008740269,196.75115720589355,181.79118010066563,165.8466241165335,157.61787953454183,157.26587180323745,150.14871562933996,149.15224070739023,147.24551558686153,148.7497911072718,143.81696563609177,136.15976535734836,139.4410925454473,140.42348869304962,140.03953628445694,154.92729358299127,154.60669074900505,154.9634991880987,150.06347426000997,152.0840292107642,145.489497002975,148.57768098408684,148.02478381851984,153.78770058043764,153.5248270158657,152.73186213035387,166.2612390804515,169.98236642670344,175.01640802231125,204.6394489708885,204.15540542870292,213.13709630437577,243.8355532256214,299.42513357617594,293.2906346827506,315.94254431807866,330.04149533427506,383.6803462019482,397.5061397008524,383.5999529769384,404.9555195535533,385.18084134034814,365.612842023181,365.2398365334647,374.21883020212255,396.2070489976352,417.2165011986501,410.55150885667217,390.3067115016873,411.3159963057699,391.4636566227071,361.905327651212,374.0236112232949,383.7880172579386,372.31659120107525,393.0764825975227,365.4016038267329,374.8758058242028,375.1643333317341,417.7424249438911,458.8189779523476,435.2161901642879,453.36941170925246,420.66220299263296,400.4724684091272,381.0870509622439,395.1915901953672,425.8743266559239,414.6201314896306,411.82621128008736,410.079288850461,405.51944227067065,390.2669105342965,371.08046361942206,360.6941993661758,351.3263386804368,354.32860993118544,356.6487648643237,336.208167745069,329.3160737040823,353.49621758260463,341.95919107144715,338.1039079259873,352.1948902156178,376.5602468741454,350.6719113475076,355.73943865004105,376.53504892542384,345.0975174670573,362.0718600143252,405.8910005975396,484.8353220149404,475.2849783987671,436.478417561013,435.8129712449534,436.8131499667596,462.96177891422167,347.5538501422357,366.2258614677553,350.1209614863658,333.6532395639397,360.3582242716532,380.626306556629,358.40275001648024,380.78746964022855,359.0305372870582,351.98050041490774,347.5902293098834,346.2782686484961,331.3013847432325,344.93822328307806,331.3359924701954,353.3232452226463,367.34371787225865,352.14954767990145,347.6487372864078,337.1567436133627,357.9830791554717,351.1769480705697,353.99742188964194,347.3470613841941,331.05969294668114,321.954166116004,314.09787821170454,323.0309217527794,339.2226073876108,353.28415982443147,341.1585352438942
307.81399326485445,302.4701768667546,306.6605122458527,306.2511489340834,285.00598282606666,260.12469961933664,238.54810054758883,245.1780285744288,248.1081106107732,238.35471009644132,246.7589676152061,232.84932523603044,229.97679378893724,234.03912002990896,214.89124408010665,152.6189029602126,149.29149898799838,144.928974865081,151.97699994852292,152.24890269233967,143.36356398829554,150.80739342620765,145.97889704756017,143.16396944555987,147.36601552646772,147.5070997909971,145.1509941492227,206.7758356948057,202.2168824982436,199.2310966184135,193.43705733217524,200.80059796745857,205.7888436827859,204.8638443850728,203.12816771458424,212.70849077849243,156.34647305626967,159.187227889759,173.68067890277936,183.338176200616,177.2052188073249,191.32515540627963,217.47890093849853,226.3861718049417,246.3588975771623,301.3204879980147,312.5512854949536,352.9815469198682,395.11444451554496,597.9661168264466,637.6591476669419,678.8902571188712,662.4282533030192,663.9697177938173,650.044171617713,660.5567857921259,742.6092286502129,740.3514589519663,733.1773889745814,797.5670353933028,833.6487181640833,897.2801267809944,809.4864692139492,754.7433187880158,801.8488806882378,777.7504815629027,800.465758624061,781.0731794933236,723.6052237173753,735.7689547625364,735.4126031991912,808.0569235314597,808.7507585831297,794.9272781189137,778.5500989650639,768.9568570377505,769.387873315222,775.8673027099803,833.5449768457343,752.6773008880285,795.1315071211279,857.2164150675267,800.8570711207332,830.0491638286055,773.6409635989146,782.3139766858997,747.9467443028753,737.1544911407491,713.8378092230661,511.8782097818519,500.15876729390754,494.5466257373272,531.0022424480973,487.06799518197647,496.9518682654332,553.2324592769263,567.2109328247346,538.6467748549828,526.801341301461,574.9260011222085,521.4074195129849,494.3514427710046,601.258450286017,644.4670962329407,645.0715245310715,568.1035692170179,562.4436271975611,574.1274032241402,600.7406228933667,470.5002936854368,464.3212339736559,440.4242789389247,433.2812561806853,442.0328451508684,413.6764922100856,381.45986517067536,388.0630452784829,387.7857769024705,362.7517474874601,358.14689249129884,334.4635286057906,350.4227089563136,373.7950864245967,367.406275939378,395.22350792404507,518.215145053987,486.0971222504854,502.4700612112847,507.3572452611288,549.4307820389422,540.4358552881853,515.3473055049,503.9196900264849,464.40781820306216,428.2209672473744,403.5860340821464,415.8811084650411,421.6980158194016,454.9299610554903,408.7367339460511
