"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140"
"S0",397.2927474975586,409.58290100097656,407.79027557373047,417.84912109375,416.973388671875,413.82820892333984,415.99534606933594,426.3162841796875,425.2555694580078,434.2050552368164,424.0874328613281,424.66336822509766,435.70130920410156,432.22169494628906,430.37510681152344,440.2908172607422,438.45958709716797,427.8359909057617,417.5232620239258,422.63877868652344,435.8388137817383,437.94250869750977,440.6902275085449,433.5507125854492,438.34532165527344,438.1647605895996,439.00346755981445,438.39548110961914,440.83007049560547,436.44736099243164,445.4280433654785,442.19072341918945,436.98041915893555,440.56155014038086,442.17992401123047,437.7443313598633,442.5589256286621,429.2468032836914,432.12982177734375,425.781005859375,423.64579010009766,417.66319274902344,414.6110076904297,416.96508026123047,392.1837692260742,383.64249420166016,376.6257629394531,373.7616958618164,358.61961364746094,357.80706787109375,346.53773498535156,301.66949462890625,264.8705139160156,234.85369873046875,221.47842407226562,239.9990234375,215.18161010742188,215.47894287109375,218.77944946289062,157.9627685546875,187.8084716796875,167.45260620117188,133.50357055664062,67.42068481445312,124.48696899414062,112.21121215820312,119.89483642578125,104.49179077148438,116.71527099609375,96.14505004882812,110.34579467773438,74.49984741210938,93.7852783203125,66.08694458007812,45.204620361328125,78.81878662109375,91.652099609375,64.80343627929688,34.26165771484375,63.490631103515625,75.93203735351562,120.72171020507812,75.72860717773438,89.24517822265625,52.92340087890625,114.10787963867188,67.48165893554688,31.133758544921875,48.852447509765625,84.91067504882812,74.20388793945312,115.76034545898438,100.8968505859375,52.444976806640625,46.61419677734375,92.07266235351562,79.6038818359375,116.68453979492188,90.00650024414062,100.2823486328125,51.33349609375,12.165435791015625,46.332977294921875,119.247314453125,104.45599365234375,131.18826293945312,131.21258544921875,102.280517578125,136.89031982421875,163.62796020507812,199.84280395507812,221.61102294921875,234.11380004882812,238.8868408203125,251.72265625,239.19415283203125,275.36090087890625,267.9495849609375,251.28453063964844,286.58229064941406,275.818359375,277.1104431152344,293.9314880371094,329.3171844482422,298.9625244140625,269.21543884277344,349.7669982910156,333.8000793457031,329.488037109375,334.08367919921875,351.8876495361328,344.69044494628906,349.71803283691406,344.7433319091797,380.38375091552734,335.0161590576172,338.45457458496094,364.5424041748047,366.8636169433594,362.26048278808594,373.67222595214844
"S1",446.3998222351074,452.183780670166,462.6464653015137,462.5100975036621,460.2123222351074,462.2338981628418,450.9953727722168,462.55157470703125,459.70899200439453,461.77573013305664,462.55157470703125,464.2059631347656,464.0242156982422,458.19074630737305,463.88416290283203,463.97883224487305,467.04854583740234,467.32496643066406,460.8598327636719,464.34211349487305,466.8216361999512,466.73065185546875,466.1780319213867,469.5734519958496,467.1432189941406,469.2062683105469,469.251651763916,466.63988876342773,466.1741256713867,471.91270446777344,466.73065185546875,468.1954822540283,470.07678413391113,461.7303466796875,469.34241485595703,464.34211349487305,463.6116485595703,464.75467681884766,468.60804748535156,463.2898483276367,459.8905220031738,457.73301696777344,454.1597557067871,450.5747718811035,429.06768798828125,435.8049011230469,426.15563201904297,436.8984184265137,417.53668212890625,419.2779312133789,431.58434295654297,365.74310302734375,313.77256774902344,318.4547576904297,259.0669250488281,303.07862854003906,295.55775451660156,294.9593200683594,270.00318908691406,192.99810791015625,227.2120361328125,255.415283203125,215.47430419921875,73.09149169921875,132.763427734375,118.53793334960938,156.42410278320312,101.890869140625,187.13076782226562,103.44668579101562,119.73828125,72.43820190429688,79.88613891601562,63.769744873046875,43.8441162109375,104.9862060546875,89.97335815429688,60.50677490234375,-4.497161865234375,41.7174072265625,25.050628662109375,89.45635986328125,69.60321044921875,91.34197998046875,32.81121826171875,105.85128784179688,81.5804443359375,-9.291412353515625,29.836395263671875,69.9967041015625,71.20852661132812,154.23751831054688,109.30426025390625,58.57073974609375,41.09466552734375,80.85781860351562,90.8583984375,127.642822265625,128.1878662109375,170.7562255859375,67.32171630859375,95.7523193359375,152.5987548828125,177.76205444335938,166.70571899414062,200.85250854492188,241.26556396484375,205.71688842773438,241.67202758789062,282.2644348144531,333.88038635253906,350.02410888671875,347.8583526611328,343.82757568359375,352.12451171875,359.64537048339844,367.6285400390625,382.0807342529297,341.1467742919922,374.0285339355469,379.5104446411133,386.64871978759766,380.55814361572266,394.0119323730469,392.0240173339844,410.20125579833984,403.6533889770508,399.3220977783203,403.73242950439453,417.87454986572266,410.74627685546875,420.16451263427734,400.2992248535156,415.02393341064453,430.11973571777344,368.1107940673828,386.95704650878906,431.1719970703125,434.8021469116211,420.11131286621094,438.55693435668945
"S2",404.22342681884766,396.3398971557617,412.9130325317383,417.4148712158203,409.0166549682617,409.4684066772461,408.1454620361328,408.08011627197266,399.813720703125,403.67430877685547,412.70755767822266,413.6781463623047,423.72853088378906,410.0906066894531,418.1990737915039,415.43907928466797,425.0709686279297,421.18289947509766,413.78455352783203,416.63700103759766,417.18900299072266,426.5708770751953,427.13023376464844,432.82520294189453,432.51759338378906,435.95655059814453,434.2532958984375,433.54557037353516,434.71216583251953,435.63417053222656,436.5157051086426,431.27970123291016,435.5248565673828,433.5038833618164,435.5285339355469,429.2429656982422,430.3774108886719,425.1124725341797,427.91526794433594,423.3134002685547,420.950927734375,417.0585479736328,407.7701187133789,397.1986083984375,374.3678741455078,355.6652526855469,349.68174743652344,349.63458251953125,331.9823303222656,327.2573699951172,322.33106994628906,317.34112548828125,312.16632080078125,306.71051025390625,301.2823028564453,295.6690979003906,289.6370086669922,283.2850036621094,276.57276916503906,269.97923278808594,263.6134948730469,256.6474304199219,249.35047912597656,241.80517578125,234.09811401367188,226.16775512695312,218.01571655273438,209.76806640625,201.17807006835938,192.87896728515625,184.32208251953125,175.75177001953125,167.37567138671875,159.37091064453125,151.62127685546875,143.85165405273438,136.23309326171875,128.86495971679688,121.9320068359375,115.21905517578125,108.73248291015625,102.64239501953125,96.82107543945312,91.15066528320312,86.29779052734375,81.79721069335938,77.3370361328125,73.64111328125,70.2891845703125,67.47689819335938,64.987060546875,63.158233642578125,61.82159423828125,61.185791015625,61.154052734375,61.743438720703125,62.974884033203125,64.80197143554688,67.47555541992188,91.36959838867188,74.59249877929688,78.80563354492188,112.24978637695312,128.5205078125,101.84024047851562,101.25531005859375,107.68768310546875,127.06008911132812,137.96221923828125,195.88754272460938,153.072265625,195.36224365234375,196.6422119140625,208.84466552734375,243.82150268554688,238.77310180664062,271.3442840576172,249.4169921875,253.1216583251953,291.5011291503906,293.17987060546875,298.65794372558594,298.10133361816406,304.31471252441406,259.26171875,319.9447021484375,329.2062530517578,327.8931579589844,330.3808898925781,352.4098358154297,344.0060272216797,362.43125915527344,343.0277099609375,344.0305480957031,332.6964874267578,332.9993896484375,338.34437561035156,362.4073944091797,375.3771209716797,378.7414779663086,370.5953826904297
"S3",368.40045166015625,371.12535095214844,373.76940155029297,376.2809371948242,378.5742950439453,380.80518341064453,382.76158142089844,384.6092224121094,386.1797637939453,387.57615661621094,388.859375,389.9661102294922,390.98458099365234,391.83184814453125,392.36649322509766,392.81603240966797,393.1720504760742,393.37609100341797,393.5086975097656,393.52552032470703,393.52217864990234,393.3966751098633,393.232421875,392.9774703979492,392.66563415527344,392.2008590698242,391.6532745361328,391.03218841552734,390.24279022216797,389.33363342285156,388.21175384521484,386.94549560546875,385.5237045288086,383.9216842651367,382.0662536621094,379.99000549316406,377.67855072021484,375.1484069824219,372.38465881347656,369.45068359375,366.2210693359375,362.7799835205078,359.19366455078125,355.3660125732422,351.28688049316406,347.08518981933594,342.7350311279297,338.19224548339844,333.7037658691406,328.9874725341797,324.08168029785156,319.1141357421875,313.9672546386719,308.574462890625,303.21128845214844,297.70518493652344,291.8252410888672,285.6499328613281,279.1434631347656,272.7520446777344,266.56227111816406,259.7955627441406,252.68495178222656,245.2787628173828,237.68475341796875,229.80267333984375,221.63925170898438,213.28662109375,204.55184936523438,195.96585083007812,187.05657958984375,178.0657958984375,169.1676025390625,160.56097412109375,152.1556396484375,143.66983032226562,135.2938232421875,127.14578247070312,119.38040161132812,111.82098388671875,104.508544921875,97.564697265625,90.87277221679688,84.369384765625,78.64382934570312,73.25643920898438,67.91793823242188,63.26416015625,58.90869140625,55.079193115234375,51.50408935546875,48.544525146484375,46.06243896484375,44.19903564453125,42.93194580078125,42.267852783203125,42.26922607421875,42.863433837890625,44.38409423828125,46.6875,49.419281005859375,52.71087646484375,56.874298095703125,61.483551025390625,66.87673950195312,72.56744384765625,78.58132934570312,84.9276123046875,91.51858520507812,98.57028198242188,106.1207275390625,113.8009033203125,121.74298095703125,129.86886596679688,137.98919677734375,146.60769653320312,155.24911499023438,164.03707885742188,172.92431640625,182.02005004882812,191.31643676757812,200.76461791992188,210.27932739257812,219.6055908203125,228.62826538085938,237.99362182617188,247.15707397460938,255.8831787109375,264.4315490722656,272.7777557373047,280.64295959472656,288.3342590332031,295.7083282470703,302.67579650878906,309.2831268310547,315.6051940917969,321.6398620605469,327.2474060058594,332.47190856933594,337.352783203125,342.0871124267578
"S4",454.07749938964844,454.9823760986328,455.8517265319824,456.6679916381836,457.4008674621582,458.1028747558594,458.7085723876953,459.2703323364258,459.7353401184082,460.13771057128906,460.50232315063477,460.80704498291016,461.0862159729004,461.3064498901367,461.4230842590332,461.51426696777344,461.5789451599121,461.5936050415039,461.5875473022461,461.5385055541992,461.4880714416504,461.3895683288574,461.2743606567383,461.1269340515137,460.9524955749512,460.7144088745117,460.4392967224121,460.1308479309082,459.7483329772949,459.31595611572266,458.7975845336914,458.2181587219238,457.57492446899414,456.8587226867676,456.0405158996582,455.14080810546875,454.1521987915039,453.0801429748535,451.92467880249023,450.7127456665039,449.3972969055176,448.0132865905762,446.58436584472656,445.0783996582031,443.49024963378906,441.87754821777344,440.21850967407227,438.5010528564453,436.8115768432617,435.042236328125,433.2019958496094,431.3373260498047,429.3999328613281,427.3636474609375,425.3365707397461,423.24029541015625,420.9894714355469,418.62227630615234,416.11739349365234,413.6531219482422,411.2719192504883,408.67598724365234,405.95054626464844,403.13658142089844,400.2687301635742,397.3071823120117,394.27620697021484,391.1978454589844,388.0045928955078,384.91173553466797,381.73048400878906,378.54518127441406,375.42630767822266,372.4516830444336,369.56898498535156,366.6906280517578,363.85986328125,361.1251678466797,358.554443359375,356.05987548828125,353.66371154785156,351.4082489013672,349.2555389404297,347.1712646484375,345.3892059326172,343.7323760986328,342.1006774902344,340.7468566894531,339.5189666748047,338.4945373535156,337.59181213378906,336.94879150390625,336.47947692871094,336.27391052246094,336.2971649169922,336.5493621826172,337.04981994628906,337.75550842285156,338.78273010253906,340.0790252685547,341.4965515136719,343.09759521484375,344.9874267578125,346.9895935058594,349.2439270019531,351.5738830566406,353.99327087402344,356.5061950683594,359.0950164794922,361.8160400390625,364.69886779785156,367.6142883300781,370.61474609375,373.6624450683594,376.7040252685547,379.9119338989258,383.11132049560547,386.351806640625,389.6062774658203,392.9108352661133,396.25489807128906,399.6264190673828,402.9897003173828,406.2533416748047,409.38379669189453,412.59852600097656,415.7096862792969,418.6395721435547,421.4883804321289,424.24072265625,426.82324981689453,429.3274688720703,431.72061920166016,433.9695281982422,436.09182357788086,438.1247863769531,440.0608940124512,441.86670684814453,443.5504150390625,445.12799072265625,446.6675682067871
"S5",423.14927673339844,424.66146087646484,426.108154296875,427.4666442871094,428.6896209716797,429.8590393066406,430.86561584472656,431.80421447753906,432.57649993896484,433.24632263183594,433.8511428833008,434.3584976196289,434.8176803588867,435.18277740478516,435.37471771240234,435.52272033691406,435.6247863769531,435.64598846435547,435.62939453125,435.5424499511719,435.4530029296875,435.2850570678711,435.09046173095703,434.8355407714844,434.5394744873047,434.13719177246094,433.6751022338867,433.1523895263672,432.5105514526367,431.78121185302734,430.91111755371094,429.93699645996094,428.85292053222656,427.6467971801758,426.27347564697266,424.7635040283203,423.10231018066406,421.3031311035156,419.36570739746094,417.3284606933594,415.11693572998047,412.7928009033203,410.3895492553711,407.8592071533203,405.1902618408203,402.47159576416016,399.6837844848633,396.7928009033203,393.9508743286133,390.9708480834961,387.87300872802734,384.7317657470703,381.46519470214844,378.03639221191406,374.6162796020508,371.08497619628906,367.29408264160156,363.2989807128906,359.07850646972656,354.9278259277344,350.9129638671875,346.53277587890625,341.94166564941406,337.1905059814453,332.357666015625,327.3627471923828,322.249267578125,317.05177307128906,311.67823791503906,306.4504852294922,301.0757598876953,295.7049560546875,290.4452819824219,285.4195556640625,280.5564727783203,275.6901092529297,270.9043273925781,266.28553771972656,261.9355773925781,257.7107696533203,253.65988159179688,249.83441162109375,246.1754608154297,242.6536865234375,239.62774658203125,236.815185546875,234.05538940429688,231.73776245117188,229.63064575195312,227.88287353515625,226.332275390625,225.21426391601562,224.41375732421875,224.02706909179688,224.03280639648438,224.4248046875,225.24713134765625,226.40658569335938,228.11544799804688,230.26766967773438,232.64599609375,235.32205200195312,238.47586059570312,241.83895874023438,245.61749267578125,249.5268096923828,253.57652282714844,257.79302978515625,262.13560485839844,266.71266174316406,271.55322265625,276.45367431640625,281.4921875,286.6250305175781,291.74217224121094,297.1417999267578,302.5324249267578,307.9862823486328,313.47117614746094,319.04261779785156,324.6818084716797,330.3555908203125,336.025146484375,341.527587890625,346.81056213378906,352.23060607910156,357.4825439453125,362.43353271484375,367.2371520996094,371.89208984375,376.2420349121094,380.47386169433594,384.51019287109375,388.3071975708008,391.8929443359375,395.32845306396484,398.6031494140625,401.6512451171875,404.4934844970703,407.15933990478516,409.75711822509766
"S6",345.3306579589844,348.53565979003906,351.6291046142578,354.5711975097656,357.2714080810547,359.8860626220703,362.1798400878906,364.3573303222656,366.19976806640625,367.8417053222656,369.3436584472656,370.6478729248047,371.8326873779297,372.82786560058594,373.459228515625,373.9843063354492,374.39772033691406,374.64122009277344,374.7926254272461,374.80445861816406,374.80135345458984,374.65311431884766,374.46099853515625,374.15148162841797,373.78528594970703,373.2376251220703,372.6020965576172,371.8657989501953,370.9403381347656,369.86639404296875,368.5518035888672,367.0627136230469,365.3835906982422,363.49195861816406,361.3099365234375,358.8755645751953,361.78814697265625,354.01133728027344,351.4194030761719,350.95330810546875,358.85853576660156,355.50244140625,334.40191650390625,329.9024963378906,325.10130310058594,320.14024353027344,315.0277404785156,309.6792907714844,304.3943634033203,298.8351593017578,293.0618591308594,287.2102966308594,281.1367492675781,274.7906951904297,268.4638977050781,261.97975158691406,255.05934143066406,247.77842712402344,240.11679077148438,232.58859252929688,225.28671264648438,217.31063842773438,208.93646240234375,223.24563598632812,191.26473999023438,197.52664184570312,212.88082885742188,193.21197509765625,152.24594116210938,180.32113647460938,210.58779907226562,183.97421264648438,215.54437255859375,192.91079711914062,203.39230346679688,168.8974609375,220.8499755859375,198.28594970703125,187.56793212890625,209.35797119140625,208.59872436523438,171.36886596679688,159.04278564453125,136.58807373046875,205.90420532226562,200.05422973632812,182.42645263671875,168.06488037109375,174.3756103515625,100.53201293945312,201.31524658203125,220.03277587890625,211.59912109375,205.02523803710938,190.9410400390625,185.63967895507812,213.85165405273438,170.977294921875,199.65383911132812,199.40408325195312,181.31390380859375,213.8089599609375,188.59432983398438,214.87557983398438,176.02822875976562,201.775390625,145.44711303710938,170.45947265625,146.00949096679688,177.75833129882812,181.50054931640625,97.85235595703125,105.7415771484375,183.93365478515625,173.75946044921875,184.83343505859375,166.64028930664062,184.45135498046875,159.23956298828125,125.1739501953125,162.97442626953125,147.22677612304688,158.442626953125,169.42633056640625,180.0638427734375,191.08816528320312,201.8939208984375,212.18963623046875,222.24838256835938,232.10760498046875,241.3505859375,250.42306518554688,259.1050720214844,267.3184509277344,275.10618591308594,282.5625305175781,289.68263244628906,296.29261779785156,302.44898986816406,308.2055206298828,313.7783508300781
"S7",436.7066879272461,438.0221710205078,439.2974739074707,440.5108985900879,441.62247467041016,442.69905853271484,443.6473045349121,444.542049407959,445.3042526245117,445.98169708251953,446.60296630859375,447.14136505126953,447.63543701171875,448.04766845703125,448.3115577697754,448.5324935913086,448.70973205566406,448.81518936157227,448.88573837280273,448.8958969116211,448.9023132324219,448.84598541259766,448.77011489868164,448.6532554626465,448.50948333740234,448.29053497314453,448.0346336364746,447.7412300109863,447.36520767211914,446.9325637817383,446.39895248413086,445.79547119140625,445.1171226501465,444.3514862060547,443.463565826416,442.47450256347656,441.3696060180664,440.1574058532715,438.83797454833984,437.434268951416,435.8888702392578,434.2460708618164,432.5278015136719,430.7007293701172,428.7502899169922,426.7431945800781,424.66764068603516,422.50113677978516,420.3573913574219,418.10628509521484,415.76847076416016,413.40088653564453,410.94498443603516,408.3767776489258,405.8224182128906,403.1994323730469,400.3999557495117,397.46329498291016,394.3655242919922,391.31922149658203,388.3676071166992,385.14967346191406,381.7619934082031,378.23816680908203,374.6294860839844,370.8750305175781,366.9981231689453,363.0213317871094,358.87184143066406,354.7883605957031,350.5574035644531,346.2873840332031,342.0562286376953,337.96971130371094,333.9754333496094,329.95416259765625,325.97755432128906,322.11131286621094,318.4294891357422,314.84083557128906,311.38134765625,308.0922088623047,304.9259490966797,301.8580780029297,299.1595001220703,296.6162109375,294.1041564941406,291.91441345214844,289.8647766113281,288.0658264160156,286.39013671875,285.0199279785156,283.8656463623047,283.01129150390625,282.4434356689453,282.1602478027344,282.20069885253906,282.5090026855469,283.26292419433594,284.3890075683594,285.7193908691406,287.3163299560547,289.3279266357422,291.5430908203125,294.13978576660156,296.87400817871094,299.7589874267578,302.8021240234375,305.9630432128906,309.34434509277344,312.9608459472656,316.63160705566406,320.42840576171875,324.3103790283203,328.18243408203125,332.2962646484375,336.41709899902344,340.60772705078125,344.8426208496094,349.1807403564453,353.603759765625,358.1000518798828,362.6351318359375,367.07240295410156,371.3642120361328,375.8161315917969,380.1736373901367,384.31847381591797,388.37811279296875,392.3435974121094,396.07836151123047,399.72982025146484,403.2327423095703,406.54249572753906,409.67635345458984,412.6768798828125,415.53816986083984,418.2029113769531,420.6838684082031,423.00048065185547,425.2467346191406
"S8",383.1597900390625,385.5843963623047,387.9238510131836,390.15028381347656,392.1960906982422,394.1738586425781,395.9117889404297,397.5610122680664,398.9576644897461,400.2021484375,401.3396759033203,402.32921600341797,403.22728729248047,403.98241424560547,404.46411895751953,404.8641357421875,405.18070220947266,405.36981201171875,405.48897552490234,405.49940490722656,405.5027084350586,405.39359283447266,405.2506866455078,405.02095794677734,404.74871826171875,404.3382568359375,403.86341857910156,403.3109817504883,402.61444091796875,401.8064422607422,400.81758880615234,399.69661712646484,398.43206787109375,397.00655364990234,395.3613815307617,393.5291213989258,391.47886657714844,389.2333450317383,386.79217529296875,384.1864013671875,381.3172836303711,378.2719497680664,375.0805206298828,371.6913757324219,368.0725860595703,364.3346710205078,360.48439025878906,356.45709228515625,352.47544860839844,348.28814697265625,343.9422149658203,339.5371551513672,334.9629821777344,330.1871032714844,325.4255828857422,320.5451965332031,315.33763122558594,309.86119079589844,304.0958557128906,298.4285583496094,292.93064880371094,286.9313049316406,280.62823486328125,274.05381774902344,267.3368377685547,260.3415985107422,253.11607360839844,245.6978302001953,237.98757934570312,230.361328125,222.46405029296875,214.51205444335938,206.631103515625,199.00411987304688,191.561767578125,184.05145263671875,176.62472534179688,169.4119873046875,178.40762329101562,155.81524658203125,149.35498046875,144.20947265625,151.4410400390625,146.4547119140625,139.98114013671875,152.57260131835938,194.05670166015625,166.35488891601562,184.2772216796875,173.46795654296875,126.45651245117188,181.85147094726562,170.66433715820312,145.71395874023438,161.93179321289062,169.80331420898438,151.91751098632812,113.60037231445312,151.10916137695312,127.05752563476562,117.93563842773438,173.11862182617188,115.35830688476562,111.42593383789062,116.221435546875,121.27883911132812,162.4703369140625,149.7689208984375,148.199951171875,144.35128784179688,151.04965209960938,157.85781860351562,164.890869140625,172.10940551757812,179.29937744140625,186.943359375,194.6102294921875,202.395751953125,210.27755737304688,218.3555908203125,226.59378051757812,234.94668579101562,243.39016723632812,251.65318298339844,259.655029296875,267.9457702636719,276.07330322265625,283.8137664794922,291.37562561035156,298.7887268066406,305.73699951171875,312.5565185546875,319.08404541015625,325.25917053222656,331.1108703613281,336.7149353027344,342.0642852783203,347.03466796875,351.6626739501953,355.98927307128906,360.17724609375
"S9",218.53506469726562,244.27943420410156,241.99069213867188,255.30274963378906,240.2047119140625,267.22743225097656,297.3024139404297,307.6980743408203,292.20733642578125,297.93023681640625,305.63539123535156,302.84486389160156,322.52867126464844,309.9331512451172,311.11936950683594,333.53839111328125,326.9359588623047,332.38916015625,334.4127197265625,320.32933044433594,328.05149841308594,346.29222106933594,326.2725830078125,338.78778076171875,337.5596160888672,335.6652374267578,331.50701904296875,340.7825164794922,336.8863220214844,345.17295837402344,348.9224395751953,351.0838623046875,346.65122985839844,333.0261535644531,342.92735290527344,345.5444030761719,331.9738464355469,333.7809753417969,324.5129699707031,312.2466583251953,301.8333435058594,320.91485595703125,302.8026428222656,255.68441772460938,274.36708068847656,250.61962890625,188.4180908203125,179.75863647460938,142.67172241210938,132.527099609375,121.92022705078125,111.20037841796875,100.14712524414062,88.47503662109375,76.9200439453125,65.0238037109375,52.29583740234375,38.94940185546875,24.877960205078125,11.083709716796875,-2.229278564453125,-16.860595703125,-32.22076416015625,-48.193359375,-31.85150146484375,-81.6849365234375,-33.218994140625,-68.82012939453125,-43.5892333984375,-18.60211181640625,-39.9560546875,-35.73480224609375,-69.20513916015625,-76.93878173828125,-86.478271484375,-55.4638671875,-63.0328369140625,-88.55419921875,-80.44598388671875,-150.69921875,-14.02398681640625,-123.6971435546875,-161.37188720703125,-68.63385009765625,-149.36163330078125,-87.7401123046875,-76.9415283203125,-77.2900390625,-70.72296142578125,-44.6473388671875,-57.29840087890625,-54.85772705078125,-62.0673828125,-90.94061279296875,-22.69732666015625,-66.11395263671875,-152.46844482421875,-125.8048095703125,-124.35888671875,-108.5355224609375,-177.54498291015625,-61.7576904296875,-50.4007568359375,-230.64630126953125,-188.257568359375,-176.8299560546875,-55.71710205078125,-65.9986572265625,-94.75567626953125,-166.64422607421875,-22.61663818359375,13.43341064453125,2.003997802734375,-21.7545166015625,3.021484375,35.72442626953125,53.765411376953125,36.386077880859375,30.85064697265625,66.66867065429688,74.35061645507812,108.822265625,51.341583251953125,52.576568603515625,48.933563232421875,-8.84136962890625,81.8746337890625,101.50579833984375,55.9295654296875,67.13055419921875,35.35400390625,52.757720947265625,79.59194946289062,88.38510131835938,133.29733276367188,160.39303588867188,160.6165771484375,160.89422607421875,158.90090942382812,146.26394653320312,175.57107543945312
